frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,MWPN,MEFX,MPRT,MTEX,GPOL,GVTX,DGSA,DGSB,WORK-H,WRAPFIX
36,1117184,12096,307136,0,3200,5376,231424,72512,485440,446400,670784,768,1088,226112,0,1344,3136,129024,18688,1088,0,0,21376,0,172,549,2724353048,2724353048,665408,0
37,1117312,12032,308096,0,3072,5504,232384,72128,484096,444928,672384,640,1152,227008,0,1216,3200,129664,18688,1088,0,0,21120,0,172,549,2724353048,2724353048,666880,0
38,1117120,11968,308736,0,3200,5440,232768,72768,482240,442944,674176,640,1216,227648,0,1280,3136,130688,18560,832,0,0,21312,0,172,549,2724353048,2724353048,668736,0
39,1117248,12096,308224,0,3136,5056,231040,72896,484800,445632,671616,640,1088,225728,0,1280,2944,128640,18688,1024,0,0,21888,0,172,549,2724353048,2724353048,666560,0
40,1116928,11712,305536,0,3328,5504,232000,72320,486528,447552,669376,576,1152,226624,0,1216,2880,129728,18688,1024,0,0,21184,0,172,549,2724353048,2724353048,663872,0
41,1117248,11904,308224,0,3264,5184,257024,72960,458688,420096,697152,704,1088,251776,0,1408,2944,155136,18240,1152,0,0,21504,0,172,549,2724353048,2724353048,691968,0
42,1117440,11904,307456,0,3136,5312,240576,72704,476352,437184,680256,704,1024,235328,0,1216,2944,138624,18368,960,0,0,21504,0,172,549,2724353048,2724353048,674944,0
43,1117056,11904,309056,0,3136,5376,232960,71936,482688,443648,673408,640,1088,227584,0,1344,3008,129920,19264,1024,0,0,20864,0,172,550,2724353048,2724353048,668032,0
44,1117248,11968,308672,0,3136,5568,231616,73088,483200,443904,673344,576,1280,226368,0,1216,2944,128960,19136,960,0,0,21632,0,171,545,2724353048,2724353048,667776,0
45,1116992,12288,309056,0,3200,5312,230912,72320,483904,444800,672192,640,1152,225472,0,1152,3072,128832,18560,896,0,0,21056,0,171,545,2724353048,2724353048,666880,0
46,1117184,12160,308608,0,3136,5440,233536,72768,481536,442496,674688,640,1152,228160,0,1344,2880,130496,18816,1088,0,0,21312,0,171,545,2724353048,2724353048,669248,0
47,1677376,19328,315648,0,3136,38336,779264,137024,384640,336960,1340416,640,1152,773888,0,1216,3200,124160,26688,832,128,56192,22784,0,200,641,810261126,810261126,1302080,0
48,1117248,19712,309568,0,135104,16256,247552,136768,252288,204416,912832,640,1088,242240,0,1216,3072,129536,23744,896,128,56064,23104,0,200,641,810261126,810261126,896576,0
49,1117056,19840,311360,0,3072,16256,249728,136000,380800,333632,783424,640,1088,244544,0,1216,3200,131328,23936,1088,192,56064,23104,0,202,648,810261126,810261126,767168,0
50,1117376,19968,309504,0,3136,16064,249344,136832,382528,335168,782208,704,1216,243968,0,1152,3072,131136,23744,896,192,56384,23360,0,202,648,810261126,810261126,766144,0
51,1117056,19584,310400,0,3136,16256,252864,135744,379072,331968,785088,640,1152,247488,0,1216,3200,133952,24384,1088,128,55616,22720,0,202,648,810261126,810261126,768832,0
52,1117120,20224,309312,0,3200,16704,249088,135808,382784,336192,780928,576,1088,243776,0,1280,3008,130496,24000,1152,64,56064,22656,0,202,644,810261126,810261126,764224,0
53,1117376,19840,311936,0,3200,16704,248896,136320,380480,334464,782912,704,1152,243776,0,1344,3136,130304,24000,1216,128,56000,23296,0,202,644,810261126,810261126,766208,0
54,1117120,19456,311040,0,3264,16640,251392,136064,379264,333120,784000,640,1152,246144,0,1216,3072,132288,24384,1088,128,55616,22912,0,202,643,810261126,810261126,767360,0
55,1117056,19584,310592,0,3136,16384,250304,135616,381440,335232,781824,640,1152,244928,0,1280,3008,132032,24320,1024,128,55936,22656,0,202,642,810261126,810261126,765440,0
56,1117184,19840,310272,0,3136,16640,253184,136832,377280,331456,785728,640,1152,248000,0,1280,3072,134208,24384,1088,128,55616,23232,0,202,642,810261126,810261126,769088,0
57,1117696,19776,310016,0,3264,16192,250816,136128,381504,335424,782272,704,1088,245440,0,1216,3072,132160,24128,960,128,56128,22464,0,202,642,810261126,810261126,766080,0
58,1116736,19712,311808,0,3264,16768,249536,134976,380672,334720,782016,640,1152,244352,0,1280,3264,132800,23552,960,192,55808,22272,0,202,642,810261126,810261126,765248,0
59,1117440,19520,311488,0,3136,16448,252928,135744,378176,332160,785280,576,1152,247616,0,1280,3200,133760,24000,960,128,55680,22208,0,202,641,810261126,810261126,768832,0
60,1117184,19456,312192,0,3264,16512,254976,136640,374144,328384,788800,576,1152,249536,0,1344,3072,136192,24384,1024,128,56640,22592,0,202,641,810261126,810261126,772288,0
61,1117248,19648,310016,0,3136,16640,257408,137024,373376,327680,789568,576,1152,252160,0,1280,3264,139520,24064,960,64,55872,23232,0,202,640,810261126,810261126,772928,0
62,1117248,19456,311616,0,3200,38016,249024,135424,360512,314688,802560,704,1152,243584,0,1280,3200,136512,23936,1088,128,56256,21952,0,182,582,810261126,810261126,764544,0
63,1117120,19904,311552,0,3264,16384,242560,136448,387008,341440,775680,704,1152,237056,0,1216,3136,137152,24768,1088,128,56192,22784,0,166,530,810261126,810261126,759296,0
64,1117248,19392,310144,0,3136,16192,239936,136000,392448,347200,770048,576,1216,234688,0,1280,3072,134656,23680,960,128,55936,22592,0,152,494,810261126,810261126,753856,0
65,1117120,19328,308928,0,3328,16768,241216,136960,390592,345536,771584,768,1152,235712,0,1216,3072,135872,23936,960,128,55936,23360,0,130,425,810261126,810261126,754816,0
66,1117312,18688,309888,0,3136,16320,240320,136448,392512,347520,769792,640,1216,234944,0,1216,3392,134656,24576,896,128,56000,23168,0,111,368,810261126,810261126,753472,0
67,1117056,19200,309248,0,3072,16512,240896,136576,391552,346368,770688,704,1088,235648,0,1216,3392,135040,24512,1088,128,56320,22848,0,108,362,810261126,810261126,754176,0
68,1117056,19136,313216,0,3200,16640,238592,136192,390080,345024,772032,576,1088,233280,0,1280,3328,133568,24256,1024,128,55744,23168,0,98,323,810261126,810261126,755392,0
69,1116992,18944,312256,0,3200,16896,236672,141248,387776,342592,774400,704,1024,231296,0,1344,3264,131008,24384,960,64,56128,26944,0,87,287,810261126,810261126,757504,0
70,1117184,19008,311872,0,79552,16768,241088,136064,312832,267520,849664,768,1152,235456,0,1216,3200,135360,24512,1152,128,56256,22784,0,80,265,810261126,810261126,832896,0
71,1117248,19200,310656,0,3264,16768,241024,136192,390144,344960,772288,576,1088,235712,0,1216,3392,135744,24320,896,128,56064,23040,0,80,264,810261126,810261126,755520,0
72,1117120,18944,311360,0,3264,16384,238336,135424,393408,348352,768768,640,1152,233152,0,1152,3328,133056,23936,1088,64,55936,22912,0,80,264,810261126,810261126,752384,0
73,1117312,19200,311744,0,3200,16576,239872,135808,390912,345152,772160,512,1152,234688,0,1344,3328,134848,24128,1216,64,56064,22848,0,79,261,810261126,810261126,755584,0
74,1116928,18688,312704,0,3200,16512,237760,136064,392000,347008,769920,640,1152,232384,0,1344,3264,133184,23744,1280,128,55424,22784,0,79,261,810261126,810261126,753408,0
75,1117376,18624,310336,0,3392,16448,455168,151232,162176,116608,1000768,832,1088,449856,0,1344,3200,325824,32512,1088,128,55936,37312,0,83,279,810261126,209429905,984320,0
76,1117248,18880,309952,0,3264,16512,250048,149120,369472,324224,793024,576,1152,244544,0,1280,3264,141120,24320,1152,128,55872,35072,0,80,270,209429905,209429905,776512,0
77,1677632,615680,309824,0,3328,37696,244352,103872,362880,305856,1371776,640,1152,239168,0,1216,3456,139008,23936,1024,128,8256,35072,0,163,462,209429905,209429905,1334080,0
78,2797376,592000,312448,0,3456,16768,1166528,192832,513344,468352,2329024,640,1152,1161280,0,1216,3072,353472,29504,1152,128,94144,36544,0,163,460,3951199918,3487435620,2312256,0
79,1117120,70720,313472,0,3456,16640,261376,190144,261312,216320,900800,576,1152,256128,0,1344,3136,139392,26944,1152,128,89984,39552,0,163,465,3487435620,3409777762,884160,0
80,1117312,71424,312832,0,3648,16384,252224,187392,273408,228480,888832,768,1216,246912,0,1216,3072,140736,26816,1088,128,90304,36416,0,164,496,3409777762,3409777762,872448,0
81,1116928,70912,309760,0,3520,16384,292032,190016,234304,188928,928000,576,1152,286784,0,1216,3328,167936,27136,1088,192,90496,38336,0,160,488,3409777762,1584434568,911616,0
82,1117376,71104,311424,0,3520,16512,265408,192320,257088,211584,905792,576,1088,260160,0,1280,3520,135680,27136,1152,256,89856,41984,0,159,493,1584434568,3641617726,889280,0
83,1117312,70976,311168,0,3456,16256,251008,190912,273536,228544,888768,576,1088,245824,0,1216,3136,139008,26624,1024,192,90496,39744,0,127,411,3641617726,3641617726,872512,0
84,1116928,70592,313408,0,3584,16768,249920,189696,272960,227968,888960,704,1088,244608,0,1344,3584,138368,26816,1024,128,90176,38656,0,109,366,3641617726,3641617726,872192,0
85,1117504,70976,310400,0,3520,16640,249728,190016,276224,230720,886784,704,1152,244416,0,1344,3392,138816,26752,960,192,90048,38464,0,110,373,3641617726,3641617726,870144,0
86,1117120,70272,311936,0,3456,16384,250432,184512,280128,235136,881984,704,1152,245056,0,1216,3200,139840,27008,960,256,89984,32320,0,106,355,3641617726,3641617726,865600,0
87,1117312,70656,311488,0,3392,16512,249600,181248,284416,238976,878336,576,1088,244544,0,1408,3200,140608,26496,1024,192,89856,29312,0,99,335,3641617726,3641617726,861824,0
88,1117440,70528,309760,0,3456,16640,251200,173760,292096,246976,870464,576,1152,245824,0,1280,3328,143104,26816,1152,192,90112,22016,0,91,308,3641617726,3641617726,853824,0
89,1116992,70912,313088,0,3584,16640,248960,174976,288832,243584,873408,640,1024,243712,0,1280,3200,142464,27008,896,128,90624,22656,0,84,282,3641617726,3641617726,856768,0
90,1117184,69952,311104,0,136320,16448,246848,174720,161792,116096,1001088,640,1088,241536,0,1216,3200,140096,26944,1088,192,90688,22144,0,75,254,3641617726,3641617726,984640,0
91,1117312,70208,310400,0,3456,38208,251456,175680,267904,222144,895168,576,1152,246208,0,1280,3264,144832,26944,1088,256,91072,22848,0,84,284,3641617726,3641617726,856960,0
92,1117184,70784,311872,0,3520,16576,251520,174144,288768,243264,873920,704,1152,246272,0,1152,3136,144576,27200,1088,192,90560,22464,0,86,288,3641617726,3641617726,857344,0
93,1116992,71232,309184,0,3456,16448,251712,174080,290880,245888,871104,640,1088,246528,0,1280,3392,143680,27264,1024,128,89984,23168,0,119,383,3641617726,3641617726,854656,0
