pc,all_instructions,all_total_cycles,all_issue,all_icache_fill,all_dcache_fill,all_write_buffer,all_bus_contention,all_dma_hold,all_interlock,all_halt_wait,marg_instructions,marg_total_cycles,marg_issue,marg_icache_fill,marg_dcache_fill,marg_write_buffer,marg_bus_contention,marg_dma_hold,marg_interlock,marg_halt_wait
0x020865fc,1,17,0,17,0,0,0,0,0,0,1,17,0,17,0,0,0,0,0,0
0x020c0d28,435,1026,0,1026,0,0,0,0,0,0,178,376,0,376,0,0,0,0,0,0
0x020ad78c,1,17,0,17,0,0,0,0,0,0,1,17,0,17,0,0,0,0,0,0
0x020b33fc,140,482,0,482,0,0,0,0,0,0,105,345,0,345,0,0,0,0,0,0
0x020b3400,140,482,0,482,0,0,0,0,0,0,105,345,0,345,0,0,0,0,0,0
0x020b3404,140,482,0,482,0,0,0,0,0,0,105,345,0,345,0,0,0,0,0,0
0x020b3408,140,482,0,482,0,0,0,0,0,0,105,345,0,345,0,0,0,0,0,0
0x020b340c,140,482,0,482,0,0,0,0,0,0,105,345,0,345,0,0,0,0,0,0
0x020b3410,140,482,0,482,0,0,0,0,0,0,105,345,0,345,0,0,0,0,0,0
0x020b3414,140,482,0,482,0,0,0,0,0,0,105,345,0,345,0,0,0,0,0,0
0x020c06c2,140,187,-20,0,207,0,0,0,0,0,105,152,-20,0,172,0,0,0,0,0
0x02025e6c,30,219,-29,219,0,29,0,0,0,0,14,110,-14,110,0,14,0,0,0,0
0x020460b0,151,596,0,596,0,0,0,0,0,0,30,145,0,145,0,0,0,0,0,0
0x02069400,12809,12931,0,12931,0,0,0,0,0,0,1340,1386,0,1386,0,0,0,0,0,0
0x0206750c,281,624,0,283,0,0,0,0,341,0,84,199,0,85,0,0,0,0,114,0
0x020acbf8,1,17,-6,1,22,0,0,0,0,0,1,17,-6,1,22,0,0,0,0,0
0x0207d77c,1,17,0,17,0,0,0,0,0,0,1,17,0,17,0,0,0,0,0,0
0x020a77e8,1102,2738,0,2738,0,0,0,0,0,0,232,564,0,564,0,0,0,0,0,0
0x020a7804,1227,1999,0,1999,0,0,0,0,0,0,246,354,0,354,0,0,0,0,0,0
0x020a7b6e,119,131,-5,0,136,0,0,0,0,0,66,66,0,0,66,0,0,0,0,0
0x020ac89c,1,17,0,17,0,0,0,0,0,0,1,17,0,17,0,0,0,0,0,0
0x020b105c,2,34,0,34,0,0,0,0,0,0,2,34,0,34,0,0,0,0,0,0
0x020afb0c,5458,5471,0,5471,0,0,0,0,0,0,574,574,0,574,0,0,0,0,0,0
0x020abec6,1,17,16,0,1,0,0,0,0,0,1,17,16,0,1,0,0,0,0,0
0x02086688,1,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020abe7c,1,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02031e40,9613,21883,0,21883,0,0,0,0,0,0,964,2202,0,2202,0,0,0,0,0,0
0x02031e44,9613,22161,-5749,22203,0,5707,0,0,0,0,964,2227,-572,2230,0,569,0,0,0,0
0x02066bd8,1,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0208a414,856,856,0,856,0,0,0,0,0,0,232,232,0,232,0,0,0,0,0,0
0x0208a416,856,856,856,0,0,0,0,0,0,0,232,232,232,0,0,0,0,0,0,0
0x0208a418,856,856,0,856,0,0,0,0,0,0,232,232,0,232,0,0,0,0,0,0
0x0208a41a,856,856,856,0,0,0,0,0,0,0,232,232,232,0,0,0,0,0,0,0
0x0208a42a,856,856,853,0,0,3,0,0,0,0,232,232,231,0,0,1,0,0,0,0
0x02031ce0,9613,19293,0,19293,0,0,0,0,0,0,964,1948,0,1948,0,0,0,0,0,0
0x02031ce4,9613,19293,0,19293,0,0,0,0,0,0,964,1948,0,1948,0,0,0,0,0,0
0x02031ce8,9613,20866,-6017,20939,0,5944,0,0,0,0,964,2100,-603,2106,0,597,0,0,0,0
0x0208533c,1,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
