frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
485,1117632,307968,172544,4352,1600,1088,386432,83008,160640,141056,976576,4288,1088,380928,111872,1344,2048,219712,77952,576,975488
486,1117504,306880,172352,4224,2048,1152,442560,95808,92480,72640,1044864,4416,1024,437184,36544,1152,1920,152512,201536,448,1043712
487,1117440,310720,171392,4352,4736,1152,292480,96000,236608,216704,900736,4800,1024,287168,36672,1216,2112,145472,56512,576,899584
488,1117632,309056,174272,4224,4800,1024,294016,95552,234688,215296,902336,4352,1024,288640,35840,1280,1984,146880,57280,512,901312
489,1117312,304960,173760,4352,3392,1216,500736,95936,32960,13440,1103872,4608,1024,495296,120640,1344,1920,353024,56896,640,1102656
490,1117760,310976,174784,4288,1472,1024,445312,95872,84032,64320,1053440,4608,1088,439808,120384,1216,2112,297088,57280,576,1052416
491,1117376,309888,174656,4160,1600,1088,366144,94848,164992,145408,971968,4736,1088,360576,119936,1344,2048,218880,56384,576,970880
492,1117888,310400,173568,4160,1664,1088,367232,94976,164800,145216,972672,4672,1024,361920,120704,1152,2112,219264,57344,640,971584
493,1117568,308416,173888,4160,1536,21952,370688,95808,141120,121216,996352,4928,1088,365312,118976,1280,1984,221888,57920,512,974400
494,1117248,310976,173696,4160,1600,1152,368064,81856,175744,156224,961024,4864,1024,362688,117376,1280,1984,219648,56768,704,959872
495,1117824,308864,175040,4224,1600,1088,369344,82176,175488,155776,962048,4800,1024,363776,119744,1216,2048,224000,56832,640,960960
496,1117760,309248,172416,4352,1600,1088,281600,82880,264576,244992,872768,4544,1152,276160,34304,1344,1984,135680,57600,640,871680
497,1117696,308864,171968,4352,1664,72448,281408,84224,192768,172672,945024,4864,1024,275968,35136,1344,2048,136256,56832,640,872576
498,1117312,307968,173504,4160,1600,1024,282944,83392,262720,243136,874176,4736,960,277696,34880,1536,2048,137984,56192,576,873152
499,1117568,310720,173440,4224,1536,1024,282752,82816,261056,241344,876224,4928,960,277248,34176,1344,2112,137728,57088,640,875200
500,1117504,312320,176640,4224,1600,1088,280512,83072,258048,238784,878720,4544,1088,275328,34432,1216,2112,137152,56384,640,877632
501,1117632,309568,174144,4224,128000,1088,282432,81920,136256,116672,1000960,5056,1088,276544,34560,1152,1920,136448,57216,640,999872
502,1117632,308864,172352,4224,1600,1088,286144,82944,260416,240832,876800,4736,1024,280704,34560,1344,2112,141312,57152,640,875712
503,1117632,310208,173952,4160,1600,1024,283008,82048,261632,241856,875776,4736,1088,277696,34432,1280,2048,137984,57536,640,874752
504,1117248,310272,173184,4160,1664,1088,281920,82688,262272,243008,874240,4864,1024,276352,35456,1280,1984,137536,56768,640,873152
505,1117696,308672,172608,4224,1600,1088,386560,82816,160128,140416,977280,4608,1024,380864,37376,1280,1984,241856,56448,576,976192
506,1117568,307648,173248,4160,1664,1024,474688,81600,73536,53824,1063744,4864,1088,469248,127296,1216,2304,316992,69504,512,1062720
507,1117312,311616,173888,4224,1536,1088,396160,82880,145920,126336,990976,4672,960,390464,128384,1344,1920,230336,78080,640,989888
