frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
49,1117056,28288,349632,0,3200,16704,275520,179712,264000,229504,887552,576,1472,270144,0,1088,3200,139520,32576,960,870848,0
50,1117824,28416,347520,0,3200,16896,274112,179712,267968,233088,884736,640,1472,268864,0,1152,3072,139136,32640,1024,867840,0
51,1117312,27840,349120,0,3200,16704,278144,177792,264512,229824,887488,704,1472,273024,0,1024,2944,142080,33344,1024,870784,0
52,1117696,27904,347904,0,3136,16832,275072,178688,268160,234304,883392,640,1536,269440,0,1024,3264,140288,32832,1088,866560,0
53,1117312,27712,346240,0,3072,16512,275840,177600,270336,236352,880960,768,1600,270464,0,1024,3264,140032,33088,1088,864448,0
54,1117504,28544,348608,0,3200,16832,276928,178048,265344,231680,885824,640,1472,271488,0,1088,3264,140352,33024,832,868992,0
55,1117568,28736,347520,0,3136,16896,274496,178176,268608,234880,882688,704,1600,268992,0,1216,3072,139520,32704,896,865792,0
56,1117440,28672,350272,0,3264,16576,278464,177216,262976,229760,887680,576,1536,272704,0,896,3136,142272,33344,1024,871104,0
57,1118400,27584,346688,0,3072,16320,277184,178368,269184,234688,883712,640,1536,271616,0,1152,3136,141952,32384,960,867392,0
58,1116800,27968,349120,0,3136,16320,276416,178688,265152,231680,885120,640,1536,270784,0,1088,3072,141504,32320,1024,868800,0
59,1117376,28544,347712,0,3200,16640,279680,177472,264128,230528,886848,768,1472,274240,0,1152,2944,143360,33088,960,870208,0
60,1677568,28224,347520,0,3200,309120,280000,177216,532288,499200,1178368,704,1536,274624,0,1216,3136,144448,32640,1152,869248,0
61,1117568,28096,346752,0,3264,16640,284352,179776,258688,225728,891840,640,1536,278848,0,1216,2880,147392,33920,960,875200,0
62,1117696,29056,406272,0,3392,16448,267392,179200,215936,182976,934720,576,1472,261952,0,1408,3264,144960,32384,1024,918272,0
63,1117696,28992,409344,0,3136,16832,267584,179072,212736,179136,938560,576,1472,262144,0,1280,3136,145216,33792,896,921728,0
64,1117312,29248,408320,0,3136,16512,265856,178368,215872,182848,934464,704,1472,260352,0,1280,3008,144192,33088,896,917952,0
65,1117504,28736,408640,0,3136,16640,266304,178496,215552,182784,934720,768,1536,260608,0,1344,3072,144704,32768,960,918080,0
