pc,all_instructions,all_total_cycles,all_issue,all_icache_fill,all_dcache_fill,all_write_buffer,all_bus_contention,all_dma_hold,all_interlock,all_halt_wait,marg_instructions,marg_total_cycles,marg_issue,marg_icache_fill,marg_dcache_fill,marg_write_buffer,marg_bus_contention,marg_dma_hold,marg_interlock,marg_halt_wait
0x020ad90a,111,222,111,0,0,0,0,0,111,0,9,18,9,0,0,0,0,0,9,0
0x020ad91a,70,140,70,0,0,0,0,0,70,0,6,12,6,0,0,0,0,0,6,0
0x020b0eb4,13,26,0,26,0,0,0,0,0,0,6,12,0,12,0,0,0,0,0,0
0x020b0f18,9,15,0,6,9,0,0,0,0,0,4,6,0,2,4,0,0,0,0,0
0x020bdebe,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0x020bdec0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020bdfbe,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0x020bdfea,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0x020bdfec,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020bdff4,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0x020be5fc,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0x020be656,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020be668,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020be6e6,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0x020be6ec,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020be6f8,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020be714,1,2,-6,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020be73e,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020be746,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020be774,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020be8a4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020be8ac,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020be8b0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020c1126,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020c4a82,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020c4b28,2,3,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
0xffff02a8,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xffff02ac,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xffff02b0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xffff02b4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xffff02bc,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xffff02c0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xffff02c4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02080afa,25,25,25,0,0,0,0,0,0,0,12,12,12,0,0,0,0,0,0,0
0x020a2baa,223,223,223,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a2bb6,223,223,223,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a2d9e,222,222,222,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a2da4,222,222,0,222,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a2da8,222,222,0,222,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a2daa,222,222,222,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a2dac,222,222,0,222,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a2dae,222,222,222,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a2db2,222,222,222,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a2db4,222,222,0,222,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a2db8,222,222,0,222,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a2e52,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a2e56,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a2e58,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a2e5e,221,221,111,0,0,110,0,0,0,0,19,19,6,0,0,13,0,0,0,0
0x020a2e62,221,221,0,0,221,0,0,0,0,0,19,19,0,0,19,0,0,0,0,0
0x020a2e66,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a2e6a,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a2e6e,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a2e78,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a2e7a,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a2e7e,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a2e82,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a2e86,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a2e8a,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a2e8e,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a2e92,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a2e96,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a2e9e,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a2ea4,218,218,0,218,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a2ea6,218,218,218,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a2ea8,218,218,0,218,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a2eaa,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a2eac,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a2eb2,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a2eb4,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a2eb6,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a313e,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a3142,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a3146,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a3148,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a3c6e,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a3c76,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a3c7a,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a3c88,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a3c8a,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a3cae,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a3cb2,221,221,0,0,221,0,0,0,0,0,19,19,0,0,19,0,0,0,0,0
0x020a4722,223,223,223,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4724,223,223,0,223,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a4726,223,223,223,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4728,223,223,0,223,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a472c,223,223,0,223,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a4730,222,222,0,222,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a4732,222,222,222,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a473a,222,222,222,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a473e,222,222,222,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4746,222,222,0,0,222,0,0,0,0,0,19,19,0,0,19,0,0,0,0,0
0x020a4748,222,222,0,222,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a474c,222,222,-3,3,222,0,0,0,0,0,19,19,0,0,19,0,0,0,0,0
0x020a474e,222,222,0,0,222,0,0,0,0,0,19,19,0,0,19,0,0,0,0,0
0x020a4750,222,222,0,222,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a4752,222,222,222,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4754,222,222,-4,4,222,0,0,0,0,0,19,19,-1,1,19,0,0,0,0,0
0x020a4756,222,222,222,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
