frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
486,1117696,304256,178240,4160,2688,1024,348544,84608,194176,174592,943104,4800,1024,342848,73280,1280,2176,180288,78656,640,942080
487,1117632,295936,178816,4224,129344,1024,355456,84672,68160,48256,1069376,4928,960,349696,73792,1344,1984,182592,81792,576,1068352
488,1117504,295616,176128,4288,2752,1024,348608,85248,203840,184192,933312,4800,960,343104,69440,1408,1984,179136,79296,704,932288
489,1117888,295936,176320,4224,2624,1024,364800,84352,188608,168704,949184,4608,1024,359168,85248,1536,2112,191296,83648,704,948160
490,1117632,297536,179264,4160,2560,1088,381760,84992,166272,146688,970944,4608,1024,376064,104768,1536,2112,211072,80576,640,969856
491,1117696,295616,177536,4160,2752,960,449024,84288,103360,83072,1034624,4800,1088,443584,106496,1408,2048,279360,80192,640,1033664
492,1117440,294656,177152,4224,2880,1024,367168,84800,185536,165696,951744,4544,960,361536,106880,1536,1984,198272,78400,768,950720
493,1677760,292352,178368,4160,2624,1024,544704,96832,557696,537728,1140032,4800,1024,539264,107328,1536,1984,200960,253888,704,1139008
494,1117824,294208,177216,4096,4864,960,368320,104576,163584,143232,974592,4800,1024,362752,123584,1472,2112,215680,57152,640,973632
495,1117504,295232,178112,4224,4864,1088,371264,104320,158400,138816,978688,4800,1152,365568,124480,1536,1920,220736,57664,576,977600
496,1117824,294336,177664,4288,2688,1088,369600,106368,161792,142208,975616,4544,1088,364224,123840,1600,2048,218112,57984,768,974528
497,1678016,295488,178496,4160,4736,476864,369024,107520,241728,221248,1456768,4736,1024,363712,122944,1472,1984,218624,57600,768,979904
498,1117056,295168,177856,4160,3264,1024,369792,104512,161280,141248,975808,4736,1024,364416,123072,1472,1984,218176,58112,640,974784
499,1117952,294400,177600,4160,1600,1024,376384,105344,157440,137664,980288,4736,1024,370624,123776,1600,2176,224448,58688,704,979264
500,1117440,295936,178752,4160,1728,1024,372160,104896,158784,138880,978560,4608,1024,366720,123840,1536,2048,219968,58624,704,977536
501,1117888,298048,176704,4288,1600,960,371200,103424,161664,141888,976000,4672,960,365760,123328,1472,2240,220224,57088,640,975040
502,1117312,296320,178112,4224,1536,1024,368256,104704,163136,143296,974016,4736,1024,362624,124160,1664,1920,217792,57984,640,972992
503,1117760,295936,177856,4288,1600,1024,376128,105536,155392,135616,982144,4928,960,370688,130880,1472,2112,226240,56960,576,981120
504,1117632,295040,177344,4288,1728,960,380480,104960,152832,133120,984512,4800,960,374784,129344,1472,1984,229376,58112,704,983552
505,1117696,293696,177408,4288,1600,1024,373376,104320,161984,142144,975552,4800,1088,367616,126720,1408,2048,221120,59264,576,974528
506,1678016,297280,179392,4288,1536,960,543168,104512,546880,526656,1151360,4736,1152,537408,98368,1408,1984,391936,57600,640,1150400
507,1116992,295808,177984,4160,128704,960,357888,104768,46720,26752,1090240,4736,960,352384,101696,1664,1984,207936,56960,576,1089280
508,1117824,296576,177024,4288,1664,960,323456,84800,229056,209408,908416,4800,1088,317952,69696,1472,2112,173056,56512,704,907456
