frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
1444,1677504,311424,358848,0,3136,12032,516160,368256,107648,79104,1598400,10560,1152,510720,56000,1792,3264,211968,134464,1216,1586368,0
1445,2238016,310976,358720,0,3392,442752,515840,358592,247744,218944,2019072,10880,1216,509952,55680,1920,3456,210432,134784,1280,1576320,0
1446,1677632,310528,357504,0,3200,11776,569536,361600,63488,34880,1642752,10496,1216,563968,101952,1728,3392,266816,133568,1152,1630976,0
1447,1677888,311296,361600,0,3264,11840,563328,356928,69632,41024,1636864,10432,1216,557568,102336,1792,3264,259008,132992,1088,1625024,0
1448,2237632,339584,358464,0,3200,11968,709184,367424,447808,419264,1818368,11008,1152,703744,36160,1920,3520,403904,136320,960,1806400,0
1449,2237760,330048,358720,0,3264,5568,676288,359424,504448,475776,1761984,10624,1152,670848,18752,1920,3456,371648,135872,1280,1756416,0
1450,2796800,653888,365952,0,5248,5504,861760,360512,543936,517248,2279552,10368,1344,855872,44352,1856,3328,559296,134976,1216,2274048,0
1451,2237760,326912,359872,0,124224,5760,791296,342912,286784,259520,1978240,10432,1152,785472,58688,1792,3392,225088,133120,1024,1972480,0
1452,1677440,330432,352384,0,6720,5568,466304,327424,188608,162112,1515328,11072,1280,460480,18176,1856,3264,172544,133696,1088,1509760,0
1453,2238208,337152,354304,0,4800,431936,474624,344384,291008,263616,1974592,11008,1152,468992,18368,2048,3008,180224,134208,1216,1542656,0
1454,2797824,779456,349504,0,5056,28224,1005952,355520,274112,247232,2550592,56640,1088,1000192,58496,1600,289408,356160,130624,1152,2522368,0
1455,1677632,333312,354432,0,5952,5632,403200,356480,218624,191936,1485696,14208,1088,397824,17984,1536,3136,111936,118976,1152,1480064,0
1456,1677248,334080,353216,0,5952,27520,423616,356800,176064,149632,1527616,14016,1152,418112,42880,1600,3136,135296,120064,1280,1500096,0
1457,1677952,334400,354624,0,5056,27264,455296,352320,148992,122240,1555712,13696,1152,449536,67776,1664,3264,163840,119104,1216,1528448,0
1458,1677504,357440,358656,0,5056,5760,529536,352128,68928,42624,1634880,13632,1152,524096,59456,1984,3264,219264,136256,1216,1629120,0
1459,2238272,358336,357248,0,5184,5632,939328,362432,210112,183104,2055168,99904,1152,933568,79424,1792,3264,248064,424576,1152,2049536,0
1460,2797824,654976,356736,0,7360,5760,1018432,374400,380160,353792,2444032,422592,1152,1012672,62976,1984,3456,249728,151232,1216,2438272,0
1461,2798272,326336,359168,0,5184,442560,734976,381696,548352,521152,2277120,10752,1216,729408,17856,1856,2880,184704,113472,1152,1834560,0
1462,1677696,310720,364672,0,7552,5760,507200,376320,105472,78848,1598848,15872,1088,501504,17728,1728,3200,181504,141312,1088,1593088,0
1463,1677440,310912,359616,0,121856,5696,499200,351104,29056,2304,1675136,16704,1152,493504,18432,2112,3136,173952,135552,960,1669440,0
1464,1677568,310720,359168,0,6464,6016,511296,355968,127936,101376,1576192,13952,1280,505408,54656,1856,3456,211264,120832,960,1570176,0
1465,1677760,312128,362240,0,6144,5632,525376,352832,113408,86528,1591232,10496,1152,519616,54784,1792,3072,208384,110080,1024,1585600,0
1466,2237696,310080,361280,0,6400,28352,950272,379648,201664,174976,2062720,9600,1152,944640,43712,1856,3200,217216,558016,1152,2034368,0
1467,1677504,308480,359744,0,8064,27328,475264,369984,128640,102080,1575424,8512,1152,469632,15040,1600,3456,175168,84224,1088,1548096,0
1468,1677696,309952,358592,0,6912,27968,476096,414848,83328,56576,1621120,8576,1152,470336,14912,1600,3264,177792,83840,1024,1593152,0
1469,2237888,326784,359488,0,6464,27776,817216,451840,248320,221824,2016064,9024,1088,811584,15296,1792,3136,418240,88192,1088,1988288,0
1470,2239168,308800,361216,0,5312,475328,526720,438080,123712,95552,2143616,8704,1152,521024,62464,1728,3264,224320,86272,1152,1668288,0
1471,2237760,305728,359296,0,6464,42816,550976,519360,453120,424832,1812928,8640,1152,545024,62464,1536,3392,227776,85440,960,1770112,0
1472,2238016,307712,361216,0,7168,42560,526528,469376,523456,494848,1743168,8384,1216,520832,72320,2048,3392,229120,86080,1024,1700608,0
1473,2237696,309056,359232,0,7808,42688,508672,528512,481728,452992,1784704,8384,1280,502848,55936,1792,3392,198912,85440,1088,1742016,0
1474,3358528,681408,361728,0,6912,42944,1455616,541312,268608,239872,3118656,8512,1216,1449792,56256,1920,3392,1129408,88704,1216,3075712,0
1475,2237632,316608,360896,0,124928,43008,536128,520448,335616,307072,1930560,8832,1088,530176,54464,1856,3392,231936,86016,1280,1887552,0
1476,2798080,336896,360256,0,5248,42944,1083456,516416,452864,424128,2373952,204544,1152,1077760,121024,1984,3328,516672,113920,1152,2331008,0
1477,2798144,311936,360384,0,5248,475392,933888,536128,175168,146304,2651840,208832,1152,928384,126720,1920,3456,392832,108736,1024,2176448,0
1478,2797888,311936,357632,0,5248,44608,971072,549888,557504,528960,2268928,209472,1152,965440,126464,1664,3456,406336,109312,1088,2224320,0
1479,2237760,313280,363328,0,8704,44736,841920,514432,151360,123072,2114688,108544,1216,836224,126400,1728,3392,391872,95424,1152,2069952,0
1480,2238016,314304,361984,0,5056,44416,668160,507968,336128,307456,1930560,8960,1152,662592,110464,1664,3072,372544,86016,1088,1886144,0
1481,2798144,343296,364672,0,5120,42560,1068672,595072,378752,350208,2447936,8832,1280,1063104,130944,1792,3264,408320,410944,1024,2405376,0
1482,2237696,314112,367040,0,5056,42304,718720,580544,209920,181632,2056064,8832,1216,712896,125440,1792,3328,415232,82112,1088,2013760,0
1483,2238016,314880,361472,0,5952,42560,734400,596288,182464,154304,2083712,9344,1152,728896,126400,1920,2816,418752,82368,1280,2041152,0
1484,2798016,320448,360192,0,4928,474176,735424,460096,442752,414016,2384000,8896,1152,729856,125760,1984,3264,426048,81920,1216,1909824,0
