frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
1406,2238080,341120,353856,0,3776,434816,521600,272256,310656,281600,1956480,11328,1216,516224,70656,1920,3328,231488,167232,1024,1521664,0
1407,2235968,370176,352576,0,3904,5632,791936,270144,441600,414976,1820992,300608,1216,786496,45824,1728,3648,206336,171392,1088,1815360,0
1408,3358400,693824,350144,0,3968,27584,1365312,425472,492096,465472,2892928,415488,1152,1359808,46272,1792,335040,323584,180096,1216,2865344,0
1409,2238016,386048,353024,0,4160,27776,721536,428800,316672,289664,1948352,330368,1216,715904,46080,1600,6592,88384,152704,1152,1920576,0
1410,2237632,372352,356096,0,4096,5568,634816,458560,406144,379712,1857920,221504,1216,629056,86144,1664,3008,130496,156096,1216,1852352,0
1411,2238016,357696,353472,0,6784,27456,659328,458560,374720,348096,1889920,231936,1216,653504,43584,1472,3008,135232,168896,1088,1862464,0
1412,2237824,364800,353408,0,3968,5440,840576,340992,328640,301952,1935872,381184,1280,834752,44096,1856,3712,163200,174272,1024,1930432,0
1413,2797952,376704,351616,0,123776,432576,821952,462016,229312,202048,2595904,401920,1152,816256,45440,1728,3072,136832,161408,1088,2163328,0
