frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
487,1117120,310528,179200,4352,2688,1024,351808,87104,180416,160768,956352,4032,960,346432,73408,1216,1984,182464,81280,768,955328
488,1117824,311744,176576,4160,2688,1088,349952,87104,184512,164352,953472,4160,960,344576,69120,1216,1920,182016,79488,576,952384
489,1117440,309184,179136,4288,2752,1088,365376,87424,168192,148224,969216,4032,1024,359808,84672,1152,2048,193664,83712,768,968128
490,1117824,307584,178688,4224,2624,1088,383232,87168,153216,133056,984768,4032,960,377792,106624,1344,2048,215040,80000,704,983680
491,1117248,306944,180096,4224,2688,1088,448448,87040,86720,66432,1050816,3968,960,443200,106176,1152,1984,280576,80320,704,1049728
492,1117248,308480,179328,4288,2624,1088,365312,87296,168832,148800,968448,4032,896,360128,105920,1216,2048,199168,78848,704,967360
493,1677504,306624,179264,4096,2752,1088,544064,99520,540096,520192,1157312,4224,960,538816,107008,1280,1984,201728,253824,640,1156224
494,1677760,310400,178880,4224,4864,424768,366656,106880,281088,261056,1416704,4416,960,361216,121920,1344,2048,215296,56896,640,991936
495,1117568,308416,181760,4096,3712,1152,370432,107072,140928,120768,996800,4352,960,364800,122624,1152,1984,220224,58368,640,995648
496,1117120,308864,178816,4288,4736,1152,365824,106368,147072,127424,989696,4224,896,360384,121408,1344,1984,216448,57664,768,988544
497,1117952,309760,182848,4160,4672,69504,369600,110528,66880,45952,1072000,4288,1024,364224,122496,1344,1920,219584,58432,640,1002496
498,1117376,308928,179392,4224,3328,1024,368768,106944,144768,124416,992960,4416,1024,363328,123072,1344,1856,218496,58880,512,991936
499,1117312,311232,182656,4352,1408,1152,375360,105152,136000,115968,1001344,4352,960,369792,122496,1216,2112,224832,58496,640,1000192
500,1117568,307392,179264,4160,1536,1088,371008,105664,147456,127808,989760,4288,960,365632,122752,1024,1920,221248,58496,640,988672
501,1117504,309184,183232,4224,1408,1152,369856,107392,141056,120832,996672,4224,960,364544,122624,1216,1984,220160,58240,640,995520
502,1117696,309056,179776,4160,128512,1152,366656,107584,20800,896,1116800,4160,960,361152,122240,1152,1984,216896,58368,768,1115648
503,1117056,307840,178304,4224,1472,1088,375168,107456,141504,121920,995136,4096,896,369856,130304,1408,1920,225984,58688,640,994048
504,1117376,306816,178880,4288,1472,1088,377472,107520,139840,120064,997312,4352,960,371968,127168,1216,1920,228864,58304,640,996224
505,1117568,307584,179392,4352,1408,1088,369664,106304,147776,127872,989696,4288,960,364352,123904,1408,1984,219840,58368,512,988608
506,1677760,309696,179776,4288,1536,1088,541824,107392,532160,512064,1165696,4352,960,536512,98880,1344,1856,392384,58240,704,1164608
507,1117056,306112,181120,4160,1408,1088,354496,105408,163264,143872,973184,4160,960,349504,97792,1408,1920,206848,57216,704,972096
508,1117952,308032,180032,4352,1344,1088,325312,86336,211456,191424,926528,4288,896,319872,69120,1408,1984,174464,58432,640,925440
509,1677696,310144,179584,4288,1472,418432,473408,86528,203840,183616,1494080,4160,896,468032,126656,1344,1984,326592,57984,704,1075648
510,1116928,309632,178688,4224,1472,1088,304576,88064,229184,209600,907328,4352,960,299264,36544,1344,1856,157888,58432,768,906240
511,1117376,309568,179392,4224,1472,1152,273472,87296,260800,241216,876160,4416,1024,267904,34624,1408,1856,127232,57472,768,875008
512,1117760,310464,179072,4224,1536,1088,275840,86592,258944,239488,878272,4480,896,270336,35136,1280,2048,128832,58240,640,877184
513,1117440,309440,178752,4224,1472,1088,279360,85760,257344,237952,879488,4544,1024,274112,35136,1280,2176,132672,58048,768,878400
514,1117376,308928,179328,4160,1408,1152,279424,88192,254784,235328,882048,4160,960,273920,35136,1280,2048,132992,58432,512,880896
515,1118016,307904,177152,4160,1472,1152,338624,86336,201216,181120,936896,4352,960,333312,36544,1344,1984,192768,58048,704,935744
516,1117120,309952,178624,4160,1408,1088,355776,87360,178752,158720,958400,4416,896,350336,34432,1280,1920,209024,58176,640,957312
517,1117632,306944,178752,4352,1536,1024,288832,86784,249408,229312,888320,4288,960,283584,34688,1408,1920,142144,59072,640,887296
518,1117568,310848,178880,4352,1408,1024,353856,86848,180352,160512,957056,4352,960,348480,35904,1280,1984,207552,57856,640,956032
519,1117312,308608,177856,4288,1472,1152,391872,86208,145856,126080,991232,4352,960,386496,37184,1344,1984,245696,57536,704,990080
520,1677568,307840,179008,4160,2688,1088,586624,108160,488000,468224,1209344,4224,896,581120,37248,1344,1984,408768,85504,704,1208256
521,1677760,304704,179328,4288,2688,1216,619648,113472,452416,432768,1244992,4160,960,614464,85504,1344,1920,431744,96576,640,1243776
522,1117504,308480,181056,4288,128704,1088,336896,117568,39424,19392,1098112,4224,960,331392,54656,1280,2112,146944,93568,640,1097024
523,1677952,343360,178048,4288,2816,420992,438592,119744,170112,149504,1528448,4160,960,433280,76864,1536,1984,252544,92608,640,1107456
524,1116864,332992,180480,4288,2880,1152,375424,118976,100672,80960,1035904,4032,960,370112,94912,1344,2112,189312,93120,640,1034752
525,1117696,333312,180800,4224,2624,1088,395776,118656,81216,61120,1056576,4032,960,390528,112960,1344,1920,206912,95872,640,1055488
526,1117376,333248,180544,4224,2816,1152,392320,118912,84160,64256,1053120,3904,960,387072,112320,1344,2176,205888,93056,704,1051968
527,1677824,335232,180672,4288,2752,71872,395200,121792,566016,545792,1132032,4352,960,389696,114560,1408,2176,211456,90368,640,1060160
528,1117120,337024,180480,4352,2752,1088,395392,120512,75520,55744,1061376,4096,960,389888,114880,1408,1856,212096,90176,704,1060288
529,1117760,337920,179392,4288,2752,1088,395904,118912,77504,57536,1060224,4160,960,390528,114816,1408,2048,213504,90304,704,1059136
530,1677568,334336,182080,4288,2944,1088,655488,150912,346432,326464,1351104,7424,1024,650176,116608,1472,2176,420672,102336,704,1350016
531,1677568,333056,179456,4352,2816,1088,433984,148992,573824,553792,1123776,7488,896,428672,118144,1408,2048,211200,90688,640,1122688
532,1117248,335552,182656,4224,5056,1088,408768,142336,37568,17856,1099392,6784,1024,403328,91712,1280,2048,188032,89856,640,1098304
533,1117376,335936,179776,4288,3968,1152,397568,142976,51712,31616,1085760,7040,960,392128,70400,1280,1984,170112,97920,640,1084608
