frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
486,1117440,300992,173184,4288,2048,1024,439744,96576,99584,79936,1037504,4160,960,434240,35200,1280,1920,149056,201344,768,1036480
487,1117888,305664,171904,4288,4992,1152,290176,96128,243584,223616,894272,4352,960,284544,34624,1152,1728,141376,56896,768,893120
488,1117696,304064,171968,4224,4992,1152,292544,95936,242816,222976,894720,4032,960,286848,35008,1408,1856,144000,57280,704,893568
489,1678528,303744,172224,4288,3520,414272,492096,95680,192704,172096,1506432,4096,896,486592,114816,1344,1792,343296,57408,640,1092160
490,1117248,307968,172672,4352,1536,1024,440768,94720,94208,74560,1042688,4352,1024,435392,114560,1344,1728,290880,58304,704,1041664
491,1117888,304640,172672,4352,127744,960,362432,94656,50432,29760,1088128,4096,896,357056,114560,1472,1984,213120,58432,704,1087168
492,1117568,306432,173056,4288,1600,1152,360384,95488,175168,155456,962112,4096,960,355072,113664,1344,1856,212608,57280,704,960960
493,1117760,302976,172288,4352,1472,1152,364096,95040,176384,156224,961536,4480,960,358464,114176,1216,1856,215104,58112,576,960384
494,1118080,304448,171584,4352,1600,1152,362176,82496,190272,169920,948160,4288,1024,356672,112000,1344,1984,212736,57280,704,947008
495,1117440,304832,172160,4288,1472,960,363904,81536,188288,168320,949120,4288,896,358528,113856,1344,1920,217024,58112,640,948160
496,1117568,302336,172032,4352,1600,1088,279744,81216,275200,255552,862016,4416,960,274304,33536,1152,2048,133504,57984,704,860928
497,1118464,304448,170624,4288,1536,70656,279104,84352,203456,183040,935424,4352,896,273600,33920,1408,1920,133760,57088,640,864768
498,1117504,306304,171392,4352,1472,1088,281856,81792,269248,248768,868736,4224,896,276352,33920,1280,1984,136448,56704,640,867648
499,1117440,304448,169792,4288,1536,960,279488,82112,274816,254976,862464,4288,960,274048,33856,1280,1792,134336,57216,704,861504
500,1117760,303936,171520,4288,1472,1088,280576,82432,272448,252608,865152,4352,960,275136,33600,1344,1792,134336,57088,768,864064
501,1117440,306560,171840,4352,1472,960,278528,81856,271872,251776,865664,4416,1024,273152,34176,1152,1856,134336,56576,768,864704
502,1117824,304704,171328,4352,1536,960,284864,81152,268928,249408,868416,4352,896,279296,33536,1280,1856,138368,57280,640,867456
503,1118016,304192,173056,4288,1600,1024,283392,81856,268608,248320,869696,4352,960,277888,33664,1408,1856,136576,57856,704,868672
504,1677760,303296,170880,4288,1408,414336,279552,81984,422016,401792,1275968,4352,960,274240,34048,1408,2048,133632,57152,576,861632
505,1117824,303104,171840,4352,1600,1088,385088,82112,168640,148672,969152,4352,1024,379584,35968,1280,1728,239232,57664,704,968064
506,1117376,306560,171520,4288,1664,960,466624,81472,84288,64576,1052800,4352,960,461056,120896,1408,1856,306880,70400,768,1051840
507,1117888,303040,171200,4288,1600,1024,388672,82048,166016,146368,971520,4352,960,383168,122240,1216,1856,221312,78464,640,970496
508,1117632,302592,171904,4288,1600,1088,391552,81536,163072,143360,974272,4160,1024,386112,123456,1152,2048,224576,78848,704,973184
509,1118208,302784,172928,4352,1536,1024,384256,81408,169920,149824,968384,4032,896,378752,121792,1216,1856,218496,77312,768,967360
510,1117760,305664,171136,4352,1472,1024,386368,82304,165440,145152,972608,4160,896,381056,126336,1344,1920,217536,79296,768,971584
511,1117376,306624,171136,4352,1472,1024,351936,81152,199680,179904,937472,4672,896,346496,87488,1344,1920,184256,78976,576,936448
512,1118080,309952,171968,4288,1408,1088,356224,82112,191040,170944,947136,4096,960,350720,86912,1408,1984,181504,86976,768,946048
513,1117504,303040,170688,4288,91776,1152,351488,81344,113728,93632,1023872,4032,960,345984,87488,1280,1984,185024,78656,640,1022720
514,1118016,304448,170880,4288,1408,1088,349888,81408,204608,184640,933376,4352,832,344640,83072,1280,1920,177728,83008,640,932288
515,1117824,306112,170816,4352,1472,1024,262272,80960,290816,270848,846976,4288,1024,256704,896,1216,1856,94848,79296,640,845952
516,1117952,305664,171136,4352,1536,1024,261568,82304,290368,270144,847808,3904,960,256256,1024,1280,1728,94848,78400,704,846784
517,1117184,302464,171072,4352,1600,1088,378240,96512,161856,142528,974656,4032,1024,372736,1856,1216,1984,205696,82944,704,973568
518,1118272,304960,171008,4352,1472,1024,328128,96000,211328,191296,926976,4480,960,322816,41024,1216,1792,160704,77248,704,925952
519,1678016,303232,170816,4288,1472,413824,459136,96320,228928,208128,1469888,4480,1024,453568,81344,1472,1792,290688,77696,768,1056064
520,1117504,305984,173120,4224,1472,1024,369728,95488,166464,146432,971072,4224,960,364288,94592,1280,1920,202112,77248,768,970048
521,1677504,304512,172224,4288,2688,1088,572736,109376,510592,490752,1186752,4224,896,567424,1024,1088,1984,278336,200512,832,1185664
522,1117888,306176,172416,4288,2688,960,268672,108992,253696,233792,884096,4224,960,263232,1088,1344,1856,95936,80512,704,883136
523,1118016,304704,174208,4352,2688,960,275840,109504,245760,225472,892544,4288,960,270272,1024,1216,1920,100608,82688,704,891584
524,1677760,298816,174656,4288,2752,1088,538240,142400,515520,495424,1182336,84352,960,532992,1344,1152,1984,224000,135488,832,1181248
525,1117888,301376,172800,4352,2816,1088,447872,130560,57024,36800,1081088,164672,960,442496,1536,1408,1984,101440,80512,768,1080000
526,1117504,304064,171968,4352,2816,1088,334592,120704,177920,157760,959744,7168,896,329152,49280,1344,1856,146112,81600,704,958656
527,1118208,303552,172416,4288,5120,70336,281280,123264,157952,136832,981376,7168,960,275712,1728,1344,2112,96064,79680,640,911040
528,1117504,302400,173376,4288,4224,1024,282816,121408,227968,207680,909824,6784,832,277184,1664,1280,1984,97472,80000,832,908800
529,1117696,304000,172288,4352,2752,1024,304640,119680,208960,188800,928896,6912,960,298944,24768,1408,1920,118336,80832,704,927872
530,1117888,304064,173760,4224,2752,1024,336320,133824,161920,141824,976064,6976,960,330752,46848,1280,1856,144384,79616,704,975040
