frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
485,1117760,291712,174272,4352,129408,1024,345088,85952,85952,66048,1051712,3968,1024,339584,68352,1344,2176,176512,79808,576,1050688,0
486,1117696,290752,173568,4544,2688,1024,343808,84288,217024,197632,920064,4288,960,338304,69248,1536,2112,174144,80192,576,919040,0
487,1117888,292480,174016,4480,2496,1024,347776,84992,210624,191040,926848,4224,1024,342144,70208,1344,2240,176000,82176,640,925824,0
488,1117824,291264,174336,4416,2560,1088,343936,84992,215232,195712,922112,4352,1024,338304,65472,1344,2304,174528,79744,640,921024,0
489,1117824,294208,172864,4480,2688,1088,358272,83520,200704,180992,936832,3968,1024,352640,82048,1344,2048,185728,83200,512,935744,0
490,1117824,290304,173760,4416,2688,1088,375424,84672,185472,165568,952256,4480,1024,369920,100928,1344,2112,206016,81088,512,951168,0
491,1117632,288448,174656,4416,2624,1024,443008,85760,117696,97920,1019712,4352,1088,437376,103168,1280,2176,272768,80768,640,1018688,0
492,1118208,290816,171712,4416,2496,1088,362368,84864,200448,180224,937984,4224,960,356608,103360,1472,2240,192832,79296,768,936896,0
493,1117376,288960,177216,4416,2688,1024,514624,96512,31936,12288,1105088,4352,960,509056,103808,1344,2368,194112,231232,576,1104064,0
494,1117824,290304,173312,4288,4864,1024,363008,104512,176512,157120,960704,4672,1024,357568,119744,1408,2240,210048,56896,832,959680,0
495,1118144,290240,173696,4416,4864,1088,363648,103168,177024,157184,960960,4416,1024,358080,118208,1152,2240,212800,58112,640,959872,0
496,1117568,293248,175616,4416,3840,1088,361024,104640,173696,153920,963648,4288,1152,355392,118528,1152,2112,209856,58176,640,962560,0
497,1678592,291264,175296,4416,2560,478848,363136,105792,257280,236672,1441920,4544,1088,357568,118976,1280,2112,213184,57024,576,963072,0
498,1117056,292480,173888,4416,4672,1024,362816,104576,173184,153728,963328,4480,1088,357120,119232,1280,2176,212544,57088,576,962304,0
499,1117760,290624,174976,4544,4800,1024,366720,104384,170688,151040,966720,4416,1024,361344,118464,1472,2048,217664,56960,576,965696,0
500,1118080,290816,176192,4352,1408,1088,362432,103744,178048,158464,959616,4352,1024,356800,119104,1280,2048,212352,57664,576,958528,0
501,1117440,289600,174080,4544,1408,1024,361344,105024,180416,160960,956480,4480,1088,355776,117952,1280,2176,212032,57152,576,955456,0
502,1117632,293824,173952,4352,1472,1088,360832,104576,177536,158144,959488,4416,1216,355008,119552,1280,2240,211328,57024,704,958400,0
503,1118208,289600,175680,4416,1472,1152,368192,104704,172992,152960,965248,4352,1024,362752,126464,1216,2240,219072,57344,576,964096,0
504,1117632,291584,174080,4416,1472,1088,372864,104384,167744,147968,969664,4352,1088,367552,124416,1408,2240,222720,57984,832,968576,0
505,1117760,289088,175680,4480,1472,1152,363456,104448,177984,158336,959424,4416,1024,357760,121984,1408,2176,213056,57856,512,958272,0
506,1677952,289792,174656,4352,1472,1152,535744,107776,563008,543168,1134784,4480,960,530240,94976,1344,2240,385600,57664,576,1133632,0
507,1117440,293952,177152,4416,127616,1088,348352,103232,61632,41408,1076032,4416,1024,342656,93696,1216,2176,198208,57664,704,1074944,0
508,1118464,290432,174208,4480,1536,1024,318656,85568,242560,222784,895680,4544,960,313152,65984,1280,2112,168256,57024,576,894656,0
509,1117440,291840,173952,4480,1472,1088,466816,84992,92800,73472,1043968,4352,1024,461248,123904,1280,2048,319680,58112,576,1042880,0
510,1117504,291200,171904,4352,1472,1088,298560,85056,263872,244480,873024,4224,1088,293056,34048,1216,2112,151232,57664,640,871936,0
511,1118016,290112,174592,4416,1472,1024,268416,84672,293312,273984,844032,4224,1024,262912,33280,1152,2176,122816,56896,576,843008,0
512,1678464,291008,175424,4288,1472,417152,271488,84992,432640,412544,1265920,4608,1088,265984,33408,1280,2240,124928,57024,832,848768,0
513,1117120,292288,173632,4480,1472,1024,275520,85952,282752,263936,853184,4352,1088,269760,33920,1344,2304,127616,58496,576,852160,0
514,1117888,287488,172480,4480,1472,1088,274368,84480,292032,272704,845184,4352,1024,268864,33472,1408,2304,126080,57856,768,844096,0
515,1118272,290112,175104,4416,1408,1088,337408,85632,223104,203136,915136,4544,1088,331840,34944,1152,2304,189312,57920,832,914048,0
516,1117568,289984,172224,4416,1408,1088,351168,84992,212288,192896,924672,4480,1024,345600,33280,1472,2240,204032,57472,704,923584,0
517,1117440,291200,173504,4480,1472,1088,285248,84160,276288,257088,860352,4608,1024,279872,33024,1408,2304,137472,58048,640,859264,0
518,1117952,290368,173888,4544,1536,1088,350080,85056,211392,192384,925568,4352,1088,344384,33728,1408,2048,203008,57408,768,924480,0
519,1118144,291520,175552,4416,1408,1088,386688,85952,171520,151424,966720,4672,1088,381120,35392,1408,2240,240192,56960,640,965632,0
520,1677888,291200,174592,4480,2688,1152,581824,104576,517376,497920,1179968,4288,1088,576064,35712,1408,2112,401600,86656,640,1178816,0
521,1677824,286080,175424,4480,2752,1088,620928,110976,476096,456448,1221376,4352,960,615232,83328,1280,2240,429376,98560,576,1220288,0
522,1118208,290112,176320,4416,2752,1024,332160,116992,194432,174272,943936,4352,1024,326656,51904,1280,1984,140608,94848,768,942912,0
523,1117248,328896,175104,4416,2624,1088,434560,116480,54080,34624,1082624,4096,1024,428800,73792,1280,2240,245696,94976,704,1081536,0
524,1118080,312448,174592,4480,2688,1088,374016,115584,133184,113664,1004416,4160,1024,368320,91648,1344,2112,184704,95744,640,1003328,0
525,1117504,318080,174016,4416,2688,1024,391808,114816,110656,90944,1026560,4224,1088,386304,109248,1216,2112,200896,96704,640,1025536,0
526,1678976,318592,176000,4480,2880,421312,388736,117248,249728,229120,1449856,4160,1024,383424,108800,1408,2112,200832,94272,704,1028544,0
527,1677504,319296,175488,4352,130176,71424,391744,120576,464448,444224,1233280,4416,960,386240,111488,1344,2240,204800,91840,640,1161856,0
528,1117568,318464,175104,4608,2816,1024,389312,116416,109824,90112,1027456,4416,1024,383744,110208,1344,2176,203136,91904,576,1026432,0
529,1117952,317440,175040,4352,2688,1216,392768,115648,108800,89216,1028736,4224,1024,387520,110720,1152,2176,207168,92224,704,1027520,0
530,1677824,317568,176512,4544,3008,1024,679744,148032,347392,328000,1349824,6720,1088,674368,112960,1216,2176,443328,103296,768,1348800,0
531,1118272,315904,174336,4480,2944,1024,430080,145152,44352,24128,1094144,6656,960,424640,113408,1344,2112,205760,92224,704,1093120,0
532,1117632,317120,175680,4416,4992,1088,405056,138880,70400,50368,1067264,6144,1152,399488,88064,1152,2048,181504,92096,640,1066176,0
533,1117888,316480,175552,4416,4992,1088,394048,139264,82048,62016,1055872,6400,1024,388352,66048,1408,2112,162048,99776,768,1054784,0
534,1117376,318656,174272,4288,2688,1024,386880,128384,101184,81728,1035648,6144,1152,381248,67904,1344,2176,161728,92032,640,1034624,0
535,1118080,316992,174848,4480,2688,1024,379072,121792,117184,97344,1020736,6272,1088,373504,65472,1216,2240,156288,92416,704,1019712,0
536,1118016,316544,176512,4416,4736,1088,376960,108608,129152,108480,1009536,6144,1024,371456,62464,1152,2176,156672,91200,576,1008448,0
537,1117952,316096,177536,4480,4672,1088,378688,107200,128192,108160,1009792,6528,1088,373184,62720,1472,2304,158016,91840,640,1008704,0
538,1117760,317120,178496,4480,3776,1088,404480,108096,100224,80064,1037696,6784,1088,399040,62976,1344,2112,160896,91840,640,1036608,0
539,1117440,319424,183808,4352,2624,1152,388480,108224,109376,89536,1027904,6528,1024,382848,65024,1600,2176,160000,89728,704,1026752,0
540,1678656,288320,181312,4416,2816,414336,528768,116480,142208,121728,1556928,6400,1024,523200,62144,1344,2048,156736,226752,704,1142592,0
541,1117312,289984,181056,4416,4928,1024,350080,116352,169472,149760,967552,6400,1088,344512,29696,1408,2176,128640,77824,640,966528,0
542,1117888,290880,183360,4416,3840,1088,431808,116032,86464,66624,1051264,6656,1152,426048,30784,1536,2176,206976,78720,576,1050176,0
543,1117312,290368,181568,4544,2624,1024,347712,115520,173952,154304,963008,6272,1088,342144,29312,1408,2112,126720,77760,640,961984,0
544,1118080,291840,181952,4416,2624,1088,354432,107776,173952,154304,963776,6464,1024,348864,29376,1344,2240,130112,78528,704,962688,0
545,1117888,289152,174976,4416,2624,1024,334336,105792,205568,185408,932480,6528,1024,328768,29440,1280,2112,126336,78016,576,931456,0
546,1117696,290816,174592,4416,2624,1024,339712,107072,197440,177792,939904,6336,1152,333888,29952,1216,2112,130880,77952,576,938880,0
547,1678080,289344,176384,4352,128320,1152,471744,106432,500352,480192,1197888,6400,1024,466304,29824,1472,2368,259840,78464,640,1196736,0
548,1117824,290432,173696,4352,2752,1088,381952,93376,170176,150528,967296,6400,1024,376576,30080,1472,2304,173696,78464,704,966208,0
549,1117568,291136,179520,4608,2624,1088,419904,93504,125184,105984,1011584,6400,1216,414016,31296,1536,2176,184448,78464,576,1010496,0
550,1678144,287296,182080,4416,2688,1088,525184,108288,567104,547584,1130560,6592,1088,519552,73856,1472,2112,290560,93632,768,1129472,0
551,1117888,290816,182784,4352,2560,1088,394624,113408,128256,108288,1009600,6592,1024,389312,65152,1600,2368,151936,96704,768,1008512,0
552,1117952,288448,177920,4416,2944,1088,400384,115840,126912,106688,1011264,6336,1152,394688,70144,1408,2112,163264,93248,768,1010176,0
