frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
86,12881792,3140480,4949696,4160,93952,345408,375808,3656320,315968,289088,12592704,832,1344,370048,0,1408,3456,175744,43840,1024,12247296,0
87,5038720,498496,809088,4096,1600,16064,381184,2951168,377024,350656,4688064,832,1216,375744,0,1344,3328,177216,42176,1216,4672000,0
88,10081024,3521088,2448896,4224,1408,16384,380096,3601664,107264,80576,10000448,704,1280,374656,0,1408,3136,184320,41344,1088,9984064,0
89,8959872,734016,3789504,4224,93120,351296,391232,3217920,378560,351872,8608000,832,1280,385600,0,1280,3328,187328,42560,1088,8256704,0
90,8960192,738752,4051008,4224,1536,16512,375616,3241664,530880,504704,8455488,832,1280,370176,0,1472,3072,180288,42688,1152,8438976,0
91,8960384,738688,4059584,4288,1600,353216,382144,3244928,175936,149312,8811072,768,1280,376640,0,1344,3072,180672,42176,1216,8457856,0
92,8960128,740160,4051456,4288,94080,16128,376640,3243584,433792,407168,8552960,640,1280,370944,0,1408,2816,182016,42816,1088,8536832,0
93,8960384,735616,4050880,4224,1600,356928,385088,3253760,172288,146048,8814336,704,1216,379712,0,1344,2944,184256,42496,1024,8457408,0
94,8960064,737600,4048768,4160,93248,16256,377088,3246976,435968,409536,8550528,704,1344,371456,0,1344,3136,182528,42368,1216,8534272,0
95,8960448,737024,4054144,4288,1600,344256,383040,3239168,196928,170752,8789696,896,1344,377536,0,1408,3392,181504,42240,1152,8445440,0
96,8960320,741440,4051072,4288,1600,16192,375936,3245632,524160,498176,8462144,640,1280,370240,0,1408,3200,182464,42176,1088,8445952,0
97,8960512,739328,4051328,4352,92416,352064,383168,3156736,181120,154048,8806464,640,1280,377536,0,1280,3008,181824,41792,1024,8454400,0
98,8399616,740288,4046464,4096,1664,16128,372672,3152640,65664,39488,8360128,768,1344,367232,0,1408,3072,179776,42432,1024,8344000,0
99,8960576,739904,4056320,4288,1664,363648,383680,3156224,254848,228160,8732416,768,1280,378112,0,1280,3136,183552,42816,896,8368768,0
100,8960000,737472,4050752,4224,93760,16064,379712,3149504,528512,501952,8458048,704,1344,373952,0,1472,3136,184960,42048,1024,8441984,0
101,8960512,736576,4048320,4352,1472,370816,379776,3147840,271360,244864,8715648,640,1280,374272,0,1408,3200,179584,41728,1088,8344832,0
102,8399744,747392,4051264,4160,1472,16320,371776,3142720,64640,38720,8361024,704,1344,366016,0,1472,3200,177984,41920,960,8344704,0
103,8960768,738816,4049792,4224,93248,371008,379328,3151360,172992,146240,8814528,640,1280,373696,0,1408,3200,178112,42688,1024,8443520,0
104,8399552,739456,4059456,4352,1536,16128,370176,3141824,66624,40768,8358784,832,1344,364928,0,1280,3136,178304,41984,1024,8342656,0
105,8960576,736704,4056448,4352,1600,377408,377664,3144960,261440,234816,8725760,704,1280,372224,0,1344,3200,179136,41984,1024,8348352,0
106,8959872,742720,4057280,4288,93440,16128,374272,3144320,527424,500992,8458880,704,1280,368704,0,1344,3200,180416,42496,1152,8442752,0
107,9520768,745024,4041728,4288,2816,380096,974336,3145152,227328,200320,9320448,5056,1344,968960,0,1536,3328,616832,65792,1024,8940352,0
108,8959936,736768,4050944,4160,135488,16448,571200,3163008,281920,254912,8705024,4672,1280,565504,0,1664,2944,333056,68352,1152,8688576,0
109,8960384,735424,4055040,4160,2944,384192,386240,3150720,241664,215104,8745280,4928,1344,380736,0,1664,3200,162560,60992,960,8361088,0
110,14002304,6458816,4056960,4096,4032,16576,385088,3022784,53952,27456,13974848,4672,1280,379328,0,1792,3136,169920,60864,1088,13958272,0
111,9520320,1008512,4048448,4160,96128,382336,397888,3022784,560064,533248,8987072,4800,1216,392192,0,1920,3200,163200,61312,1152,8604736,0
112,8960192,1008640,4054528,4224,3456,16704,386368,3034688,451584,425216,8534976,4672,1344,380864,0,1728,3200,158400,59968,1088,8518272,0
113,9520320,1012672,4060800,4160,93568,390144,383360,3033280,542336,516288,9004032,4672,1280,377856,0,1856,3328,159232,60160,1088,8613888,0
114,10081152,1021760,4058048,4160,3904,16448,1597376,3036096,343360,317120,9764032,4992,1280,1591936,0,1728,3264,1365568,62656,1024,9747584,0
115,8960128,1012096,4057344,4288,6656,388992,397696,3043904,49152,22208,8937920,4992,1216,392192,0,1792,3264,155840,60096,1024,8548928,0
116,8960320,1012032,4053888,4224,136896,16192,377792,3043648,315648,289152,8671168,4736,1344,371968,0,1728,3072,158528,60224,960,8654976,0
117,8960640,1011520,4053312,4288,3456,393088,381696,3039488,73792,46976,8913664,4608,1280,376064,0,1728,3136,158720,59008,1280,8520576,0
118,8959872,1019264,4058880,4160,1600,16640,602176,2790336,466816,440064,8519808,6976,1216,596928,0,1664,3136,372992,75968,1152,8503168,0
119,8960128,1011008,4059136,4160,93184,398464,357376,2838080,198720,171968,8788160,6464,1408,351680,0,1920,3200,135744,74816,1280,8389696,0
120,8400064,1010432,4053120,4224,1536,16320,349504,2746304,218624,192640,8207424,6592,1344,343936,0,1984,3200,135424,75456,1088,8191104,0
121,8960064,1012416,4051264,4288,1472,404992,354112,2601024,530496,500864,8459200,6336,1344,348608,0,1920,3392,135936,75008,1024,8054208,0
122,8400256,1012416,4055360,4288,91712,16640,395200,2605312,219328,192512,8207744,6720,1280,389696,0,1728,3008,135040,74560,1088,8191104,0
123,8960192,1011840,4055552,4224,1600,406336,365824,2605824,508992,482496,8477696,6720,1280,360128,0,1920,3200,136512,74880,1088,8071360,0
124,8399936,1012928,4055680,4224,93056,16448,360256,2599616,257728,231232,8168704,6720,1216,354688,0,1792,3264,136064,75072,1152,8152256,0
125,8960576,1011008,4048960,4288,1536,397248,366528,2609664,521344,495232,8465344,6720,1408,360768,0,1792,3264,135872,74240,1024,8068096,0
126,8399872,1004800,4049536,4160,1408,16320,357376,2606400,359872,333632,8066240,6528,1280,351808,0,1856,3136,134592,74112,1088,8049920,0
127,8960576,1008128,4053120,4288,92288,411136,365312,2605120,421184,394112,8566464,6848,1344,359744,0,1728,3200,134336,75328,1152,8155328,3
128,8400064,1013184,4054528,4224,1600,16640,355456,2601728,352704,326336,8073728,6400,1280,350144,0,1792,3200,136896,75136,1024,8057088,0
129,6158976,1016768,4051968,4224,1536,16192,526720,93248,448320,422144,5736832,7552,1280,521280,0,2112,3072,303808,90112,1280,5720640,0
