frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
45,1117824,16384,154112,4288,2752,5312,191488,70656,672832,652928,464896,640,1280,186048,0,1152,2944,71168,27712,1280,459584,0
46,1117440,17344,155392,4224,2688,5504,193088,71104,668096,647808,469632,704,1280,187520,0,1280,2880,72000,27840,1088,464128,0
47,2798592,26752,155712,4160,2688,284992,1609856,179520,534912,504960,2293632,768,1344,1604224,0,1280,3072,84416,33856,1088,2008640,0
48,1117952,26624,154688,4224,2752,16320,231936,178944,502464,473344,644608,640,1280,226624,0,1344,3072,97728,33088,960,628288,0
49,1117248,25984,155392,4224,2816,16576,233984,179072,499200,470912,646336,640,1280,228416,0,1280,3072,98304,33792,1152,629760,0
50,1117696,26176,156672,4096,2752,16512,233856,178624,499008,470976,646720,704,1280,228864,0,1344,3072,98176,33664,1088,630208,0
51,1118144,26176,156480,4224,2944,16512,233856,178048,499904,471232,646912,768,1344,228544,0,1408,2944,98560,34048,1088,630400,0
52,1117248,26816,156288,4160,2624,16576,232960,178432,499392,471296,645952,768,1280,227520,0,1280,3008,97984,33792,1088,629376,0
53,1117504,26752,154816,4224,2752,16448,233664,179776,499072,471808,645696,640,1280,228096,0,1216,3328,98816,33856,1024,629248,0
54,1118080,26432,154432,4288,2880,16384,233792,179328,500544,473088,644992,704,1280,228160,0,1280,3072,98560,33984,1024,628608,0
55,1117632,26624,155264,4288,2816,16576,233216,177792,501056,473728,643904,768,1280,227584,0,1280,3072,98240,33856,960,627328,0
56,1117184,26688,155264,4160,2816,16640,231936,177920,501760,475392,641792,640,1344,226560,0,1280,2688,97344,33664,896,625152,0
57,1118208,26688,156160,4224,2752,16704,234176,178112,499392,472064,646144,640,1216,228800,0,1088,2880,98496,34560,1088,629440,0
58,2237696,32320,155200,4096,2816,16256,1361216,422976,242816,215168,2022528,832,1216,1355776,0,1472,3136,109824,38080,1088,2006272,0
59,2238016,867456,160640,4096,2624,16192,283136,430720,473152,446016,1792000,896,1344,277632,0,1344,3072,124224,37440,1088,1775808,0
60,1677952,197888,158464,4224,135680,302016,282432,427456,169792,142592,1535360,768,1344,276800,0,1408,3072,123328,37568,1088,1233344,0
61,1117504,198144,155200,4096,2752,16128,278848,431104,31232,4416,1113088,896,1216,273408,0,1344,2880,119680,38400,1152,1096960,0
62,1677888,198720,155200,4224,3136,16512,452736,429632,417728,390848,1287040,640,1216,447232,0,1472,3072,292544,38400,1024,1270528,0
63,1117568,197824,155072,4160,2944,16576,276608,425280,39104,12352,1105216,768,1216,271040,0,1472,3008,119104,37120,960,1088640,0
64,1117760,197696,154368,4224,2880,16256,278912,424512,38912,12160,1105600,768,1280,273536,0,1216,2880,119936,37504,1152,1089344,0
65,1117696,197568,155392,4224,2880,16384,278464,425408,37376,10816,1106880,768,1280,273216,0,1408,3072,119360,38144,1088,1090496,0
66,1117312,197760,154688,4160,3008,16448,277184,426112,37952,11648,1105664,768,1408,271744,0,1344,3136,120000,37056,1088,1089216,0
67,1117760,200320,155392,4160,2944,16192,277120,432320,29312,2752,1115008,832,1152,272000,0,1472,2880,119104,37184,1024,1098816,0
68,1117888,197504,156160,4160,2944,16512,278208,428736,33664,6848,1111040,768,1280,272768,0,1344,2880,119232,37888,960,1094528,0
69,13441792,2547776,4756032,4096,3136,318272,2224768,3127552,460160,433600,13008192,832,1280,2219264,0,1344,3200,134144,372224,1152,12689920,0
70,7279680,534592,4524864,4288,138048,16192,339584,1512128,209984,183040,7096640,704,1216,333632,0,1216,3264,147648,39680,1024,7080448,0
71,7839808,534528,4865856,4224,4288,16448,347136,1517568,549760,523456,7316352,704,1216,341440,0,1152,3136,149120,39360,1216,7299904,0
72,7839936,534208,4874368,4288,3136,325184,339328,1516736,242688,216000,7623936,704,1280,333632,0,1408,3136,148608,39232,1152,7298752,0
73,7839872,535296,4875840,4224,3072,16576,498624,1519552,386688,359424,7480448,768,1216,493120,0,1408,3328,300736,39296,1280,7463872,0
74,7839872,535232,4869248,4352,138496,16256,342528,1518144,415616,389056,7450816,704,1344,336832,0,1280,3200,149248,40256,1152,7434560,0
75,7839744,532544,4873536,4288,4416,324032,346112,1516288,238528,212288,7627456,640,1216,340736,0,1344,3008,149056,39232,1088,7303424,0
76,7839872,536768,4875328,4288,5184,16832,340352,1515840,545280,518656,7321216,768,1408,334720,0,1344,2944,148800,39808,896,7304384,0
77,7840064,535872,4869248,4288,96512,16704,346816,1511552,459072,432000,7408064,704,1344,341120,0,1216,3072,149888,40576,1024,7391360,0
78,7840064,534976,4874176,4160,2880,333504,339136,1511296,239936,213376,7626688,768,1344,333696,0,1408,3008,149376,39680,960,7293184,0
79,7839680,536576,4875392,4416,2752,16256,342656,1517568,544064,517568,7322112,704,1344,337216,0,1216,3200,147968,39296,1152,7305856,0
80,9520320,537088,4864896,4288,135616,336768,1468288,1992064,181312,154176,9366144,640,1280,1462528,0,1344,3264,157568,45120,1088,9029376,0
81,7839872,538112,4870016,4224,2688,16000,370432,1990400,48000,21568,7818304,768,1280,364992,0,1536,3264,167936,41792,1088,7802304,0
82,7840064,538304,4868160,4224,2944,16128,372992,1985728,51584,24960,7815104,832,1216,367616,0,1536,3200,175296,42944,1088,7798976,0
83,8399936,538624,4866432,4224,95872,340672,374528,1992256,187328,160832,8239104,704,1280,368704,0,1408,3200,171136,43136,1024,7898432,0
84,7839808,535360,4868096,4288,2880,16128,369088,1992384,51584,24640,7815168,768,1280,363712,0,1408,2944,171392,42752,1152,7799040,0
85,7840128,543296,4875072,4224,2944,16064,376448,1990016,32064,5568,7834560,768,1344,370944,0,1408,3136,171520,43264,1024,7818496,0
86,12881600,3137408,4958784,4160,93696,342848,376320,3660224,308160,281344,12600256,832,1344,370624,0,1536,3200,176000,43456,896,12257408,0
87,5039040,498496,812032,4224,1536,16640,383104,2955392,367616,341184,4697856,704,1216,377536,0,1280,3136,178688,42368,1216,4681216,0
88,10080320,3522944,2448256,4288,1536,15872,381760,3603840,101824,75776,10004544,832,1216,376320,0,1472,3008,183680,42688,1280,9988672,0
89,8960448,736576,3785600,4416,92416,352960,391424,3220032,377024,349952,8610496,704,1280,385728,0,1472,3136,187264,41856,1152,8257536,0
90,8960000,742144,4048768,4288,1536,16128,376704,3245568,524864,498944,8461056,704,1216,371328,0,1152,2944,181760,42304,1088,8444928,0
91,8960256,740096,4063232,4288,1600,348992,383424,3241664,176960,150592,8809664,768,1280,377792,0,1472,3136,181184,42240,1152,8460672,0
92,8960192,735744,4057984,4288,92608,16192,376128,3247680,429568,403328,8556864,704,1216,370432,0,1216,3328,181824,42752,1024,8540672,0
93,8960896,742336,4055488,4288,1536,357248,385536,3243008,171456,144512,8816384,640,1216,380160,0,1408,3008,184640,42624,1024,8459136,0
94,8959744,739840,4052288,4160,93248,16000,377920,3243200,433088,406464,8553280,704,1344,372224,0,1344,3008,182720,42688,1088,8537280,0
95,8960384,735552,4052416,4224,1536,346368,382208,3239808,198272,172160,8788224,896,1280,376768,0,1344,3264,181120,42112,1024,8441856,0
96,8960256,737408,4049792,4224,1536,16064,374528,3249344,527360,501248,8459008,640,1280,368768,0,1280,3072,181888,41984,1024,8442944,0
97,8960384,737600,4051904,4224,92224,351552,383872,3154560,184448,157056,8803328,768,1216,378240,0,1536,3136,182208,42304,1024,8451776,0
98,8399872,740224,4053248,4160,1600,16000,373184,3150080,61376,35328,8364544,768,1216,367808,0,1472,3136,180032,41984,1088,8348544,0
99,8960320,735040,4058304,4288,1664,366080,384768,3152000,258176,232128,8728192,704,1344,379200,0,1280,3200,183808,43200,960,8362112,0
100,8960192,737280,4053632,4224,94336,16448,379072,3144128,531072,504640,8455552,640,1280,373568,0,1472,3264,184960,42432,1152,8439104,0
101,8960768,738560,4048128,4224,1536,369408,378816,3141888,278208,251776,8708992,640,1280,373312,0,1344,3008,179264,41728,1152,8339584,0
102,8399616,743616,4053312,4288,1472,16128,372160,3152320,56320,30528,8369088,640,1216,366912,0,1280,2944,178176,42624,1024,8352960,0
103,8960576,739136,4050944,4288,93248,374016,380224,3151936,166784,139840,8820736,960,1408,374528,0,1472,3520,178112,42496,1024,8446720,0
104,8399552,737664,4056000,4224,1536,16320,370880,3144960,67968,42112,8357440,896,1344,365312,0,1536,3264,178624,42304,1152,8341120,0
105,8960448,738112,4056576,4288,1472,376704,377728,3150848,254720,228608,8731840,704,1344,372160,0,1536,3136,178624,41664,896,8355136,0
106,8960000,742528,4052288,4224,93696,16448,373376,3154496,522944,496320,8463680,704,1344,367680,0,1152,3072,180160,42816,1024,8447232,0
107,9520448,744192,4048512,4160,2816,382464,974592,3139712,224000,197056,9323392,5056,1344,969024,0,1664,3520,616704,65792,1152,8940928,0
108,8960896,740224,4044800,4224,136576,16640,570304,3158016,290112,262528,8698368,4672,1280,564800,0,1600,3200,331648,68672,896,8681728,0
109,8960128,737984,4049408,4224,3008,382528,385600,3158912,238464,211712,8748416,4864,1280,380032,0,1664,3200,161920,61056,960,8365888,0
110,14002176,6457984,4050496,4096,4032,16384,385280,3028096,55808,29312,13972864,4672,1280,379776,0,1728,3136,169728,60864,1088,13956480,0
111,9520256,1015232,4051712,4224,96000,385152,398144,3030336,539456,512512,9007744,4800,1216,392704,0,1728,3328,162752,61696,1152,8622592,0
112,8960256,1011776,4052480,4224,3456,16640,385536,3038208,447936,421312,8538944,4544,1280,379904,0,1600,3136,158016,59840,1024,8522304,0
113,9520256,1011776,4057728,4224,92800,390080,382144,3022720,558784,532160,8988096,4736,1344,376576,0,1792,3008,159296,59328,1088,8598016,0
114,10080576,1020736,4058816,4288,3840,16768,1597056,3034560,344512,318272,9762304,4864,1280,1591360,0,1664,3392,1364736,62528,960,9745536,0
115,8960448,1016256,4056128,4288,6656,392256,396736,3038400,49728,23104,8937344,4800,1216,391104,0,1728,3136,157376,59136,1024,8545088,0
116,8960256,1009344,4054272,4224,136896,16896,377152,3031168,330304,303936,8656320,4544,1408,371520,0,1536,3072,158848,60096,1024,8639424,0
117,8960832,1013440,4056832,4224,3392,394752,382784,3037184,68224,41536,8919296,4672,1280,377280,0,1856,3200,159168,59584,1088,8524544,0
118,8959680,1018688,4057472,4224,1536,16768,603264,2790528,467200,440768,8518912,6848,1344,597824,0,1792,3072,372864,76480,1024,8502144,0
119,8960064,1012096,4055488,4288,92352,398976,357696,2840512,198656,171968,8788096,6528,1344,351936,0,1920,3072,136064,75072,1088,8389120,0
120,8400192,1011968,4057216,4288,1536,16896,349632,2744384,214272,188224,8211968,6912,1280,344128,0,1920,3264,135488,75520,1152,8195072,0
121,8960448,1010240,4052352,4352,1600,406720,353920,2603072,528192,497984,8462464,6080,1280,348608,0,1792,3200,134848,75072,1152,8055744,0
122,8400000,1009344,4050368,4096,92992,16768,395264,2607296,223872,196992,8203008,6592,1280,389632,0,1920,3072,134976,74816,1024,8186240,0
123,8960448,1010880,4054784,4224,1664,406080,365504,2604480,512832,486208,8474240,6656,1344,359936,0,1728,3392,134976,75328,1024,8068160,0
124,8399616,1006592,4046336,4160,93952,16384,360960,2603776,267456,240832,8158784,6336,1152,355328,0,1984,3072,136384,74816,1088,8142400,0
125,8960512,1009024,4054144,4352,1600,395072,366720,2606336,523264,497024,8463488,6400,1280,361088,0,1856,3200,136128,75328,1088,8068416,0
126,8399936,1009344,4052928,4160,1600,16576,355968,2607360,352000,325440,8074496,6464,1280,350528,0,1920,2944,134016,73792,1216,8057920,0
127,8960192,1010944,4046016,4224,92864,413632,366464,2601280,424768,398080,8562112,6720,1344,360832,0,1792,3264,134848,75456,1152,8148480,0
128,8400064,1012928,4051456,4288,1472,16768,356608,2606272,350272,323776,8076288,6720,1280,350976,0,1856,3072,137024,75456,1024,8059520,0
129,6159104,1012608,4052608,4288,1536,16512,527104,93376,451072,424832,5734272,7552,1280,521600,0,2112,3136,303616,90944,1152,5717760,0
130,6159552,1006656,4054400,4224,92864,421568,303488,93760,182592,155776,6003776,7872,1280,297664,0,1920,3072,109376,85312,1152,5582208,0
131,5598656,1008896,4055744,4224,1600,16256,302464,93696,115776,89728,5508928,8128,1280,296896,0,1792,2816,108608,86592,1152,5492672,0
132,5599424,1007488,4051520,4288,1536,16320,325952,93056,99264,73024,5526400,7808,1280,320448,0,1920,2816,107520,86912,1216,5510080,0
133,6159360,1009216,4051584,4224,1600,419776,313088,94080,265792,239232,5920128,8192,1280,307776,0,1920,2944,107136,87808,1152,5500352,0
134,5598848,1014528,4059648,4160,1472,16704,315328,93696,93312,67520,5531328,8064,1280,309760,0,1856,3072,108160,87296,1216,5514624,0
135,6159424,1006208,4046144,4288,92992,16768,317504,92480,583040,556864,5602560,8128,1280,312064,0,1856,3072,109568,87424,1088,5585792,0
136,6159744,1006144,4052480,4224,1536,423104,317120,93376,261760,235008,5924736,8576,1344,311488,0,1984,3008,109568,86528,1280,5501632,0
137,6159296,1010432,4057344,4224,2752,16896,414272,93312,560064,533312,5625984,7808,1280,408832,0,1728,2944,106944,86016,1088,5609088,0
138,5599040,1006080,4059200,4160,2880,16448,314496,93376,102400,75520,5523520,7552,1408,308736,0,1984,3136,106240,86400,1216,5507072,0
139,6159296,1006464,4053632,4224,135744,423424,304256,93504,138048,110528,6048768,8320,1344,298624,0,1792,2944,107328,87872,1280,5625344,0
140,6158784,1016512,4054400,4288,2688,16768,461312,84416,518400,492160,5666624,9664,1216,456000,0,2048,2880,253440,98304,1024,5649856,0
141,5599168,1003200,4057088,4288,3200,16768,284096,84928,145600,119680,5479488,9664,1344,278464,0,1664,2880,82752,95488,1088,5462720,0
142,6159680,1011456,4055040,4224,1600,424384,282176,84544,296256,270144,5889536,9600,1280,276928,0,1728,2816,83008,94272,1088,5465152,0
143,5598976,1006400,4053824,4224,91968,16448,283776,83968,58368,31680,5567296,9408,1280,278272,0,1728,2880,83264,95744,1088,5550848,0
144,5599040,1005376,4052928,4224,1664,16256,283136,84224,151232,124864,5474176,9920,1216,277760,0,2048,2816,82880,95040,1152,5457920,0
145,6159296,1008256,4059392,4224,1536,422720,282496,84416,296256,270336,5888960,9536,1280,277184,0,1920,3008,82816,94016,1280,5466240,0
146,5599168,1007488,4055872,4288,1408,16256,285184,84096,144576,118336,5480832,9280,1280,279872,0,1920,2944,83328,96448,1152,5464576,0
147,5598784,1007616,4052096,4224,93056,16448,285376,84160,55808,29376,5569408,9600,1216,279872,0,1856,3136,82688,96960,1280,5552960,0
148,6159808,1007296,4057984,4224,1600,412672,283200,84608,308224,282240,5877568,9408,1280,277568,0,1984,3008,83136,95232,1280,5464896,0
149,5599040,1010112,4055872,4224,1600,16256,282816,84544,143616,117312,5481728,9536,1280,277504,0,1792,2880,82112,95360,1088,5465472,0
150,5599360,1009280,4056640,4288,1536,16704,282560,84608,143744,117952,5481408,9344,1280,277184,0,1856,2944,82880,94016,1280,5464704,0
151,6159360,1008768,4052544,4288,1536,412224,283264,84352,312384,286400,5872960,9600,1280,277824,0,1856,2880,83008,94400,1152,5460736,0
152,5598656,1009728,4047424,4224,93632,16448,284416,83520,59264,33088,5565568,9472,1344,278912,0,1856,3200,83584,95616,1280,5549120,0
153,5599104,1005376,4051456,4224,1472,16256,315456,84672,120192,94336,5504768,9536,1344,309888,0,1792,2880,83008,96576,1280,5488512,0
154,6159360,1005952,4060224,4224,1472,409536,294784,84608,298560,272640,5886720,9536,1216,289472,0,2048,2944,82752,94720,1024,5477184,0
155,5599360,1008704,4056256,4224,1536,16192,295808,84288,132352,106240,5493120,9664,1344,290240,0,1728,2816,82880,94976,1024,5476928,0
156,5599232,1008064,4054784,4288,92160,16768,297984,84352,40832,13888,5585344,9344,1344,292608,0,1920,2880,84224,95488,1088,5568576,0
157,6159424,1006144,4054528,4288,1600,412736,295616,84352,300160,273792,5885632,9408,1344,289984,0,1664,3136,83840,94208,1152,5472896,0
158,5598976,997888,4055552,4288,1536,16768,296768,85120,141056,114688,5484288,9216,1280,291456,0,2048,2880,83264,96192,1024,5467520,0
159,5599168,1003456,4057024,4160,1472,16256,292096,84224,140480,114496,5484672,9088,1408,286464,0,1856,3136,84224,95232,1344,5468416,0
160,6159168,1006912,4052992,4224,93056,425856,283968,84096,208064,181632,5977536,9600,1344,278528,0,1856,3008,82176,95808,960,5551680,0
161,5599104,1009664,4049024,4160,1472,16192,284096,84608,149888,123520,5475584,9536,1344,278464,0,1728,3008,83008,95616,1088,5459392,0
162,5599296,1006912,4052480,4224,1408,16128,284672,84224,149248,123072,5476224,9344,1216,279360,0,1856,3008,83072,96192,1152,5460096,0
163,6159744,1007488,4048960,4224,1536,429952,306880,84352,276352,249856,5909888,9728,1280,301568,0,1920,3008,82112,94848,1280,5479936,0
164,5598912,1008192,4056000,4224,92608,16896,295296,84544,41152,14528,5584384,9664,1216,289600,0,1856,3072,82496,95808,1024,5567488,0
165,5598912,1006400,4051712,4288,1664,16576,298816,84096,135360,109632,5489280,9408,1280,293056,0,1920,3008,83840,96192,1216,5472704,0
166,6159424,1006848,4051840,4224,1536,412864,295872,84160,302080,275840,5883584,9152,1408,290176,0,1920,3008,83520,95296,1216,5470720,0
167,5598848,1007616,4051904,4224,2752,16512,399360,84608,31872,5056,5593792,9664,1408,393920,0,1728,3008,83200,97408,1152,5577280,0
168,5599104,1005440,4058496,4224,2752,16512,297600,84096,129984,103488,5495616,9856,1408,292032,0,1984,3072,83392,95744,1152,5479104,0
169,6159552,1011008,4055808,4352,136064,425792,300480,84416,141632,114240,6045312,9344,1344,294720,0,1792,3136,83264,96512,1024,5619520,0
170,5599040,1006464,4055424,4160,4736,16192,282624,84352,145088,119040,5480000,9152,1344,277056,0,1920,3008,82752,94784,1088,5463808,0
171,5599488,1007680,4053696,4288,3392,16384,284608,84160,145280,119040,5480448,9408,1280,279232,0,1792,3072,83968,94144,960,5464064,0
172,6159424,1009408,4057856,4224,1600,428160,282112,84544,291520,264960,5894464,9984,1280,276736,0,1920,2880,82560,94016,1152,5466304,0
173,5598720,1006080,4049216,4224,93312,16512,283584,84480,61312,34688,5564032,9472,1344,277952,0,1728,3072,82624,95936,1408,5547520,0
174,5599488,1008640,4054976,4224,1472,16256,281728,84672,147520,121344,5478144,9408,1344,276096,0,1792,3008,81856,94016,1152,5461888,0
175,6159104,1009408,4043200,4224,1536,429632,282432,84416,304256,278528,5880576,9664,1280,276992,0,1856,2944,82176,94208,1344,5450944,0
176,5599232,1003392,4059904,4224,1536,16832,282496,83584,147264,121536,5477696,9536,1280,276992,0,1856,3008,82688,95232,1024,5460864,0
177,5599488,1003648,4054720,4224,92672,16512,283008,84160,60544,33408,5566080,9344,1216,277376,0,1920,2944,82880,94848,1088,5549568,0
178,6159168,1007040,4047424,4224,1600,416576,282560,83712,316032,289472,5869696,9472,1344,277056,0,1664,2816,83584,94528,1152,5453120,0
179,5598912,1005248,4050112,4224,1536,16256,281472,84608,155456,129536,5469376,9280,1216,275968,0,1856,2944,82176,94592,1344,5453120,0
180,5599168,1005248,4058432,4288,1536,16256,282432,84096,146880,120960,5478208,9664,1280,276992,0,1856,3008,82176,94080,1344,5461952,0
181,6159552,1008320,4052352,4160,1536,414208,282368,84288,312320,286080,5873472,9664,1280,276992,0,1728,3008,82240,94144,1344,5459264,0
182,5598528,1005952,4053248,4224,92480,16320,285760,84096,56448,30336,5568192,9664,1280,280192,0,1984,2944,82944,96512,1088,5551872,0
183,5599232,1010816,4056768,4224,1536,16704,282048,84736,142400,116288,5482944,9600,1344,276544,0,1856,3072,81792,94848,1088,5466240,0
184,6159552,1010752,4054208,4224,1536,414784,283200,84288,306560,280576,5878976,9536,1216,277952,0,1920,3008,83008,94784,1216,5464192,0
185,5599232,1012480,4055808,4224,1472,16256,281280,84160,143552,117120,5482112,9088,1344,275712,0,1856,2944,82368,94848,1024,5465856,0
186,5599040,1009280,4053440,4160,93056,16704,284544,84288,53568,26944,5572096,9984,1280,278976,0,1920,2880,83264,95232,1152,5555392,0
187,6159680,1009344,4052800,4288,1536,416960,282624,84480,307648,281600,5878080,9728,1216,277056,0,1856,3008,82368,94144,1152,5461120,0
188,5599040,1006912,4046784,4224,1472,16320,284544,84480,154304,128448,5470592,9664,1344,279040,0,1856,2944,83136,95872,1152,5454272,0
189,5598848,1008256,4057088,4224,1472,16192,283200,84288,144128,118016,5480832,9472,1280,277568,0,1856,3072,82816,94144,1216,5464640,0
190,6159616,1009088,4052608,4224,93248,428672,283904,84480,203392,176768,5982848,9664,1408,278336,0,1728,3008,82048,95936,1024,5554176,0
191,5599232,1008384,4047360,4288,1536,16192,284480,84032,152960,126784,5472448,9600,1216,278912,0,1856,2944,82688,95552,1280,5456256,0
192,5598976,1007808,4056192,4160,1472,16256,282496,84672,145920,120000,5478976,9728,1280,276864,0,1920,3136,82496,94080,1280,5462720,0
193,6159680,1005312,4052224,4224,1664,427008,282432,84224,302592,276096,5883584,9728,1280,277056,0,1920,3008,82624,94784,1152,5456576,0
194,5599168,1009920,4053760,4224,1408,16256,284288,84288,145024,118464,5480704,9536,1216,278656,0,1792,3008,82688,95360,1344,5464448,0
195,5598912,1007424,4053760,4224,93760,16576,285312,84480,53376,27264,5571648,9408,1280,279552,0,2048,3008,83456,95680,1152,5555072,0
196,6159424,1004224,4054080,4224,1472,414528,282304,84480,314112,288000,5871424,9920,1216,276800,0,1984,3136,82496,94208,1216,5456896,0
197,6160896,1020032,4088448,4288,2752,41216,476224,99136,428800,400384,5760512,9664,1280,470080,68160,1728,3008,157440,95360,1216,5719296,0
198,6159424,969216,4097856,4288,2816,21440,434048,99072,530688,502080,5657344,9664,1280,428288,133952,1600,2880,229184,94144,1024,5635904,0
199,6719616,968256,4081600,4224,138112,431872,433728,99968,561856,533376,6186240,9216,1280,427968,133632,1536,3392,228288,95616,1088,5754368,0
