frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
485,1117184,291200,173440,4352,2560,1024,343872,83968,216768,196480,920704,4544,896,338496,70848,1344,2048,176704,78528,704,919680,0
486,1117696,294208,172864,4224,2560,1024,346752,84544,211520,191680,926016,4672,1024,341376,71168,1408,2112,177216,79936,768,924992,0
487,1117568,289856,174464,4224,2560,1024,348992,83968,212480,192512,925056,4416,960,343488,71040,1280,2112,179072,81408,576,924032,0
488,1117376,290944,172416,4288,2688,1088,346112,84864,214976,195328,922048,4736,1024,340864,67008,1536,2048,177856,79808,704,920960,0
489,1117632,291776,174592,4224,128576,1088,361792,83392,72192,52096,1065536,4480,896,356288,83904,1280,2112,189888,82944,704,1064448,0
490,1117568,291200,174208,4288,2688,1024,378176,84224,181760,161920,955648,4352,896,372864,104320,1472,2176,211264,79040,640,954624,0
491,1117440,289472,174400,4224,2560,1024,446976,84352,114432,94336,1023104,4544,960,441408,105920,1344,2112,278656,79488,704,1022080,0
492,1117632,289536,173760,4288,2624,1088,364096,84928,197312,177280,940352,4672,896,358912,104832,1216,2112,195712,78848,768,939264,0
493,1117376,288576,175040,4288,2688,1024,516288,95808,33664,14016,1103360,4544,1024,510720,105664,1216,2112,197952,229632,576,1102336,0
494,1117568,292736,173504,4224,5248,1088,364480,104320,171968,152000,965568,4864,1024,359168,122048,1472,2048,214400,55872,768,964480,0
495,1117568,289664,175616,4224,4864,1088,368512,103872,169728,150464,967104,4480,960,362944,121728,1280,2112,218688,57536,832,966016,0
496,1117888,291328,173952,4288,3776,1088,363840,103808,175808,155968,961920,4800,960,358400,121408,1344,2112,215104,56064,576,960832,0
497,1117888,291328,175424,4352,2688,71552,364736,106368,101440,80896,1036992,4800,960,359424,120896,1408,2176,215424,57536,768,965440,0
498,1116992,289792,174784,4288,4736,1024,366464,105088,170816,150848,966144,4928,960,361024,120704,1216,2304,215616,58048,832,965120,0
499,1678272,290944,175104,4352,4928,415360,370880,104256,312448,291456,1386816,4736,896,365376,120896,1408,2176,220992,57792,576,971456,0
500,1117440,290112,175552,4224,3072,1088,367168,103488,172736,152512,964928,4800,1024,361920,121664,1216,2176,217664,57472,704,963840,0
501,1117440,290240,174656,4352,1408,1088,367680,102976,175040,155392,962048,4672,1024,362240,122112,1216,2240,219840,55808,640,960960,0
502,1117504,291968,173824,4224,1536,1088,364160,105280,175424,155520,961984,4544,960,358592,121856,1472,2048,215616,57216,640,960896,0
503,1117760,292096,173056,4288,1472,1088,371136,104128,170496,150464,967296,4480,1024,365824,129216,1408,1984,224064,55744,576,966208,0
504,1117184,289024,173312,4224,1472,1024,377344,104256,166528,146816,970368,4736,1024,371840,128064,1280,2112,228672,57280,576,969344,0
505,1117888,293824,174464,4288,1472,1088,368832,103744,170176,150400,967488,4864,960,363328,124288,1344,2304,218560,58112,576,966400,0
506,1677504,293184,172800,4352,1408,1024,537664,103168,563904,544000,1133504,4608,960,532160,98240,1408,2112,388480,57600,640,1132480,0
507,1117312,292608,177408,4288,1536,1024,351552,103872,185024,165504,951808,4672,1024,346112,95488,1408,2048,202368,57280,832,950784,0
508,1117760,289856,173056,4288,1472,1088,319040,84928,244032,224192,893568,4800,1024,313472,67904,1280,2240,170752,56000,576,892480,0
509,1117568,289216,172672,4288,1472,1088,470528,84224,94080,74624,1042944,4672,960,465152,127232,1280,1984,324864,56960,768,1041856,0
510,1117248,291776,173952,4160,126208,1024,307392,84160,128576,108672,1008576,4608,960,301888,35520,1344,2240,155968,58176,768,1007552,0
511,1117696,292224,172608,4352,1536,1024,271744,84160,290048,270848,846848,4672,1024,266240,34048,1536,2048,125888,57024,896,845824,0
512,1117568,291776,173120,4224,1472,1088,273088,84416,288384,269120,848448,4928,960,267648,34496,1472,2240,127296,56896,512,847360,0
