frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
486,1117696,301632,179840,4352,2688,1152,349568,86272,192192,172416,945280,4416,960,344128,73920,1344,1984,181824,79424,704,944128
487,1117376,303744,177344,4224,2560,1024,350528,85696,192256,172736,944640,4288,1088,345024,73280,1280,1984,181888,80384,576,943616
488,1118208,302784,180288,4288,2688,1088,348288,86208,192576,172416,945792,4288,1024,343040,69504,1344,1984,180416,79296,768,944704
489,1117568,300736,178880,4224,2688,1152,365440,85952,178496,158784,958784,4544,1152,359872,86912,1216,2048,193920,83136,704,957632
490,1117632,299904,180800,4224,2752,1152,381504,86784,160512,140864,976768,4096,1024,376128,106432,1344,2112,212992,80064,704,975616
491,1117760,298560,181760,4288,2560,1088,448448,85440,95616,75840,1041920,4288,960,443072,107584,1216,2176,279168,80448,512,1040832
492,1117568,299008,178560,4352,2688,1152,365568,85504,180736,161024,956544,4224,1024,360128,106880,1216,2048,198464,79104,704,955392
493,1678272,299584,182400,4288,2688,1024,518528,97152,572608,552512,1125760,4352,960,513344,107840,1280,2048,200512,229504,576,1124736
494,1677760,298368,179904,4224,4992,414720,369664,107776,298112,278016,1399744,4416,960,364416,124928,1472,2176,216576,57664,576,985024
495,1117824,299200,179520,4224,3904,1088,371008,105536,153344,133632,984192,3968,1024,365504,124544,1280,2048,221056,58112,640,983104
496,1117568,301184,180416,4352,4736,1024,367296,106624,151936,132224,985344,4288,1024,361984,123200,1280,2112,217664,57920,704,984320
497,1117952,301312,180224,4288,4928,72960,368704,107840,77696,57600,1060352,4288,1088,363328,124288,1472,1984,219840,57216,640,987392
498,1117824,299200,179968,4224,1472,1088,369600,105920,156352,136384,981440,4544,1024,364224,123648,1344,2112,218944,58368,640,980352
499,1117440,299520,181440,4352,1664,1088,372736,106304,150336,130688,986752,4224,1088,367424,123520,1344,2048,223360,57728,768,985664
500,1117568,302720,178816,4224,1536,1088,371840,106624,150720,131264,986304,4480,1024,366464,124352,1216,1984,221120,59136,640,985216
501,1117888,297536,180224,4288,1472,1024,371200,110336,151808,132032,985856,4544,1024,365568,123584,1344,2048,220800,58560,576,984832
502,1117632,298816,181184,4224,129024,1088,366656,106624,30016,10176,1107456,4608,960,361088,124288,1280,1984,217408,57216,576,1106368
503,1117888,300096,180864,4224,1600,1088,375424,105472,149120,129280,988608,4416,960,370112,131904,1280,2112,226496,57216,640,987520
504,1117568,298944,179392,4352,1600,1088,378496,105856,147840,128320,989248,4544,960,373056,128704,1472,2112,228992,57472,640,988160
505,1117760,300224,179584,4288,1600,1088,369920,105600,155456,135488,982272,4288,1152,364480,126016,1344,1984,220416,58048,640,981184
506,1677760,302080,180416,4288,1536,1088,543488,106112,538752,519040,1158720,4352,1152,537984,100416,1280,2176,394048,57536,576,1157632
507,1117504,303296,181248,4288,1536,1088,356096,106432,163520,144000,973504,4608,1024,350656,98560,1216,1984,206656,57984,576,972416
508,1117888,301888,179136,4288,1472,1088,324096,86592,219328,199424,918464,4288,1152,318592,68800,1280,2112,172928,58752,768,917376
509,1678144,300160,179456,4288,1536,414016,472256,84992,221440,201216,1476928,4480,960,466880,127744,1216,2112,325760,57920,576,1062912
510,1117184,300544,179136,4288,1664,1024,303552,86080,240896,221632,895552,4672,1088,298048,35968,1280,1984,155648,58624,576,894528
511,1117760,299648,181120,4288,1472,1024,273280,86208,270720,250816,866944,4608,1088,267776,34816,1216,1920,127168,57792,704,865920
512,1117632,302272,179200,4288,1536,1088,275456,86336,267456,248256,869376,4352,1024,270080,36032,1344,2048,129152,57728,768,868288
513,1118208,298688,180096,4096,1600,1024,277120,85312,270272,250752,867456,4416,1088,271808,35392,1216,2240,131456,57344,640,866432
514,1117632,299904,179200,4160,1536,960,277952,86272,267648,247488,870144,4288,960,272640,35328,1344,1984,131968,58048,640,869184
