frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
487,1678400,297280,161088,3904,4864,427584,296832,94528,392320,372224,1306176,4416,832,291712,35648,1344,1856,147648,56832,640,878592
488,1678016,298368,163520,3968,3328,1088,555456,93888,558400,538304,1139712,4224,704,550528,116672,1280,1920,404032,57920,704,1138624
489,1118208,297024,162176,3904,1536,1024,438848,93632,120064,100992,1017216,4480,768,434048,116288,1152,1792,289408,57344,640,1016192
490,1118080,295616,160256,4032,1600,960,363840,94336,197440,178048,940032,4352,832,358912,115200,1408,1856,214976,57088,704,939072
491,1118208,296128,162752,3968,1664,1088,364032,94016,194560,174912,943296,4352,768,359104,116096,1216,1856,214848,57280,704,942208
492,1118208,298752,161472,4032,1536,1152,367168,94656,189440,169792,948416,4416,768,362112,115904,1216,1920,217600,57792,640,947264
493,1117952,296896,160256,3968,1600,1024,364672,82304,207232,187648,930304,4224,704,359616,113408,1280,1728,215616,57216,704,929280
494,1118400,296640,163008,4032,1664,1024,366912,81664,203456,183744,934656,4352,896,361664,115776,1344,1792,219200,57472,448,933632
495,1117824,298048,161152,4032,1536,960,283008,81856,287232,267840,849984,4480,640,278144,34944,1280,1792,135936,57472,640,849024
496,1118400,297024,161600,3968,1472,71232,282496,87232,213376,193216,925184,4416,832,277504,35264,1216,1856,136000,57024,704,853952
497,1118016,296960,160960,4096,126656,960,286144,80640,161600,141376,976640,4288,768,281088,35072,1344,1920,138880,57472,704,975680
498,1117952,297152,161344,3968,1472,960,285056,81536,286464,266688,851264,4224,768,280320,35008,1472,1856,138112,58304,704,850304
499,1118144,297728,161792,4032,1600,1024,282496,81408,288064,268480,849664,4160,768,277440,34368,1280,1856,135552,57024,576,848640
500,1118144,298112,163136,3968,1408,1088,282752,80768,286912,267136,851008,4096,704,277696,35392,1280,1856,136512,57280,576,849920
501,1678336,296768,160896,4032,1536,427776,288704,81344,417280,397056,1281280,4416,896,283776,35328,1280,1984,142080,57152,704,853504
502,1117888,296576,161408,3968,1536,1024,284864,81600,286912,267392,850496,4288,768,279872,34816,1088,1792,137856,57152,640,849472
503,1117952,297472,161664,4032,1472,960,283200,81344,287808,268416,849536,4736,768,278400,35968,1152,1856,136960,57152,640,848576
504,1118528,295232,161792,4096,1600,1088,385152,81344,188224,168576,949952,4096,768,380224,37824,1280,1856,239616,56576,704,948864
505,1118144,295360,162304,3968,1536,1024,466752,81344,105856,86208,1031936,4096,768,461632,122112,1216,1920,307840,69952,640,1030912
506,1118272,296640,161984,3968,1600,1024,391488,81280,180288,161088,957184,4096,704,386688,123264,1152,1856,224320,78208,768,956160
507,1117504,294784,162304,3968,1536,1024,394880,81984,177024,157888,959616,4288,768,389888,124224,1216,2048,227392,77952,640,958592
508,1118592,295616,163072,4032,1472,1088,389568,81600,182144,162688,955904,4096,640,384448,123648,1216,1792,222272,78336,704,954816
509,1118272,296192,163072,4032,1600,1088,385920,80896,185472,166080,952192,4160,768,380672,127680,1280,1856,218816,78016,640,951104
510,1117888,298176,163712,3968,1664,1024,353280,80896,215168,196096,921792,4096,704,348288,87872,1216,1920,185856,78400,768,920768
511,1118272,297408,161216,3904,1536,1024,358720,81600,212864,193152,925120,4352,832,353792,87808,1408,1984,182912,86464,832,924096
512,1118144,298304,161728,4032,1600,960,355328,81472,214720,195264,922880,4032,704,350400,87680,1280,1792,187392,78208,640,921920
513,1118080,298240,161216,4032,1600,960,351104,81920,219008,199488,918592,4480,768,346176,84288,1152,1984,179712,81536,640,917632
514,1118016,297536,161344,3968,1472,1088,266048,81344,305216,285632,832384,4160,768,261248,896,1216,1984,97280,79168,704,831296
515,1118272,295744,161088,4032,1600,1024,264192,82176,308416,288896,829376,4096,704,259200,896,1152,1792,95872,78272,640,828352
516,1678464,296512,162496,3904,1600,428096,374592,94336,316928,296640,1381824,3968,832,369600,1920,1344,1664,202176,82560,576,953728
517,1117888,291904,160256,4032,1536,960,332608,94528,232064,212480,905408,4224,768,327616,41280,1216,1920,164992,75712,704,904448
518,1678400,297088,161024,4032,93696,1024,517952,95040,508544,488704,1189696,4032,768,512704,82688,1152,1728,349440,75904,704,1188672
519,1118144,297408,163008,3968,1600,1024,372352,94656,184128,164224,953920,3904,704,367360,96768,1216,1920,206400,75072,640,952896
520,1678272,296192,162432,3968,2816,960,610496,108736,492672,473024,1205248,4224,704,605760,832,1216,1920,318848,196288,768,1204288
521,1118016,295936,163072,3968,2816,1024,270720,106880,273600,254144,863872,4480,768,265728,1024,1280,1920,97920,79232,704,862848
522,1117888,297152,161728,4096,2688,1024,275264,107520,268416,248768,869120,4224,704,270400,960,1280,1792,101632,80960,704,868096
523,1678528,292096,164032,3968,2752,1088,537216,139712,537664,517888,1160640,83264,832,532288,1280,1280,1792,225152,133248,640,1159552
524,1118144,296192,163392,4032,2880,960,445696,128256,76736,56832,1061312,164160,768,440832,1408,1344,1984,102080,77760,768,1060352
525,1117824,293440,163008,4032,2880,1152,335296,117504,200512,180736,937088,7040,768,330432,49600,1408,1984,147328,80064,576,935936
526,1118592,297472,164480,3968,5376,71680,281600,121920,172096,152064,966528,7168,768,276672,1536,1280,1856,97408,77568,896,894848
527,1117760,294720,163328,3968,4032,896,283520,119488,247808,228352,889408,7296,768,278528,1408,1344,1792,98624,77696,768,888512
528,1118080,296384,163008,4032,2688,1024,305792,119360,225792,206272,911808,7232,768,300800,24640,1536,1792,119680,78784,640,910784
529,1678464,296448,163072,3968,2688,429120,337728,131776,313664,293568,1384896,7296,768,332800,47936,1280,1856,146240,77888,640,955776
530,1117888,297536,162368,3968,2752,1088,333440,123904,192832,173568,944320,7040,768,328640,47232,1280,1920,148800,76928,768,943232
531,1118016,295872,162304,3968,2688,960,325312,124288,202624,182912,935104,6912,768,320448,47424,1408,1792,144320,75392,768,934144
532,1118144,298176,162560,3968,2688,1024,329920,123904,195904,176256,941888,6976,768,324928,46848,1280,2112,148224,76096,704,940864
533,1118336,295232,162752,3968,4992,1152,327872,124800,197568,177984,940352,6848,768,322880,42624,1280,2048,145216,77056,768,939200
534,1117824,293248,163840,3968,5056,960,333632,107264,209856,189824,928000,7040,768,328832,49472,1152,1920,149760,77120,640,927040
