frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
49,1117504,27968,331200,0,3328,16704,276352,145792,316160,281472,836032,576,1088,271232,0,1216,2944,139584,33536,1088,819328,0
50,1117568,27520,331008,0,3456,16128,276160,146432,316864,281216,836352,640,1152,271040,0,1152,2880,140416,33600,832,820224,0
51,1117440,27712,329536,0,3328,16256,279232,145472,315904,280896,836544,640,1024,274176,0,1024,3008,144192,33216,832,820288,0
52,1117632,27136,326912,0,3328,16832,276736,147008,319680,284928,832704,768,1152,271488,0,1280,2880,140160,33472,1088,815872,0
53,1117248,27904,330944,0,3200,16256,274944,146432,317568,283200,834048,640,1088,270080,0,1216,2944,139968,33280,896,817792,0
54,1117568,27456,332800,0,3520,16768,277888,145408,313728,278912,838656,704,1088,272832,0,1280,2944,141376,34688,1024,821888,0
55,1117504,27712,330240,0,3392,16832,275328,145984,318016,283520,833984,704,1024,270144,0,1152,2816,139840,33152,1024,817152,0
56,1117568,28160,331456,0,3520,16448,278592,145280,314112,280192,837376,640,1088,273600,0,1152,3008,143040,34048,1088,820928,0
57,1118016,27840,332672,0,3328,16768,278784,144384,314240,280256,837760,704,1088,273664,0,1216,2944,142912,33024,960,820992,0
58,1117248,27776,329984,0,3200,16512,276352,145600,317824,283968,833280,640,1152,271104,0,1152,2880,141696,33216,1024,816768,0
59,1117504,27008,332352,0,3328,16448,277952,144384,316032,280704,836800,704,1088,272832,0,1344,2816,142720,33152,1088,820352,0
60,1117696,28032,329920,0,3520,16768,280512,146432,312512,278720,838976,640,1088,275392,0,1152,3072,145088,33344,832,822208,0
61,1117440,28032,330944,0,3456,16768,284096,144576,309568,275776,841664,704,1024,279104,0,1344,2880,148608,33472,1088,824896,0
62,1678080,28352,381312,0,3456,312640,268160,146240,537920,504128,1173952,640,1024,263040,0,1280,3136,145920,33728,1024,861312,0
63,1117312,28160,383424,0,3584,16256,267904,146368,271616,237952,879360,640,1216,262592,0,1344,3200,146240,33856,896,863104,0
64,1117696,28032,381696,0,3328,16960,266048,146240,275392,241856,875840,896,1088,261056,0,1280,3200,143104,33856,1088,858880,0
65,1117440,27712,382272,0,3520,16384,268160,145920,273472,240512,876928,640,1024,263040,0,1280,3136,146752,33792,1024,860544,0
66,1117504,26688,381952,0,3392,16448,265536,146624,276864,243968,873536,704,1088,260352,0,1088,3264,143168,33984,1024,857088,0
67,1117632,27456,385024,0,3264,16960,267328,145984,271616,238592,879040,640,1152,262400,0,1344,3008,144384,34304,1088,862080,0
68,1117568,27328,384448,0,3392,16704,264000,149760,271936,238528,879040,640,1152,258816,0,1216,3136,142784,33472,832,862336,0
69,1117440,27008,382400,0,79616,16768,262912,147520,201216,167680,949760,896,1088,257792,0,1280,3200,140160,34112,896,932992,0
70,1117504,27392,380288,0,3392,16832,265216,145920,278464,245312,872192,640,1088,260096,0,1344,3008,143360,34240,1088,855360,0
71,1117760,26880,382080,0,3328,16384,267520,146368,275200,241472,876288,768,1088,262464,0,1152,3072,145536,34112,1088,859904,0
72,1117312,27584,384128,0,3264,16768,264512,145792,275264,241536,875776,832,1088,259328,0,1344,2944,142720,33344,1088,859008,0
73,1117568,27136,381312,0,3264,16768,264576,146368,278144,244096,873472,704,1088,259392,0,1344,3008,143040,33472,1024,856704,0
74,1117568,26624,381056,0,3392,16960,265792,146560,277184,243328,874240,640,1088,260608,0,1216,2944,143360,33664,960,857280,0
75,1117504,27008,381376,0,3584,16576,480192,166016,42752,8704,1108800,704,1088,475008,0,1344,3136,334400,41664,960,1092224,0
76,1117632,27072,384192,0,3392,16768,275520,165440,245248,211776,905856,896,1088,270464,0,1280,3136,150784,33536,768,889088,0
77,6719616,4588992,386240,0,3520,332032,1154496,200960,53376,19968,6699648,704,1152,1149312,0,1280,3200,357504,37952,1088,6367616,0
78,1117504,144512,385536,0,3712,16640,288832,205568,72704,39680,1077824,768,1024,283712,0,1344,2944,148800,37120,1088,1061184,0
79,1117568,144896,385600,0,3648,16128,287680,209152,70464,36672,1080896,704,1088,282624,0,1344,3136,147648,37184,1216,1064768,0
80,1117248,144832,382592,0,3712,16384,278016,205440,86272,52736,1064512,768,1216,272832,0,1536,3264,148288,37120,1088,1048128,0
81,1117696,143424,384832,0,3584,16576,321728,209984,37568,3648,1114048,704,1088,316480,0,1280,3200,180096,37440,1088,1097472,0
82,1117248,144960,383040,0,3840,16448,293440,216512,59008,26496,1090752,576,1088,288384,0,1344,3200,144512,36864,960,1074304,0
83,1117824,145152,386304,0,3648,16448,276992,212800,76480,43328,1074496,640,1152,271808,0,1344,3008,147264,37120,1152,1058048,0
84,1117376,146240,383104,0,3776,16384,274560,206848,86464,53504,1063872,640,1152,269312,0,1344,3264,145536,37248,1088,1047488,0
85,1117568,145920,381760,0,3584,16704,276608,211840,81152,48320,1069248,640,960,271424,0,1536,3136,148096,37184,1024,1052544,0
86,1677888,144576,386560,0,135680,16512,279104,198080,517376,483904,1193984,768,1152,273728,0,1408,3200,150016,37184,1088,1177472,0
87,1117312,145088,382144,0,3648,16768,278464,194240,96960,63680,1053632,704,1088,273472,0,1344,3072,152384,36928,832,1036864,0
88,1117504,145664,384064,0,3584,16768,274688,184192,108544,74752,1042752,640,1088,269504,0,1408,3200,149824,36544,832,1025984,0
89,1117440,145152,383296,0,3520,16704,272512,183552,112704,78848,1038592,704,1088,267456,0,1472,3264,149376,36416,1088,1021888,0
90,1117632,144896,384256,0,3584,16704,274944,182976,110272,76288,1041344,640,1152,269696,0,1280,3136,150528,37120,1088,1024640,0
91,1117632,144768,382656,0,3840,16448,277120,183552,109248,76224,1041408,704,1088,271872,0,1280,3136,153664,36608,1024,1024960,0
92,1677696,144960,380096,0,3584,358464,277632,185664,327296,293760,1383936,704,1088,272576,0,1280,2880,152448,37568,896,1025472,0
93,4478784,3248704,385216,0,3584,16448,273728,186624,364480,331776,4147008,640,1088,268736,0,1536,3264,148416,37696,960,4130560,0
94,1677632,227840,384832,0,6400,16064,273536,185024,583936,551360,1126272,704,1152,268480,0,1472,3264,148480,37632,1024,1110208,0
95,1677824,227456,382144,0,4672,16704,276096,184384,586368,553600,1124224,640,1088,271232,0,1344,3200,151744,37696,1024,1107520,0
96,1117504,110912,382208,0,3456,16704,275712,181888,146624,113216,1004288,768,1088,270464,0,1216,3072,150976,37120,1024,987584,0
97,1117632,111104,380160,0,3456,16640,281984,181696,142592,109760,1007872,640,1152,276992,0,1344,3008,157696,37184,960,991232,0
98,1117376,109888,382080,0,3392,16448,277248,181760,146560,113216,1004160,768,1088,272128,0,1472,3072,152768,36672,1088,987712,0
99,1117632,110528,382016,0,3392,16768,277888,182592,144448,111680,1005952,832,1088,272704,0,1472,3136,153984,36608,1024,989184,0
100,1117568,110720,384768,0,3264,16064,281728,182016,139008,105792,1011776,640,1088,276544,0,1344,3200,157504,36160,896,995712,0
