frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
50,1117696,27904,331776,0,3264,17024,272832,146304,318592,283520,834176,576,1152,267648,0,1024,2944,136960,33216,1088,817152,0
51,1117760,27968,332608,0,3328,17152,276032,146496,314176,279168,838592,640,1280,270656,0,1088,2816,140096,33152,1024,821440,0
52,1117312,28288,334784,0,3264,16896,273088,146944,314048,278976,838336,704,1216,267840,0,1280,2944,136704,33408,1024,821440,0
53,1117632,28160,336064,0,3200,16832,271552,147136,314688,280256,837376,640,1024,266432,0,1152,2944,136576,32640,960,820544,0
54,1117632,27776,334720,0,3328,16640,273408,146304,315456,280064,837568,768,1152,268352,0,960,2816,136640,33728,1088,820928,0
55,1117376,27712,334272,0,3200,16832,273088,146496,315776,281920,835456,512,1152,267840,0,1216,3008,136896,33472,1152,818624,0
56,1117504,27648,333056,0,3328,17216,274752,147264,314240,280576,836928,640,1024,269376,0,1152,3136,139328,33280,1088,819712,0
57,1118080,27904,334272,0,3264,17088,274368,146368,314816,280640,837440,576,1152,269120,0,1024,3008,137792,33280,1024,820352,0
58,1117056,27968,334336,0,3200,17408,273856,145344,314944,280896,836160,640,1152,268416,0,1088,2944,138688,33408,1024,818752,0
59,1117632,27648,333504,0,3136,17216,277312,145920,312896,279232,838400,768,1216,272128,0,1216,2944,140672,33344,960,821184,0
60,1117888,27648,333760,0,3072,17024,278528,146368,311488,277568,840320,640,1216,272896,0,1024,2944,141376,33664,1024,823296,0
61,1117376,27776,336768,0,3200,17152,280960,146688,304832,270592,846784,640,1152,275456,0,1152,2944,144768,33984,1088,829632,0
62,1678016,28352,384192,0,3328,313472,264192,148224,536256,502528,1175488,576,1152,258880,0,1088,3136,142400,32832,1024,862016,0
63,1117376,28288,384512,0,3264,16640,265600,147968,271104,238016,879360,704,1280,260224,0,1088,3200,142720,34304,1152,862720,0
64,1117504,28160,387264,0,3136,16768,262912,148928,270336,236800,880704,576,1280,257728,0,1280,3072,139648,34176,1024,863936,0
65,1117568,28288,383488,0,3136,16960,265728,147008,272960,238656,878912,512,1152,260736,0,1088,3200,143616,33792,1088,861952,0
66,1117824,26752,387520,0,3264,16768,262144,147392,273984,240640,877184,640,1280,256640,0,1152,3328,139264,33664,1152,860416,0
67,1117440,27840,387520,0,3200,17088,264384,147776,269632,235200,882240,704,1216,259200,0,1216,3136,141696,33728,1024,865152,0
68,1117632,26560,386048,0,3264,16640,259968,151168,273984,240896,876736,640,1216,254720,0,1408,3200,138176,33472,896,860096,0
