frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
49,1117568,27392,331328,0,3328,16704,272128,146816,319872,283648,833920,640,1088,267072,0,1280,2752,137408,32832,1024,817216,0
50,1117696,27648,331584,0,3264,16896,273280,145728,319296,284416,833280,640,1088,267968,0,1280,2816,138432,32896,1088,816384,0
51,1117376,27520,328064,0,3328,16192,275072,146496,320704,285632,831744,704,1088,269824,0,1152,3008,140224,33344,1152,815552,0
52,1117440,27648,328832,0,3392,16640,273600,144960,322368,288128,829312,704,1088,268544,0,1216,3072,137152,34304,1024,812672,0
53,1117504,27904,327232,0,3392,16576,273792,146560,322048,286976,830528,640,960,268736,0,1280,3008,137984,33600,1024,813952,0
54,1117440,28288,331136,0,3328,16384,274304,145984,318016,284096,833344,640,1024,269184,0,1216,3328,138688,33280,1024,816960,0
55,1117568,27840,329280,0,3520,16704,273536,144832,321856,288128,829440,576,1088,268416,0,1216,3136,138368,33088,1024,812736,0
56,1117568,27456,328448,0,3392,17024,277568,145088,318592,284352,833216,640,1088,272512,0,1024,3008,141376,34304,1088,816192,0
57,1118208,27840,331456,0,3520,16640,275328,145856,317568,282624,835584,640,1152,270144,0,1344,2880,139520,33792,896,818944,0
58,1117056,27584,332288,0,3392,16768,275712,145408,315904,281984,835072,576,1088,270656,0,1344,3136,139520,34112,832,818304,0
59,1117440,27840,329472,0,3392,16384,277568,145600,317184,283840,833600,640,1088,272448,0,1216,3008,141312,33280,1152,817216,0
60,1117632,27520,330368,0,3520,16448,278080,145856,315840,281920,835712,640,1088,273152,0,1152,3008,142080,33792,960,819264,0
61,1117440,27392,329088,0,3392,16704,282112,145856,312896,279744,837696,640,1088,276864,0,1280,2880,146496,33600,960,820992,0
62,1677696,27648,383744,0,3392,308480,266752,146368,541312,507520,1170176,640,1088,261696,0,1216,3200,143680,34048,1088,861696,0
63,1117568,28032,381312,0,3200,16640,267904,145536,274944,241408,876160,640,1216,262592,0,1344,3008,144832,34560,960,859520,0
64,1117632,28288,382400,0,3392,16384,263680,146560,276928,243712,873920,576,1088,258304,0,1280,3136,141760,33216,1152,857536,0
65,1117568,28224,383936,0,3392,16576,264640,147072,273728,240128,877440,768,1152,259712,0,1280,3072,142592,33920,960,860864,0
