frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,WORK-H
875,1119872,385216,173952,4032,1280,960,283840,45120,225472,209344,910528,909568
876,1119936,385024,172736,4096,1344,960,282944,44864,227968,211328,908608,907648
877,1119680,384320,172224,4032,1152,960,287552,45056,224384,207936,911744,910784
878,1119744,383104,172416,4032,1216,1024,287104,44032,226816,210496,909248,908224
879,1119680,382784,173120,4032,1408,960,290560,45056,221760,205632,914048,913088
880,1120000,385920,171904,4096,1216,960,289280,44480,222144,205824,914176,913216
881,1120064,383168,172352,4096,1280,1024,289792,45120,223232,206592,913472,912448
882,1119552,388800,172480,4032,1280,1024,288640,45312,217984,201792,917760,916736
883,1120000,382080,173440,4096,62464,896,293120,45312,158592,141760,978240,977344
884,1119616,387328,171264,4032,1216,960,294144,44416,216256,200256,919360,918400
885,1680256,384256,174144,4096,1216,334336,440896,45888,295424,278528,1401728,1067392
886,1119744,383872,173568,4096,1280,72512,270080,46848,167488,150656,969088,896576
887,1119488,383040,173056,3968,1152,896,273088,44416,239872,223872,895616,894720
888,1120320,384512,172416,4032,1344,960,271104,45120,240832,224000,896320,895360
889,1119680,383424,172800,4032,1216,960,273216,46016,238016,221312,898368,897408
890,1679744,383232,172096,4032,1280,1024,546496,44800,526784,510144,1169600,1168576
891,1120064,386048,171072,4096,1280,1024,260736,44544,251264,235008,885056,884032
892,1119680,385472,172480,4096,1344,1024,262784,44736,247744,231360,888320,887296
893,1119616,383936,172800,4096,1344,1024,260352,44352,251712,235200,884416,883392
894,1120000,384512,172736,4160,1280,1088,264192,44032,248000,231744,888256,887168
895,1119552,386176,172800,4096,1280,960,266752,44480,243008,227072,892480,891520
896,1120704,384832,173504,4160,1280,960,398592,45120,112256,95232,1025472,1024512
897,1119232,384192,172608,3968,1280,960,401664,44736,109824,93504,1025728,1024768
898,1679872,383296,172864,4032,1344,960,469632,118976,528768,512640,1167232,1166272
899,1680448,382912,181440,4096,1216,337152,369152,117824,286656,269824,1410624,1073472
900,1119488,384192,180288,3968,1344,960,347008,118336,83392,66624,1052864,1051904
901,1119808,381952,179328,4096,1280,960,361088,118784,72320,55552,1064256,1063296
902,1120000,388416,176832,4096,1216,1024,364288,44736,139392,122752,997248,996224
903,1119872,384640,180096,4032,62272,1024,359168,44416,84224,67072,1052800,1051776
904,1119744,383104,179328,4096,1216,1088,358272,45120,147520,130816,988928,987840
905,1119872,383552,177856,4096,1280,960,330752,45440,175936,159552,960320,959360
906,1119744,381312,173056,4032,1216,1024,306048,45824,207232,190720,929024,928000
907,1119744,385536,172224,4096,1344,1024,476224,45696,33600,16960,1102784,1101760
908,1119616,383488,172480,4160,1280,1024,310720,45312,201152,185216,934400,933376
909,1680704,385856,176128,4096,2368,74112,773504,125504,139136,121600,1559104,1484992
910,1119424,385088,178304,4096,2368,1088,204736,124608,219136,202432,916992,915904
911,1119552,389632,179840,4160,2432,1024,202816,125632,214016,197568,921984,920960
912,1119936,384768,180544,4096,2368,1024,203840,125440,217856,200896,919040,918016
913,1119936,381952,179072,4096,2304,960,291648,88512,171392,154624,965312,964352
914,1680064,381504,179072,4160,2240,337088,400000,45248,330752,313024,1367040,1029952
915,1119744,380160,178560,4096,2176,1088,373184,45632,134848,117824,1001920,1000832
916,1119936,381376,171904,4096,2368,73728,353600,48128,84736,67584,1052352,978624
917,1119424,384512,171200,4096,2240,960,370944,45440,140032,123456,995968,995008
918,1119936,383168,173376,4096,2240,1024,360448,46080,149504,132928,987008,985984
919,1119808,385536,172416,4096,2368,960,356480,45824,152128,135552,984256,983296
920,1120000,385216,174144,4096,2240,1024,363840,46336,143104,126336,993664,992640
921,1119744,385152,172160,4160,2176,1024,364032,45120,145920,129472,990272,989248
922,1119616,382592,172672,4032,2432,960,387072,46336,123520,107072,1012544,1011584
