frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,WORK-H
877,1119872,391360,170944,3968,1152,960,287808,45376,218304,202048,917824,916864
878,1119872,389184,171840,3968,1152,960,288320,46272,218176,201856,918016,917056
879,1119744,389760,171456,3968,1152,960,292352,46016,214080,198080,921664,920704
880,1120000,389376,171584,3904,1216,960,288768,45504,218688,202368,917632,916672
881,1119488,386496,169920,3968,1152,960,291456,46656,218880,202560,916928,915968
882,1120000,386112,172800,3904,1216,960,288256,45632,221120,204800,915200,914240
883,1119936,385856,171776,4032,1088,960,292800,45312,218112,201600,918336,917376
884,1679808,388992,171904,3968,1216,339520,295168,46656,432384,416064,1263744,924224
885,1119616,387072,170816,4032,1216,1024,440384,46016,69056,53120,1066496,1065472
886,1120064,387712,170752,3968,1152,73920,271104,48064,163392,146880,973184,899264
887,1119680,391552,171776,3968,1152,1024,275200,46144,228864,212672,907008,905984
888,1119936,391040,171776,4032,91264,896,276544,45760,138624,122112,997824,996928
889,1119744,391552,171072,4032,1152,960,275200,46400,229376,212992,906752,905792
890,1679936,388800,171584,3968,1152,1024,545216,45952,522240,505984,1173952,1172928
891,1120064,386496,172288,4032,1152,896,260864,46848,247488,230848,889216,888320
892,1119488,392640,172672,3904,1088,1024,264896,46208,237056,221056,898432,897408
893,1119872,388928,171456,3968,1280,1024,261888,45440,245888,230016,889856,888832
894,1120128,387328,170944,4032,1216,1024,265024,46656,243904,227712,892416,891392
895,1119488,387776,170688,3904,1152,1024,267392,46336,241216,225216,894272,893248
896,1120768,390016,171584,4032,1152,960,398976,45568,108480,91456,1029312,1028352
897,1118720,392320,170624,3968,1152,960,402368,46016,101312,85312,1033408,1032448
898,1680128,385920,171648,3968,1152,338624,472832,120704,185280,168768,1511360,1172736
899,1120064,388608,180608,4032,1280,1024,369472,120448,54592,38080,1081984,1080960
900,1119616,388480,177664,4032,1152,896,347648,120128,79616,63296,1056320,1055424
901,1119872,388608,178880,3968,1216,960,361984,120192,64064,47872,1072000,1071040
902,1119808,385856,174912,4032,1152,960,365440,46016,141440,125376,994432,993472
903,1119936,388544,177152,3968,1152,960,359872,46592,141696,125440,994496,993536
904,1120128,386560,177536,3968,1152,896,360256,46784,142976,126208,993920,993024
905,1119552,384832,178240,4032,1216,960,330816,46016,173440,157120,962432,961472
906,1119872,385920,172544,4032,1216,960,306176,46528,202496,185920,933952,932992
907,1119744,387968,170496,3968,1152,960,475968,47040,32192,15744,1104000,1103040
908,1119680,389120,172032,4032,1152,960,311872,46080,194432,178176,941504,940544
909,2240512,390848,176128,4032,127936,75008,922432,127040,417088,399744,1840768,1765760
910,1119552,387648,178880,4032,2240,1024,205440,126080,214208,197504,922048,921024
911,1119808,387968,178816,4032,2176,896,203840,127168,214912,198272,921536,920640
912,1680320,394432,177472,4032,2176,340416,202880,128064,430848,413952,1266368,925952
913,1119680,384512,179200,4032,2176,896,291328,89920,167616,150720,968960,968064
914,1119872,388608,178880,4096,2240,960,401472,46464,97152,80320,1039552,1038592
915,1119808,386880,177792,4032,2176,896,373568,47040,127424,110720,1009088,1008192
916,1119936,388544,170944,4032,2112,75712,353984,49216,75392,58112,1061824,986112
917,1119616,388096,170240,4032,2240,896,371648,47168,135296,118912,1000704,999808
918,1119808,385792,172096,4096,2176,1024,360832,47360,146432,130240,989568,988544
919,1119680,392704,170560,4032,2176,960,356864,47616,144768,128512,991168,990208
920,1120064,388416,170944,3968,2176,960,364800,46464,142336,125888,994176,993216
921,1119616,387776,171584,3968,2176,960,363712,47552,141888,125632,993984,993024
922,1120000,387200,172032,4032,2240,1088,390272,48000,115136,98880,1021120,1020032
923,1119680,386240,173120,3968,2112,960,411456,47168,94656,78336,1041344,1040384
