frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
49,1117440,27776,327488,0,3264,16896,271872,144384,325760,291008,826432,640,1152,266816,0,1152,2944,136640,33344,1088,809536,0
50,1117440,27712,327040,0,3200,17088,270848,145600,325952,291712,825728,640,1216,265664,0,1344,3008,136192,33600,1088,808640,0
51,1117504,27264,329856,0,3328,16896,274496,144512,321152,286464,831040,640,1280,269440,0,1472,2944,138752,33024,1024,814144,0
52,1117568,27648,326848,0,3200,16768,272000,144192,326912,292544,825024,640,1152,266816,0,1216,3008,136704,33728,1024,808256,0
53,1117376,27776,332032,0,3456,16512,272384,145024,320192,285760,831616,704,1216,267264,0,1216,3072,136320,33984,960,815104,0
54,1117632,27456,329792,0,3200,16960,273856,144064,322304,288192,829440,640,1216,268608,0,1344,2944,137728,33152,1088,812480,0
55,1117568,27136,327936,0,3328,16576,272576,144704,325312,291904,825664,704,1280,267136,0,1344,3008,136320,33600,1088,809088,0
56,1117504,27392,327680,0,3200,16896,275072,143104,324160,290176,827328,576,1216,270080,0,1088,3200,139776,33856,1088,810432,0
57,1118144,28160,325632,0,3392,16640,273152,144192,326976,292480,825664,640,1280,267904,0,1216,3072,137728,33216,1088,809024,0
58,1116992,27520,326016,0,3392,16896,273984,144448,324736,290304,826688,576,1280,268800,0,1280,2880,138496,33152,1088,809792,0
59,1117504,27520,327680,0,3392,16704,276416,144512,321280,287552,829952,768,1088,271232,0,1216,3200,139904,33728,1088,813248,0
60,1117504,28096,326912,0,3200,16640,276224,144640,321792,288064,829440,640,1152,271168,0,1344,3072,141568,32960,960,812800,0
61,1117504,27072,326592,0,3392,16896,279680,144896,318976,285184,832320,704,1152,274496,0,1280,3264,144704,33280,1088,815424,0
62,1677632,28288,377344,0,3328,316544,264832,144704,542592,509312,1168320,640,1280,259520,0,1472,3200,142464,33536,1024,851776,0
63,1117248,27520,379648,0,3264,16640,264960,144384,280832,247552,869696,640,1216,259776,0,1344,3264,142848,33920,1088,853056,0
64,1117568,27776,378752,0,3264,16576,261632,144576,284992,251712,865856,640,1216,256512,0,1408,3264,139648,33152,1024,849280,0
65,1117568,27776,377536,0,3264,16704,263104,145472,283712,250048,867520,640,1216,257856,0,1408,3200,141056,33536,960,850816,0
66,1117568,27456,377920,0,3520,16576,260736,144256,287104,254144,863424,640,1216,255552,0,1344,3136,139584,33728,1152,846848,5
67,1117696,26880,376576,0,3136,16896,263616,144832,285760,252928,864768,640,1088,258496,0,1408,3328,140672,34112,1088,847872,0
68,1117440,27008,385088,0,3264,16832,260160,145216,279872,246848,870592,576,1216,254784,0,1216,3136,138368,33472,896,853760,0
69,1117376,26944,378240,0,78528,16896,258496,143616,214656,181056,936320,704,1280,253184,0,1280,3136,136640,32960,1024,919424,0
70,1117824,26752,378752,0,3264,16576,263040,144192,285248,252224,865600,704,1152,257792,0,1280,3072,141632,33088,1088,849024,0
71,1117440,27840,380352,0,3392,16512,263936,145984,279424,246720,870720,640,1152,258752,0,1408,3136,141632,33536,1088,854208,0
72,1117504,26624,376128,0,3328,16896,259904,144768,289856,257024,860480,768,1152,254720,0,1472,3136,138432,32832,1024,843584,0
73,1677824,26880,376960,0,3328,335744,261376,142912,530624,498112,1179712,768,1024,256192,0,1408,3264,140096,32768,960,843968,0
74,1117504,27072,377472,0,3456,16640,260928,144128,287808,254656,862848,640,1216,255808,0,1152,3264,139392,33024,1088,846208,0
75,1117568,27264,379840,0,3392,16896,480704,164096,45376,12416,1105152,640,1280,475520,0,1408,3008,335488,40896,1088,1088256,0
76,1117440,27200,382016,0,3520,16640,271104,161664,255296,222528,894912,768,1280,265856,0,1536,3072,146240,33344,896,878272,0
77,6719552,4594816,384256,0,3456,16960,1190592,197952,331520,298880,6420672,640,1152,1185600,0,1536,3200,359296,37824,1088,6403712,0
78,1117312,144576,384256,0,3712,16576,286144,204160,77888,45312,1072000,640,1216,281152,0,1472,3328,146624,36736,960,1055424,0
79,1117760,143104,383680,0,3712,16640,285184,208256,77184,44352,1073408,704,1216,280000,0,1344,3328,145792,36864,960,1056768,0
80,1117888,143104,379648,0,3520,16896,276480,204096,94144,60736,1057152,704,1152,271296,0,1408,3200,147584,36800,1088,1040256,0
81,1117120,142848,382912,0,3584,16384,314624,206976,49792,16512,1100608,640,1216,309440,0,1664,3264,172864,37184,1024,1084224,0
82,1117760,143744,380864,0,3712,16768,289920,215040,67712,34560,1083200,640,1280,284608,0,1664,3072,142016,36992,1024,1066432,0
83,1677696,143424,380928,0,3520,350912,273344,212032,313536,280704,1396992,704,1216,268096,0,1280,3200,144576,36288,1088,1046080,0
84,1117568,145408,385664,0,3584,16768,270400,210496,85248,52224,1065344,576,1088,265280,0,1472,3328,143232,36224,896,1048576,0
85,1677888,145152,380480,0,135744,16640,273920,206976,518976,485824,1192064,768,1152,268544,0,1344,3136,145408,36672,1088,1175424,0
86,1117504,143872,379648,0,3776,16768,275072,196352,102016,69312,1048192,768,1152,269888,0,1344,3456,147136,36672,1088,1031424,0
87,1117376,145792,379328,0,3520,16576,275968,191872,104320,71424,1045952,704,1280,270592,0,1280,3200,150144,35776,1216,1029376,0
88,1117376,145728,380608,0,3520,16640,272320,182336,116224,83200,1034176,640,1152,267328,0,1408,3136,146816,37184,1088,1017536,0
89,1117376,145344,380288,0,3456,16320,270464,182144,119360,86848,1030528,640,1152,265216,0,1408,3328,146432,36544,1152,1014208,0
90,1117632,145024,380096,0,3712,16640,271424,181952,118784,86272,1031360,704,1280,266240,0,1600,3136,147648,36800,960,1014720,0
91,1117376,144896,378304,0,3520,16320,276416,181440,116480,83840,1033536,576,1216,271296,0,1408,3264,151936,37184,1024,1017216,0
92,1117632,145280,382464,0,3584,16640,276544,182976,110144,77696,1039936,704,1280,271104,0,1280,3200,150720,36864,1024,1023296,0
93,4478720,3249408,384576,0,3520,16576,269376,186688,368576,335424,4143296,768,1216,264320,0,1472,3008,145600,36544,1024,4126720,0
