frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
49,1117888,27520,332096,0,3200,16448,274048,145344,319232,283776,834112,768,1152,268992,0,1280,3136,139520,32256,1024,817664,0
50,1117440,27584,330944,0,3264,16640,273728,145408,319872,283712,833728,704,1088,268608,0,1280,3072,139520,32768,1216,817088,0
51,1117760,27648,329024,0,3200,16640,276672,146880,317696,282048,835712,704,1216,271360,0,1216,3008,141760,32768,832,819072,0
52,1117440,27328,334144,0,3200,16192,272960,145728,317888,282560,834880,768,1216,267520,0,1344,3008,137984,32768,1088,818688,0
53,1117568,27584,329472,0,3264,16256,273984,147008,320000,284928,832640,768,1152,268800,0,1344,3072,139200,32960,832,816384,0
54,1117312,27392,332160,0,3200,16256,275072,145920,317312,283392,833920,640,1088,269888,0,1280,3072,139840,32832,1024,817664,0
55,1117888,27968,334848,0,3200,16384,273216,145600,316672,282432,835456,704,1152,267840,0,1216,3072,138752,32896,896,819072,0
56,1117568,27776,329088,0,3264,16192,277056,145600,318592,284736,832832,704,1024,271872,0,1216,3072,141120,33600,960,816640,0
57,1117952,27776,331328,0,3136,16704,274752,145280,318976,284928,833024,768,1088,269760,0,1280,3072,139648,32896,1088,816320,0
58,1117120,27392,331008,0,3328,16448,275648,145216,318080,283840,833280,640,1088,270528,0,1216,2944,141184,33280,1024,816832,0
59,1117568,27712,330816,0,3200,16448,277888,146112,315392,281920,835648,640,1280,272704,0,1344,3072,142208,32704,768,819200,0
60,1117504,28736,332672,0,3264,16192,278464,145216,312960,279616,837888,768,1152,273216,0,1152,3008,143424,32768,960,821696,0
61,1117568,27712,332736,0,3328,16704,281216,145664,310208,276416,841152,640,1152,276224,0,1344,3328,146176,33152,1088,824448,0
62,1677760,27904,383936,0,3200,316672,266752,147264,532032,498624,1179136,640,1216,261312,0,1280,3136,145472,32512,896,862464,0
63,1117440,28608,382400,0,3264,16512,266496,147008,273152,240064,877376,640,1088,261312,0,1344,3072,144512,33856,1088,860864,0
64,1117824,28288,382720,0,3264,16128,264640,147072,275712,242304,875520,768,1088,259520,0,1280,3136,142272,33664,896,859392,0
65,1117440,27904,382208,0,3200,16704,264192,145920,277312,244352,873088,640,1216,258752,0,1088,3200,143616,32448,960,856384,0
66,1117504,27648,382336,0,3136,16512,263808,146624,277440,244288,873216,704,1152,258560,0,1152,3200,141824,33472,1216,856704,0
67,1117632,27584,381184,0,3200,16448,265024,146944,277248,244288,873344,640,1088,259904,0,1216,3136,143168,33472,960,856896,0
68,1117440,27776,386624,0,3200,16000,263488,146560,273792,240640,876800,576,1216,258112,0,1152,3264,142208,32384,1024,860800,0
69,1117824,27328,382720,0,79168,16256,260672,147072,204608,170560,947264,768,1152,255488,0,1280,2944,139456,32448,1024,931008,0
70,1117312,26752,384256,0,3200,16448,263168,146240,277248,243648,873664,640,1152,257856,0,1344,3072,141952,32832,1024,857216,0
71,1117568,27072,383168,0,3136,16448,265344,146304,276096,243264,874304,704,1152,260224,0,1280,3264,144256,32704,960,857856,0
72,1117632,27712,379392,0,3200,16640,261760,145984,282944,250176,867456,576,1152,256576,0,1408,3200,140608,32640,1152,850816,0
73,1117504,27264,380608,0,3264,16640,262784,146368,280576,246976,870528,704,1024,257664,0,1152,3136,142144,33024,1024,853888,0
74,1117504,27456,380416,0,3200,16448,261696,146560,281728,249024,868480,640,1216,256384,0,1280,3136,141184,32640,960,852032,0
75,1117696,26944,383744,0,3328,16448,480896,164608,41728,8448,1109248,832,1216,475968,0,1344,3008,336000,40704,1024,1092800,0
76,1117760,27776,381632,0,3456,16448,271552,164352,252544,219264,898496,704,1088,266368,0,1152,3200,147456,32896,1216,882048,0
77,7279488,4590912,386560,0,3392,339328,1170944,200768,587584,554240,6725248,704,1024,1165952,0,1344,3136,358656,37184,1088,6385920,0
78,1117504,144064,387136,0,3520,16512,287744,205504,73024,40320,1077184,832,1024,282624,0,1472,3200,147968,36288,1152,1060672,0
79,1117696,145664,382144,0,3456,16960,286144,209728,73600,40576,1077120,704,1152,280896,0,1344,3328,146368,36928,896,1060160,0
80,1117824,143744,383488,0,3520,16448,275200,206080,89344,56192,1061632,768,1088,270208,0,1408,3072,148160,35840,1024,1045184,0
81,1117632,142976,384192,0,3456,16000,320000,209856,41152,8384,1109248,704,1152,314880,0,1344,3264,179392,36096,960,1093248,0
82,1117440,144320,383232,0,3584,16256,292736,216384,60928,27968,1089472,640,1280,287232,0,1600,3008,144000,36928,1088,1073216,0
83,1117824,144000,382592,0,3456,16576,276544,213632,81024,48128,1069696,832,1088,271232,0,1344,3200,147520,36032,1152,1053120,0
84,1117568,145280,382272,0,3456,16192,274496,208704,87168,53056,1064512,576,1088,269312,0,1472,3136,146496,36288,1024,1048320,0
85,1117504,145728,389184,0,3520,16448,273472,207552,81600,47680,1069824,704,1088,268416,0,1344,3264,146112,36288,960,1053376,0
86,1677824,144960,385024,0,136448,16640,278528,198144,518080,484288,1193536,704,1216,273216,0,1472,3072,150400,36928,960,1176896,0
87,1117376,144576,383488,0,3456,16320,279552,193664,96320,63552,1053824,768,1216,274112,0,1472,3072,153472,36160,896,1037504,0
88,1117760,145152,380416,0,3520,16512,272640,183360,116160,83456,1034304,640,1088,267456,0,1408,2944,148544,36608,1088,1017792,0
89,1117632,145408,381888,0,3584,16384,271744,184640,113984,81024,1036608,704,1088,266368,0,1344,3328,148480,36288,1024,1020224,0
90,1117568,144000,383936,0,3328,16320,273024,183296,113664,80128,1037440,704,1024,267584,0,1280,3200,149376,36352,1024,1021120,0
91,1677888,145600,381056,0,3520,362432,278400,183488,323392,290240,1387648,640,1088,273216,0,1280,3328,154240,35840,1088,1025216,0
92,1117440,145280,383168,0,3520,16384,278976,184896,105216,72064,1045376,768,1152,273600,0,1408,3200,153280,37120,960,1028992,0
93,4478720,3249344,386688,0,3456,16448,270976,185280,366528,333824,4144896,768,1152,265664,0,1344,3008,147392,36928,1152,4128448,0
94,1677760,227200,385856,0,6272,16448,271936,184768,585280,552512,1125248,768,1088,266432,0,1408,3072,147776,36480,960,1108800,0
95,1677760,225792,382080,0,4608,16256,274624,185856,588544,555520,1122240,576,1152,269504,0,1216,3200,150976,36608,1024,1105984,0
96,1117632,111104,378368,0,3200,16320,273856,181248,153536,119744,997888,704,1152,268672,0,1280,3264,149952,36352,1088,981568,0
97,1117504,109952,379328,0,3328,16832,281152,182208,144704,111488,1006016,640,1088,276096,0,1344,3072,157504,36288,1024,989184,0
98,1117568,110208,382272,0,3136,16192,276352,182592,146816,113600,1003968,640,1152,270912,0,1472,3008,152448,36224,1088,987776,0
99,1117696,110784,383040,0,3264,16320,278016,182592,143680,110848,1006848,704,1152,272960,0,1408,3264,153856,36736,960,990528,0
100,1117824,110016,380544,0,3200,16256,280064,184192,143552,110528,1007296,576,1280,274752,0,1344,3136,156224,36544,1088,991040,0
101,1117184,110272,383616,0,3264,16832,281984,182592,138624,105728,1011456,640,1024,276672,0,1280,3264,158464,36160,1088,994624,0
102,1677696,114176,380224,0,3264,381312,280960,181312,336448,303424,1374272,768,1216,275520,0,1472,2944,156864,35840,1152,992960,0
103,1117696,109568,382528,0,79296,16256,282240,183616,64192,30592,1087104,640,1216,276864,0,1472,3264,158080,36416,1088,1070848,0
104,1117504,109504,381376,0,3328,15936,275776,182720,148864,115904,1001600,704,1152,270592,0,1472,3136,151168,36160,1088,985664,0
105,1117824,109824,384448,0,3264,16384,279360,183552,140992,107904,1009920,512,1152,274048,0,1216,3328,155008,36416,1024,993536,0
106,1117376,111040,379648,0,3200,16320,276480,182080,148608,115776,1001600,576,1280,271040,0,1408,3136,153216,36352,1088,985280,0
107,2798144,116544,383680,0,3520,16448,1695040,264960,317952,284672,2513472,4544,1152,1689792,0,1728,3328,449216,66176,1152,2497024,0
108,1677824,116096,383744,0,3456,16704,328320,264064,565440,532096,1145728,4544,1152,322880,0,1664,3200,168128,56896,1024,1129024,0
109,1677504,115648,382464,0,3328,16896,331264,263936,563968,530176,1147328,4544,1088,326016,0,1664,3456,169408,57152,1280,1130432,0
110,1678080,115136,383232,0,3392,16576,331328,265216,563200,530496,1147584,4544,1024,326144,0,1600,3136,171008,56576,1024,1131008,0
111,1677760,116288,383104,0,3456,16832,332224,266496,559360,526080,1151680,4608,1152,326848,0,1856,3136,170304,58240,1152,1134848,0
112,1677824,116352,379968,0,3456,16832,330112,264832,566272,533312,1144512,4608,1152,324928,0,1600,3200,169408,58176,960,1127680,0
113,1677760,115968,382784,0,3328,396352,332864,265280,181184,147904,1529856,4608,1088,327424,0,1664,3008,170752,57536,1088,1133504,0
114,1677568,116352,382464,0,3520,16576,335424,265216,558016,524928,1152640,4672,1088,330368,0,1984,3264,173952,57536,1088,1136064,5
115,1678016,115904,381632,0,3456,16512,333248,265664,561600,528512,1149504,4800,1152,328000,0,1856,3200,172288,57536,1088,1132992,0
116,1677632,115712,382144,0,5504,16640,334400,263936,559296,526464,1151168,4544,1152,329344,0,1856,3136,174464,57024,1152,1134528,0
117,1678528,116544,383104,0,5760,16896,336064,265984,554176,520704,1157824,4608,1216,330944,0,1856,3200,174784,57984,1088,1140928,0
