pc,all_instructions,all_total_cycles,all_issue,all_icache_fill,all_dcache_fill,all_write_buffer,all_bus_contention,all_dma_hold,all_interlock,all_halt_wait,marg_instructions,marg_total_cycles,marg_issue,marg_icache_fill,marg_dcache_fill,marg_write_buffer,marg_bus_contention,marg_dma_hold,marg_interlock,marg_halt_wait
0x020267fc,540,1226,0,546,0,0,0,0,680,0,90,205,0,90,0,0,0,0,115,0
0x020252a0,60,576,0,576,0,0,0,0,0,0,8,32,0,32,0,0,0,0,0,0
0x0205f312,60,1902,60,1842,0,0,0,0,0,0,8,251,8,243,0,0,0,0,0,0
0x02083a9c,15,238,0,238,0,0,0,0,0,0,2,4,0,4,0,0,0,0,0,0
0x020a22bc,342,6206,0,6206,0,0,0,0,0,0,33,614,0,614,0,0,0,0,0,0
0x02065a60,9600,24850,0,24850,0,0,0,0,0,0,480,1278,0,1278,0,0,0,0,0,0
0x02096afc,3116,54392,0,54392,0,0,0,0,0,0,160,2774,0,2774,0,0,0,0,0,0
0x02094e06,85,569,525,44,0,0,0,0,0,0,5,27,25,2,0,0,0,0,0,0
0x02021d5c,6571,25015,-1,18445,6571,0,0,0,0,0,335,1277,0,942,335,0,0,0,0,0
0x02055966,16,603,16,587,0,0,0,0,0,0,4,171,4,167,0,0,0,0,0,0
0x02021d20,6571,22312,0,15741,6571,0,0,0,0,0,335,1124,0,789,335,0,0,0,0,0
0x02021d24,6571,22312,-6371,22312,0,6371,0,0,0,0,335,1124,-317,1124,0,317,0,0,0,0
0x02093540,3001,23954,4,23950,0,0,0,0,0,0,127,1016,0,1016,0,0,0,0,0,0
0x020138a8,25688,43832,-272,18416,25688,0,0,0,0,0,1291,2242,-12,963,1291,0,0,0,0,0
0x020410c6,17661,17661,17661,0,0,0,0,0,0,0,897,897,897,0,0,0,0,0,0,0
0x02041166,24376,24376,0,0,24376,0,0,0,0,0,1476,1476,0,0,1476,0,0,0,0,0
0x02041170,24376,24376,0,24376,0,0,0,0,0,0,1476,1476,0,1476,0,0,0,0,0,0
0x02041172,24376,24376,24376,0,0,0,0,0,0,0,1476,1476,1476,0,0,0,0,0,0,0
0x02041174,24376,24376,0,24376,0,0,0,0,0,0,1476,1476,0,1476,0,0,0,0,0,0
0x02041176,24376,24376,24376,0,0,0,0,0,0,0,1476,1476,1476,0,0,0,0,0,0,0
0x02092010,331,2170,6,2164,0,0,0,0,0,0,11,77,0,77,0,0,0,0,0,0
0x020924c6,245,5635,5635,0,0,0,0,0,0,0,9,207,207,0,0,0,0,0,0,0
0x0201ad60,120,2366,-504,84,2570,216,0,0,0,0,14,366,-72,12,370,56,0,0,0,0
0x02035ee0,14,332,0,248,70,0,0,0,14,0,9,182,0,128,45,0,0,0,9,0
0x02059ed0,36,836,0,836,0,0,0,0,0,0,6,166,0,166,0,0,0,0,0,0
0x0206a07e,18,222,186,36,0,0,0,0,0,0,12,92,68,24,0,0,0,0,0,0
0x020b42d0,578,2896,-1,2319,578,0,0,0,0,0,264,1086,0,822,264,0,0,0,0,0
0x020bc932,8,90,-10,0,88,12,0,0,0,0,6,88,-10,0,86,12,0,0,0,0
0x0200d49e,42,1225,-210,0,1411,24,0,0,0,0,2,56,-10,0,66,0,0,0,0,0
0x0202b184,1600,56011,-6,54401,1616,0,0,0,0,0,80,2800,0,2720,80,0,0,0,0,0
0x02091162,342,6604,342,6262,0,0,0,0,0,0,3,69,3,66,0,0,0,0,0,0
0x020aabc6,70,940,870,70,0,0,0,0,0,0,10,120,110,10,0,0,0,0,0,0
0x020a9b04,6043,12139,-47,6143,6043,0,0,0,0,0,361,845,-1,485,361,0,0,0,0,0
0x02036384,86,92,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02055e4a,7,161,146,0,0,15,0,0,0,0,3,69,66,0,0,3,0,0,0,0
0x0205f18e,251,6914,3239,3675,0,0,0,0,0,0,19,298,247,51,0,0,0,0,0,0
0x020a55ec,15,60,-8,3,65,0,0,0,0,0,11,11,-1,1,11,0,0,0,0,0
0x02048364,232,4840,-193,4840,0,193,0,0,0,0,2,38,0,38,0,0,0,0,0,0
0x02029390,116,2246,-414,417,2187,56,0,0,0,0,1,4,0,3,1,0,0,0,0,0
0x02029114,116,1313,-132,367,998,80,0,0,0,0,1,4,0,3,1,0,0,0,0,0
0x02096646,79,1817,1659,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0203a208,7,322,0,322,0,0,0,0,0,0,7,322,0,322,0,0,0,0,0,0
0x02098ece,2,92,26,66,0,0,0,0,0,0,1,46,13,33,0,0,0,0,0,0
0x020b45c4,7,322,0,322,0,0,0,0,0,0,7,322,0,322,0,0,0,0,0,0
0x020b4650,14,154,0,140,14,0,0,0,0,0,14,154,0,140,14,0,0,0,0,0
0x020c4c0a,7,322,119,203,0,0,0,0,0,0,7,322,119,203,0,0,0,0,0,0
0x020cc9d8,7,322,0,322,0,0,0,0,0,0,7,322,0,322,0,0,0,0,0,0
0x02098f78,58,1334,0,928,58,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0
0x0205e160,12800,25630,0,12830,0,0,0,0,12800,0,640,1280,0,640,0,0,0,0,640,0
0x02098c96,2,74,-10,0,72,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02098fb8,25,507,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02088492,13,245,94,0,69,4,0,0,78,0,0,0,0,0,0,0,0,0,0,0
0x0208e688,632,1366,0,1366,0,0,0,0,0,0,17,54,0,54,0,0,0,0,0,0
0x02041494,34,232,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020928a6,2904,6754,5952,0,0,802,0,0,0,0,113,303,268,0,0,35,0,0,0,0
0x02058ba4,14,146,0,146,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
0x02084c26,19,437,399,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020558b8,1224,1758,0,1758,0,0,0,0,0,0,41,95,0,95,0,0,0,0,0,0
0x0208453e,1,46,29,17,0,0,0,0,0,0,1,46,29,17,0,0,0,0,0,0
0x020c24ae,7,194,-23,0,209,8,0,0,0,0,7,194,-23,0,209,8,0,0,0,0
0x020c3ec6,14,202,174,28,0,0,0,0,0,0,14,202,174,28,0,0,0,0,0,0
0x02056c34,3073,24647,-105,24526,0,226,0,0,0,0,158,1270,-6,1264,0,12,0,0,0,0
0x0208e52e,192,4148,3956,0,192,0,0,0,0,0,4,84,80,0,4,0,0,0,0,0
0x020a6772,26,818,-110,0,888,40,0,0,0,0,7,228,-25,0,245,8,0,0,0,0
0x02001c70,1765,7069,-14,5318,1765,0,0,0,0,0,123,495,0,372,123,0,0,0,0,0
0x020b1e80,5909,16866,0,16866,0,0,0,0,0,0,315,976,0,976,0,0,0,0,0,0
0x020a4678,3200,19069,-47,6316,9600,0,0,0,3200,0,160,952,-1,313,480,0,0,0,160,0
0x0204058c,7,260,-42,7,271,24,0,0,0,0,7,260,-42,7,271,24,0,0,0,0
