frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,MWPN,MEFX,MPRT,MTEX,GPOL,GVTX,DGSA,DGSB,WORK-H,WRAPFIX
33,1117120,11520,316800,0,3072,5376,230720,71872,477760,438720,678400,704,1152,225472,0,1280,3072,128448,18624,832,0,0,20736,0,173,552,2724353048,2724353048,673024,0
34,1117248,11904,316160,0,3200,5376,228800,71424,480384,441216,676032,768,960,223872,0,1152,3136,127104,18176,960,0,0,21120,0,173,552,2724353048,2724353048,670656,0
35,1117120,11520,315520,0,3072,5120,228992,72640,480256,440832,676288,768,1088,223808,0,1280,3072,127104,18368,896,0,0,21248,0,173,551,2724353048,2724353048,671168,0
36,1117056,11904,316800,0,3136,5184,230272,71744,478016,438592,678464,768,960,225152,0,1344,3136,127616,18368,960,0,0,20736,0,172,549,2724353048,2724353048,673280,0
37,1117056,11968,315200,0,3392,5248,231424,72448,477376,438656,678400,768,1024,226496,0,1472,3072,129792,17792,832,0,0,20672,0,172,549,2724353048,2724353048,673152,0
38,1117184,11712,316608,0,3200,5184,231680,72384,476416,437120,680064,768,1152,226496,0,1408,3072,129408,18240,1024,0,0,20800,0,172,549,2724353048,2724353048,674880,0
39,1116928,11712,316480,0,3136,5248,229632,72000,478720,439616,677312,704,960,224640,0,1280,3008,128896,18048,832,0,0,21504,0,172,549,2724353048,2724353048,672064,0
40,1117184,11648,316288,0,3136,5248,230080,72576,478208,438464,678720,704,1024,225024,0,1472,3008,128576,18112,1088,0,0,21312,0,172,549,2724353048,2724353048,673472,0
41,1117248,11584,316736,0,3136,5184,254976,72576,453056,413376,703872,704,1088,249792,0,1280,3072,153088,18304,832,0,0,21184,0,172,549,2724353048,2724353048,698688,0
42,1117248,11840,317184,0,3200,5312,238912,72320,468480,429376,687872,704,1088,233984,0,1152,3328,136512,18240,1088,0,0,20416,0,172,549,2724353048,2724353048,682560,0
43,1117248,11776,315648,0,3136,5824,229504,72384,478976,439680,677568,768,1152,224512,0,1408,3200,127488,18560,1024,0,0,20864,0,172,550,2724353048,2724353048,671744,0
44,1116992,11904,313984,0,3200,5376,229888,72384,480256,441280,675712,896,1152,224768,0,1280,3072,127552,18304,1024,0,0,20800,0,171,545,2724353048,2724353048,670336,0
45,1117184,11904,316800,0,3008,5184,227904,71360,481024,441728,675456,640,1024,222848,0,1280,3136,126912,18112,896,0,0,20672,0,171,545,2724353048,2724353048,670272,0
46,1117184,11712,316224,0,3072,6080,229760,72000,478336,438848,678336,640,1024,224960,0,1280,3200,128704,17984,896,0,0,20864,0,171,545,2724353048,2724353048,672256,0
47,1677248,19392,322880,0,3072,16384,813952,137792,363776,315840,1361408,896,1280,808512,0,1280,3072,123136,26688,1024,128,56960,22720,0,200,641,810261126,810261126,1345024,0
48,1117184,19520,317952,0,136192,16000,249856,136064,241600,192960,924224,704,1344,244544,0,1216,3456,130816,24000,960,64,55872,22976,0,200,641,810261126,810261126,908224,0
49,1117184,19200,318208,0,3136,16192,251008,137536,371904,324736,792448,704,1280,245568,0,1280,3328,131520,24384,960,128,57536,22784,0,202,648,810261126,810261126,776256,0
50,1117248,19648,316096,0,3136,16192,249152,136576,376448,329536,787712,704,1216,243776,0,1280,3136,130816,24320,960,128,56320,22464,0,202,648,810261126,810261126,771520,0
51,1117120,19072,318784,0,3200,15872,251904,136256,372032,324928,792192,704,1472,246592,0,1344,3200,133440,24192,1024,64,56448,22400,0,202,648,810261126,810261126,776320,0
52,1116864,19520,319424,0,3008,16448,249408,136384,372672,325440,791424,704,1280,244032,0,1344,3264,131584,23616,1088,64,56832,22848,0,202,644,810261126,810261126,774976,0
53,1117120,19328,318400,0,3136,16000,249280,136704,374272,327360,789760,832,1344,244096,0,1408,3072,131328,23744,960,64,57216,22848,0,202,644,810261126,810261126,773760,0
54,1117120,19200,318848,0,3136,16000,251520,136704,371712,325632,791488,768,1344,246144,0,1344,3328,132480,24320,832,128,57280,22464,0,202,643,810261126,810261126,775488,0
55,1117248,19520,318720,0,3136,16128,249408,136384,373952,327488,789760,704,1216,244096,0,1408,3136,130944,24128,1088,64,56832,22592,0,202,642,810261126,810261126,773632,0
56,1117056,19264,315008,0,3200,15936,251776,137856,374016,326400,790656,704,1344,246272,0,1344,3136,132352,24640,960,128,57536,23040,0,202,642,810261126,810261126,774720,0
57,1117440,19520,317312,0,3136,15808,249344,136320,376000,329792,787648,704,1216,244032,0,1344,3264,131328,23360,1088,128,56128,22592,0,202,642,810261126,810261126,771840,0
58,1117056,19328,316288,0,3200,16512,251648,137792,372288,326528,790528,896,1344,246272,0,1280,3072,132096,24000,1088,64,57344,22912,0,202,642,810261126,810261126,774016,0
59,1117056,19264,317760,0,3200,16128,252160,136960,371584,324416,792640,704,1344,246784,0,1152,3200,133184,24064,1088,64,57088,22592,0,202,641,810261126,810261126,776512,0
60,1116992,19264,318720,0,3264,15808,252928,137152,369856,323904,793088,640,1344,247552,0,1280,3072,135104,23616,960,128,57408,22720,0,202,641,810261126,810261126,777280,0
61,1117056,19584,316928,0,3264,38016,257856,136512,344896,299392,817664,896,1344,252608,0,1408,3200,139328,23808,704,128,56896,22656,0,202,640,810261126,810261126,779648,0
62,1117056,19392,368576,0,3072,16384,248704,136768,324160,278528,838528,704,1280,243328,0,1344,3264,135872,24128,1152,64,56832,22720,0,182,582,810261126,810261126,822144,0
63,1116992,19712,369792,0,3200,16576,240896,136448,330368,283968,833024,704,1344,235392,0,1280,3328,135616,24448,832,64,56128,23232,0,166,530,810261126,810261126,816448,0
