frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,MWPN,MEFX,MPRT,MTEX,GPOL,GVTX,DGSA,DGSB,WORK-H,WRAPFIX
36,1117120,11840,363328,0,3328,5056,265216,74112,394240,354560,762560,768,1216,259968,0,1472,3200,153728,25728,1152,0,0,22400,0,172,550,2338710095,2338710095,757504,0
37,1117248,11712,364416,0,3264,5120,260416,73792,398528,358848,758400,640,1216,255040,0,1344,3328,148736,25984,1024,0,0,22592,0,172,550,2338710095,2338710095,753280,0
38,1116864,11776,361728,0,3456,5312,260032,73472,401088,361728,755136,576,1216,254464,0,1216,3200,148224,26304,1024,0,0,22144,0,172,550,2338710095,2338710095,749824,0
39,1117120,11584,363904,0,3264,5056,263936,73344,396032,355776,761344,768,1216,258560,0,1152,3392,153344,26240,1024,0,0,22464,0,172,550,2338710095,2338710095,756288,0
40,1117312,11776,364928,0,3328,5120,265216,73728,393216,353216,764096,768,1280,259648,0,1408,3328,153472,26048,960,0,0,22272,0,172,550,2338710095,2338710095,758976,0
41,1117248,11392,363968,0,3200,5504,261504,74624,397056,357120,760128,512,1216,256000,0,1344,3072,151040,25856,1024,0,0,22720,0,171,545,2338710095,2338710095,754624,0
42,1116864,11712,364864,0,3200,5120,260032,73792,398144,358464,758400,768,1152,254528,0,1152,3200,148096,26176,960,0,0,21952,0,171,545,2338710095,2338710095,753280,0
43,1117248,12032,363840,0,3136,5184,260288,74048,398720,358784,758464,640,1280,254848,0,1152,3008,149760,25856,896,0,0,22272,0,171,545,2338710095,2338710095,753280,0
44,1117376,11712,362304,0,3328,5120,263808,72704,398400,358400,758976,704,1152,258688,0,1088,3136,152832,26304,1216,0,0,22464,0,171,545,2338710095,2338710095,753856,0
45,1116672,11456,362176,0,3264,5568,265536,73344,395328,356032,760640,576,1280,260096,0,1472,3072,154048,26240,960,0,0,22272,0,171,545,2338710095,2338710095,755072,0
46,1116992,11520,361216,0,3264,5504,264704,73280,397504,357824,759168,640,1344,259264,0,1280,3200,153216,26112,960,0,0,22400,0,171,545,2338710095,2338710095,753664,0
