region,instructions,total_cycles,average_cycles,min_cycles,max_cycles,issue,icache_fill,dcache_fill,write_buffer,bus_contention,dma_hold,cart_spin,interlock,halt_wait,gx_paid,gx_blamed
732,618827,2241856,3.623,0,278427,407973,721726,559425,95822,74376,16472,0,87641,278421,0,0
1275,704071,2241852,3.184,0,101291,483494,781334,590522,103384,74681,16470,0,90682,101285,0,0
898,708806,2241846,3.163,0,85375,446015,808488,606143,104896,73921,16470,0,100544,85369,0,0
598,653149,2241836,3.432,0,234741,425309,745586,556071,99548,73953,16470,0,90164,234735,0,0
868,626340,2241832,3.579,0,291369,402814,723957,546064,99061,73919,16470,0,88184,291363,0,0
802,511008,2241826,4.387,0,619077,340977,570771,455294,94417,74880,16470,0,69946,619071,0,0
1302,602527,2241796,3.721,0,293703,388363,738437,546216,105832,66725,16470,0,86056,293697,0,0
88,648488,2241794,3.457,0,252613,417959,741655,551313,98340,75753,16470,0,87697,252607,0,0
508,598451,2241784,3.746,0,366787,370080,699345,532079,96923,74238,16470,0,85868,366781,0,0
8,632758,2241778,3.543,0,341301,424464,679205,528473,94912,75627,16470,0,81332,341295,0,0
258,601174,2241776,3.729,0,386417,386898,669880,527614,97613,73474,16470,0,83416,386411,0,0
40,646959,2241774,3.465,0,133363,404032,735675,585888,111282,73984,16470,0,89726,224717,0,0
776,642671,2241774,3.488,0,314367,415583,682420,552574,96344,73200,16502,0,90790,314361,0,0
1084,656974,2241772,3.412,0,284827,427035,698124,555147,94415,73410,16470,0,92350,284821,0,0
321,657145,2241752,3.411,0,251283,431876,724397,552671,101863,73944,17246,0,88478,251277,0,0
573,662441,2241752,3.384,0,209361,431112,745961,572177,99204,74596,16470,0,92877,209355,0,0
218,620940,2241746,3.610,0,376159,416258,662119,520027,94275,74244,16470,0,82200,376153,0,0
1372,574019,2241744,3.905,0,331525,361413,706488,547445,117020,75714,19762,0,82383,331519,0,0
748,628440,2241740,3.567,0,247791,398683,748440,567497,96238,74760,16502,0,91835,247785,0,0
1094,675215,2241740,3.320,0,265991,445756,688565,561658,96779,74854,16470,0,91673,265985,0,0
158,633852,2241738,3.537,0,333625,416112,692097,531932,93288,74087,16470,0,84133,333619,0,0
676,561648,2241732,3.991,0,471787,353719,633872,517634,93592,73250,16470,0,81414,471781,0,0
242,643756,2241726,3.482,0,268001,410390,718602,562699,101945,74096,16470,0,89529,267995,0,0
958,544106,2241720,4.120,0,465465,353759,685414,487525,95018,58564,19602,0,76379,465459,0,0
1393,623373,2241716,3.596,0,279229,408762,727172,549580,99496,74389,16886,0,86208,279223,0,0
178,632522,2241710,3.544,0,268969,402095,735559,555759,98002,75110,16470,0,89752,268963,0,0
306,639405,2241708,3.506,0,273123,430175,713695,547963,99068,74273,16958,0,86459,273117,0,0
1078,652572,2241696,3.435,0,212355,412639,764685,567968,98033,74786,16470,0,94766,212349,0,0
238,655552,2241688,3.420,0,231287,416582,753679,555785,102194,75172,16470,0,90525,231281,0,0
537,619374,2241688,3.619,0,288919,377883,704504,579636,106640,72846,16470,0,92444,291265,0,0
1348,535183,2241686,4.189,0,503393,340178,676147,474834,93916,58287,19602,0,75335,503387,0,0
464,594358,2241676,3.772,0,342469,382620,676929,544795,112096,80004,16470,0,86299,342463,0,0
328,679387,2241670,3.300,0,138839,443529,799957,571887,102774,75423,17494,0,91773,138833,0,0
1385,664824,2241668,3.372,0,175627,435987,763028,584336,98684,74287,16782,0,92943,175621,0,0
