frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
487,1118208,300800,165824,4032,4928,960,296576,94976,250112,229568,888640,4416,896,291392,34560,1344,1920,148928,56000,640,887680
488,1678272,297792,165632,4160,3520,960,554432,96064,555712,536064,1142208,4160,832,549504,115584,1216,1920,405760,56704,576,1141248
489,1118400,299456,166528,4096,1536,1024,439232,96128,110400,90560,1027840,4224,832,434240,114368,1152,1856,289792,58368,640,1026816
490,1118016,298560,166144,4096,1600,960,362368,95744,188544,168576,949440,4608,768,357504,114368,1344,1792,214080,56576,832,948480
491,1117888,298688,165696,4096,1664,1024,362176,95552,188992,169088,948800,4224,896,356992,114496,1344,1856,214208,57024,640,947776
492,1117952,298176,166528,4096,1536,960,363392,94912,188352,168384,949568,4288,896,358400,114304,1280,1984,215680,56576,704,948608
493,1678720,298112,165184,4160,1664,430016,363008,81856,334720,314752,1363968,4352,896,357824,112384,1152,1920,214208,56576,576,933952
494,1117632,300928,167360,4160,1664,960,364160,81664,196736,177408,940224,4288,896,359040,114752,1216,1728,218496,57024,512,939264
495,1118336,300608,165440,4160,1600,960,282432,82432,280704,260992,857344,4352,896,277248,33856,1280,1984,136320,56768,640,856384
496,1118400,298496,166080,4160,126144,70848,285568,84544,82560,61504,1056896,4032,896,280576,34368,1216,1920,139968,56256,512,986048
497,1117760,298176,166080,4160,1472,960,284480,81472,280960,261184,856576,4288,896,279168,34240,1280,1856,137920,57408,512,855616
498,1117824,297472,166592,4096,1600,960,282688,82368,282048,262336,855488,4288,896,277696,33664,1216,1984,136832,56640,640,854528
499,1118464,299328,166336,4160,1664,1024,280128,82944,282880,263104,855360,4352,832,275136,33792,1280,1856,135424,55744,640,854336
500,1118144,299776,165440,4160,1536,1088,282048,81280,282816,262976,855168,4096,896,276928,34304,1216,1984,136320,57344,512,854080
501,1118016,299776,166144,4096,1600,1024,286464,82304,276608,257216,860800,4032,896,281088,33728,1088,1792,139968,57216,704,859776
502,1118464,300672,165632,4096,1600,960,282432,82816,280256,260480,857984,4480,896,277248,33600,1280,1984,136832,57024,704,857024
503,1117760,299968,167488,4032,1536,960,282048,82880,278848,259392,858368,4288,896,276992,34624,1344,1920,136576,56576,512,857408
504,1118208,301504,166976,4096,1600,960,385024,82624,175424,155712,962496,4352,960,379840,35904,1216,1856,240128,56704,576,961536
505,1118464,299328,166336,4224,1536,960,467776,81152,97152,77184,1041280,4480,896,462592,121728,1216,1856,308544,69888,704,1040320
506,1117760,299712,166272,4160,1664,896,390016,82752,172288,152576,965184,4352,896,384704,120576,1152,1920,222208,78336,704,964288
507,1117824,299840,166784,4160,1600,1024,391040,82432,170944,151488,966336,4160,832,385728,121216,1408,1984,224960,76928,704,965312
508,1678976,298880,165632,4160,1600,428928,386304,82944,310528,290176,1388800,4032,768,381312,121152,1344,1856,220352,77312,704,959872
509,1117696,300160,164864,4096,1600,960,384832,83456,177728,157888,959808,4288,768,379648,125760,1152,1792,217472,78336,768,958848
510,1118208,300800,166720,4096,1600,1024,353728,82304,207936,188352,929856,4032,960,348352,87680,1344,1920,186816,77312,640,928832
511,1118208,302336,165568,4096,1536,960,359680,82048,201984,182208,936000,4160,896,354624,87040,1280,2112,183872,86400,768,935040
512,1118144,298816,166464,4096,1536,1088,355072,83136,207936,188288,929856,4160,832,350144,87040,1280,1984,188160,78144,704,928768
513,1118016,301184,166080,4096,1600,1024,350656,82368,211008,191424,926592,4160,832,345600,82944,1408,1856,179392,81856,576,925568
514,1117952,300224,166528,4224,1600,960,263744,81984,298688,279104,838848,4352,832,258560,896,1216,1856,97024,78144,512,837888
515,1118208,300480,167424,4224,1600,1024,262592,82240,298624,278784,839424,4032,832,257600,832,1408,1792,97024,77184,768,838400
516,1118272,299904,166784,4160,1600,960,374976,95808,174080,154048,964224,4288,832,370176,1664,1216,1856,203264,81664,640,963264
517,1118016,298048,167552,4160,1600,960,331200,96960,217536,197888,920128,4224,768,326080,40640,1216,1792,164160,76416,768,919168
