frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
1444,1677632,312384,351808,0,3200,11584,520384,358720,108224,80384,1597248,10368,1152,514560,59136,1920,3520,213696,134656,1152,1585664,0
1445,2237888,308736,350528,0,120192,11648,519936,363392,568128,540096,1697792,10880,1088,514240,59008,1984,3456,214592,133504,960,1686144,0
1446,1677632,309184,353472,0,3264,11328,573440,357952,63552,35712,1641920,10304,1216,567616,104384,1792,3392,268992,134976,1344,1630592,0
1447,1677888,309120,353280,0,3328,11776,567296,367872,75136,47296,1630592,10304,1280,561536,105216,1792,3328,261440,135168,1152,1618816,0
1448,2237824,335616,350464,0,3200,11840,698944,359680,469888,441536,1796288,10752,1216,693248,38272,1792,3264,390848,138112,1344,1784448,0
1449,2237888,330176,350464,0,3264,5440,643520,358848,545344,516992,1720896,10624,1152,637824,19264,1856,3520,337792,135936,1216,1715456,0
1450,2236416,668032,350784,0,5440,5632,722880,341632,124800,98496,2137920,10560,1152,717120,46848,1856,3584,419008,134528,1024,2132288,0
1451,2798400,323776,353408,0,4288,434560,801920,330432,538816,511808,2286592,10560,1152,795968,60352,1792,3584,226496,133696,1152,1852032,0
1452,1677248,324480,347968,0,6016,5824,466752,344064,195776,169536,1507712,10304,1152,460864,18688,1984,3200,172224,134080,1152,1501888,0
1453,1677952,336768,346496,0,4672,5696,475648,355264,164608,137920,1540032,10304,1152,469888,19200,1856,3328,180864,133760,1280,1534336,0
1454,2798080,800448,345344,0,4992,27200,952448,355840,312384,285568,2512512,56704,1152,946816,60928,1728,191744,399680,130432,1280,2485312,0
1455,1677696,333952,345280,0,6144,6016,404544,361408,225920,199680,1478016,13312,1152,398784,18176,1728,3456,112192,119296,1216,1472000,0
1456,1677696,334464,344448,0,6080,26880,423616,352512,180800,154176,1523520,13184,1216,417728,44544,1664,3136,136896,118784,1088,1496640,0
1457,1677568,332800,344832,0,122112,27392,458944,349056,38976,12736,1664832,13952,1280,452864,71424,1984,3328,168000,118016,1152,1637440,0
1458,1677824,356544,347776,0,5120,5504,532416,363328,81408,54400,1623424,13184,1152,526848,63232,1728,3264,220992,136704,1280,1617920,0
1459,2237824,357696,350464,0,5056,5632,963648,376000,192000,165312,2072512,99200,1152,957888,81856,1856,3328,249792,447872,1088,2066880,0
1460,3358208,667712,346560,0,7232,433152,1020032,379520,507520,480384,2877824,422400,1152,1014528,66112,1984,3520,251008,152064,1344,2444672,0
1461,2237440,325184,348672,0,5376,5888,728448,376256,444352,417984,1819456,9792,1216,722816,18496,1920,3136,184384,112704,1088,1813568,0
1462,1677952,309376,352704,0,5440,5824,506240,352192,122112,95872,1582080,15936,1088,500608,18624,2176,3456,181120,140096,1152,1576256,0
1463,1677440,309440,356352,0,8128,5568,497472,352704,148288,121792,1555648,16320,1088,491648,18944,1728,3008,172352,134848,1152,1550080,0
1464,1678080,309120,355008,0,7040,5952,511872,351040,136384,109440,1568640,13952,1152,505920,56256,1920,3200,212608,119744,960,1562688,0
1465,1677440,309568,352768,0,6144,5824,529792,382528,122304,95616,1581824,10368,1152,524032,55744,1792,3264,209920,111296,1152,1576000,0
1466,2237888,307968,349184,0,5440,27392,965312,368192,200064,173504,2064384,9920,1152,959744,45696,1984,3392,219072,569984,1024,2036992,0
1467,1677760,307328,352768,0,8256,27456,479424,419008,134336,107904,1569856,8448,1280,473536,15808,1984,3392,176640,85056,1024,1542400,0
1468,1677696,309376,353792,0,6784,27392,475456,452032,85888,59072,1618624,8256,1216,469760,15808,1920,3584,177088,84544,1088,1591232,0
1469,2797888,324224,357632,0,6336,454080,760640,440576,442944,416640,2381248,8384,1152,754752,15616,1984,3328,361472,87936,1088,1927168,0
1470,2239360,307328,351936,0,121792,42496,531584,516736,443648,415424,1823936,8640,1088,525696,65472,1920,3392,227520,86016,1024,1781440,0
1471,2238080,305472,353920,0,7552,41984,555584,469504,456832,428352,1809728,8000,1088,549760,65472,1792,3584,229440,86656,1152,1767744,0
1472,2237760,305664,355008,0,6848,42112,527744,529408,530880,501632,1736128,8128,1152,522112,76800,1856,3392,229888,86080,1088,1694016,0
1473,2237696,306432,357376,0,7360,42304,510592,540416,484224,456128,1781568,8640,1280,504512,60736,1728,3328,201024,85184,1152,1739264,0
1474,3358400,691456,353472,0,6976,42112,1249536,522304,474432,445888,2912512,8704,1024,1243776,59072,2112,3392,922816,88576,1088,2870400,0
1475,2237888,314240,353984,0,5504,42304,538304,517760,461248,432768,1805120,8704,1152,532352,58304,1728,3456,231808,86272,1344,1762816,0
1476,3358080,336320,350912,0,5376,470016,1108032,534720,569664,540928,2817152,205184,1088,1102208,127808,1856,3520,536128,115712,1216,2347136,0
1477,2238080,310720,351104,0,5376,41536,938816,551744,55808,27264,2210816,208960,1216,932864,132096,1856,3520,395008,109760,1152,2169280,0
1478,2797952,311936,352512,0,5376,43968,975616,513216,556800,528128,2269824,209408,1152,969792,132480,1792,3584,407680,109440,1280,2225856,0
1479,2798144,313664,352192,0,139904,44352,850752,510016,584064,555776,2242368,109056,1216,844736,136832,1792,3456,400064,95232,1216,2198016,0
1480,2237888,314944,356352,0,5056,44288,674176,593920,333056,305088,1932800,8832,1216,668288,118592,1920,3456,377152,84928,1024,1888512,0
1481,2797952,342464,352960,0,5056,41792,1013760,580352,448000,419968,2377984,8960,1216,1008000,138368,1792,3584,413824,348928,1152,2336192,0
1482,2237952,314752,355200,0,6144,42368,724800,598400,214336,185984,2051968,8768,1152,719040,132928,1792,3392,419904,82560,1024,2009600,0
1483,2798016,314624,351936,0,5056,470080,738944,458624,318976,290624,2507392,8832,1152,733120,131776,1728,2944,421440,82688,1216,2037312,0
1484,2237760,312896,350400,0,5952,42368,741312,495360,326208,298048,1939712,8960,1152,735296,132224,1920,3264,430912,81280,1216,1897344,0
1485,2237952,313088,352704,0,5120,42304,715520,445632,313856,285760,1952192,8704,1152,709696,132480,1984,3456,420864,81792,1024,1909888,0
1486,2237696,312960,352960,0,6080,41728,710912,406848,367424,339392,1898304,8384,1216,705088,130944,2048,3136,419712,81088,1152,1856576,0
1487,2238016,313920,352448,0,5120,41856,685440,366080,432384,404288,1833728,8512,1088,679680,89920,1728,3456,375360,82496,1152,1791872,0
1488,2237888,312000,350976,0,6016,43968,651392,415040,507456,478848,1759040,8960,1216,645504,89216,1792,3328,376128,82816,1088,1715072,0
1489,2797952,332352,353280,0,118912,43264,1373824,383488,161280,133504,2664448,8832,1216,1367936,103168,1728,3392,1077504,85120,1088,2621184,0
1490,2237952,336128,356480,0,4480,22464,835904,396992,299008,271296,1966656,8640,1152,830080,76608,1536,3264,569280,83712,1152,1944192,0
1491,2237760,312320,355392,0,5632,451968,430592,352960,284864,257152,1980608,8128,1152,424704,9792,1792,3712,149952,84288,960,1528640,0
1492,1677760,312128,354112,0,6400,22784,412160,363008,217216,189632,1488128,8704,1152,406336,1664,1664,3712,144448,84032,1024,1465344,0
1493,1677760,311040,351872,0,1792,22656,417088,369920,210304,181824,1495936,8832,1280,411520,1728,1984,3712,141056,85056,1024,1473280,0
1494,2798016,775360,352896,0,3264,23104,794048,379648,479424,451072,2346944,8128,1152,788544,1984,1792,3584,509504,96640,1216,2323840,0
1495,1677696,331968,353664,0,3200,22208,413888,345856,173120,144896,1532800,8384,1088,408128,1728,1792,3584,142272,85120,1088,1510592,0
1496,2237824,356736,351040,0,3264,22336,644288,334592,514304,486016,1751808,7808,1088,638464,3648,1792,3520,348928,83584,1152,1729472,0
1497,1678144,342912,353600,0,3200,8384,582336,337088,53120,24704,1653440,8064,1152,576576,25024,1856,3520,317120,86848,1024,1645056,0
1498,2237440,349248,352128,0,3264,8320,644544,334656,542848,514496,1722944,8064,1088,638912,47744,1856,3712,382720,82944,1088,1714624,0
1499,1677504,329728,349568,0,3264,8128,495808,345856,156352,128576,1548928,8640,1088,490112,85440,1792,3328,233216,83008,1216,1540800,0
1500,2237952,334720,351104,0,3264,436224,524544,379328,242240,214016,2023936,8256,1216,518464,118656,1728,3328,268480,83136,1152,1587712,0
1501,2797952,327232,352640,0,162624,8064,1065984,353984,502080,474368,2323584,227776,1152,1060416,64960,1728,3328,503552,135936,1344,2315520,0
1502,2798144,697664,352512,0,3456,28800,1020416,341760,341312,313536,2484608,319808,1152,1014720,50432,1984,217280,192832,115200,1152,2455808,0
1503,1677440,352512,351936,0,3392,26432,491776,319552,109632,81984,1595456,91584,1216,485888,1792,1728,3392,69376,100608,1216,1569024,0
1504,1676352,318976,347392,0,3392,26560,509696,338240,150784,124416,1551936,154816,1152,503872,1792,1472,3264,65728,102208,1216,1525376,0
1505,1678016,319232,351552,0,4608,26496,541760,325056,96128,70016,1608000,155456,1280,535744,1664,1536,3328,66176,102592,1344,1581504,0
1506,1677376,347136,354624,0,5568,5888,520064,326656,119040,93056,1584320,158144,1152,514368,1856,1856,3200,65728,102976,1152,1578432,0
1507,1677568,316160,352448,0,4608,5760,521664,324672,150272,123904,1553664,158720,1152,515904,1536,1792,3200,65024,101888,1088,1547904,0
1508,1677632,315840,352960,0,3136,5824,618496,316352,56704,30080,1647552,161984,1152,612608,1856,1984,3392,141376,125760,1216,1641728,0
1509,2238208,325952,348928,0,3264,433536,545024,319168,265152,238464,1999744,94720,1088,539008,2176,1856,3264,139584,123392,1088,1566208,0
1510,1677440,311744,352128,0,3200,5760,601920,308096,83520,57280,1620160,164352,1024,596096,4608,1728,3584,138816,117696,1280,1614400,0
1511,2239616,338944,352576,0,3136,7744,1044864,306176,184256,155840,2083776,181632,1216,1039040,81024,1856,3648,546624,118592,1152,2076032,0
1512,2237888,338304,351872,0,3328,8064,825920,310976,404224,376000,1861888,176576,1152,820288,74880,1792,3520,211968,260160,1088,1853824,0
1513,2237696,311552,350400,0,3136,8192,697216,303936,556224,528128,1709568,162880,1088,691456,90240,1472,3584,231296,116864,1088,1701376,0
1514,2237760,337856,350976,0,116992,8128,1033280,294592,86592,58304,2179456,178048,1152,1027328,110208,1856,3712,402624,252928,1216,2171328,0
1515,2238080,309952,353472,0,3264,8192,680768,285056,587840,559424,1678656,162944,1216,675072,87936,1728,3392,224064,116288,1152,1670464,0
1516,1677632,429184,353280,0,3200,8128,493952,287616,104832,76800,1600832,8704,1152,488320,87808,1600,3264,224768,86336,1088,1592704,0
1517,2237888,413632,352192,0,5504,455360,593152,283264,130432,102144,2135744,8704,1152,587520,71488,1792,3264,214464,203904,960,1680384,0
1518,1677696,391232,350080,0,3776,8256,454976,284352,186112,158016,1519680,8512,1152,449280,55104,1984,3200,195712,84736,1024,1511424,0
1519,2237504,415360,349440,0,1792,8000,624000,283584,554560,526912,1710592,8640,1088,618304,56128,1856,3136,355008,91840,1152,1702592,0
1520,1678080,389824,354048,0,1792,8000,496128,284352,144704,116736,1561344,8384,1088,490368,95808,1792,3200,244032,83904,1088,1553344,0
1521,1677888,390080,354624,0,1856,7808,513344,294144,125824,97344,1580544,8384,1088,507648,96704,1728,3072,242880,84800,1024,1572736,0
1522,2237696,417088,353920,0,2624,8128,937728,311424,224064,196160,2041536,8896,1152,931968,97024,1600,3328,661056,107392,960,2033408,0
1523,1677760,388992,350720,0,3392,13952,520064,308352,89216,61248,1616512,8448,1152,514304,92928,1856,3072,207680,106176,1088,1602560,0
1524,1677568,389888,352832,0,3520,11904,503616,310464,107456,79616,1597952,8512,1152,497792,99328,1728,3392,217600,107520,1216,1586048,0
1525,1677760,388480,352064,0,3456,11584,519616,309504,92096,63936,1613824,8256,1088,513920,124224,1792,3456,239040,103040,1152,1602240,0
1526,2237824,418560,354176,0,3520,441280,673216,310976,37568,9152,2228672,8448,1152,667520,62272,1920,3264,368448,105856,1088,1787392,0
1527,2237760,391680,355264,0,124544,11712,505472,308608,538112,509952,1727808,8192,1152,499520,87936,1792,3200,223232,104448,1152,1716096,0
