f_read (fp=0x224f86c, buff=<optimized out>, btr=<optimized out>, br=<optimized out>) at /home/davem/projects/devkitpro/pacman-packages/libfat/src/libdvm-2.1.0/fatfs/source/ff.c:3906
warning: 3906	/home/davem/projects/devkitpro/pacman-packages/libfat/src/libdvm-2.1.0/fatfs/source/ff.c: No such file or directory
warning: could not convert '$n' from the host encoding (CP1252) to UTF-32.
This normally should not happen, please file a bug report.
PCAD build=build-c205-camtoggle route=gNdsR2CameraFixedEnabled initial=0 perframe=1 flips=400/401
Temporary breakpoint 1 at 0x20804b4: file D:/Stuff/DevFolder/Smash64DS_Port/src/import/battleship_scvsbattle.c, line 243.

Temporary breakpoint 1, scVSBattleStartBattle () at D:/Stuff/DevFolder/Smash64DS_Port/src/import/battleship_scvsbattle.c:243
243	    gNdsSCVSBattleOriginalFuncStartResult =
Breakpoint 2 at 0x2050064: file D:/Stuff/DevFolder/Smash64DS_Port/src/port/taskman_seam.c, line 4646.
PCADFLIP 1 -> 0
PCADHIST INIT n=1 2=0 3=0 4=0 5=1 max=26 min=26 viol=0 vbl=26 pres=1 tk=14047168
PCADF 229 vbl=560 pres=229 tk=313188096 rt=0 fx=0 fl=458 px=0 pl=458
PCADF 230 vbl=562 pres=230 tk=314308224 rt=0 fx=0 fl=460 px=0 pl=460
PCADF 231 vbl=564 pres=231 tk=315428288 rt=0 fx=0 fl=462 px=0 pl=462
PCADF 232 vbl=566 pres=232 tk=316549248 rt=0 fx=0 fl=464 px=0 pl=464
PCADF 233 vbl=568 pres=233 tk=317669440 rt=0 fx=0 fl=466 px=0 pl=466
PCADF 234 vbl=570 pres=234 tk=318789632 rt=0 fx=0 fl=468 px=0 pl=468
PCADF 235 vbl=572 pres=235 tk=319910272 rt=0 fx=0 fl=470 px=0 pl=470
PCADF 236 vbl=574 pres=236 tk=321031040 rt=0 fx=0 fl=472 px=0 pl=472
PCADF 237 vbl=576 pres=237 tk=322150848 rt=0 fx=0 fl=474 px=0 pl=474
PCADF 238 vbl=578 pres=238 tk=323271232 rt=0 fx=0 fl=476 px=0 pl=476
PCADF 239 vbl=580 pres=239 tk=324391616 rt=0 fx=0 fl=478 px=0 pl=478
PCADF 240 vbl=582 pres=240 tk=325512192 rt=0 fx=0 fl=480 px=0 pl=480
PCADF 241 vbl=584 pres=241 tk=326632640 rt=0 fx=0 fl=482 px=0 pl=482
PCADF 242 vbl=586 pres=242 tk=327752832 rt=0 fx=0 fl=484 px=0 pl=484
PCADF 243 vbl=588 pres=243 tk=328873024 rt=0 fx=0 fl=486 px=0 pl=486
PCADF 244 vbl=590 pres=244 tk=329993408 rt=0 fx=0 fl=488 px=0 pl=488
PCADF 245 vbl=592 pres=245 tk=331114048 rt=0 fx=0 fl=490 px=0 pl=490
PCADF 246 vbl=594 pres=246 tk=332234432 rt=0 fx=0 fl=492 px=0 pl=492
PCADF 247 vbl=596 pres=247 tk=333354496 rt=0 fx=0 fl=494 px=0 pl=494
PCADF 248 vbl=598 pres=248 tk=334475136 rt=0 fx=0 fl=496 px=0 pl=496
PCADF 249 vbl=600 pres=249 tk=335595392 rt=0 fx=0 fl=498 px=0 pl=498
PCADF 250 vbl=602 pres=250 tk=336715648 rt=0 fx=0 fl=500 px=0 pl=500
PCADF 251 vbl=604 pres=251 tk=337836352 rt=0 fx=0 fl=502 px=0 pl=502
PCADF 252 vbl=606 pres=252 tk=338956352 rt=0 fx=0 fl=504 px=0 pl=504
PCADF 253 vbl=608 pres=253 tk=340077184 rt=0 fx=0 fl=506 px=0 pl=506
PCADF 254 vbl=610 pres=254 tk=341196992 rt=0 fx=0 fl=508 px=0 pl=508
PCADF 255 vbl=612 pres=255 tk=342317568 rt=0 fx=0 fl=510 px=0 pl=510
PCADF 256 vbl=614 pres=256 tk=343438016 rt=0 fx=0 fl=512 px=0 pl=512
PCADF 257 vbl=616 pres=257 tk=344558080 rt=0 fx=0 fl=514 px=0 pl=514
PCADF 258 vbl=618 pres=258 tk=345678784 rt=0 fx=0 fl=516 px=0 pl=516
PCADF 259 vbl=620 pres=259 tk=346799232 rt=0 fx=0 fl=518 px=0 pl=518
PCADF 260 vbl=622 pres=260 tk=347919680 rt=0 fx=0 fl=520 px=0 pl=520
PCADF 261 vbl=624 pres=261 tk=349040064 rt=0 fx=0 fl=522 px=0 pl=522
PCADF 262 vbl=626 pres=262 tk=350160128 rt=0 fx=0 fl=524 px=0 pl=524
PCADF 263 vbl=628 pres=263 tk=351280768 rt=0 fx=0 fl=526 px=0 pl=526
PCADF 264 vbl=630 pres=264 tk=352401024 rt=0 fx=0 fl=528 px=0 pl=528
PCADF 265 vbl=632 pres=265 tk=353521152 rt=0 fx=0 fl=530 px=0 pl=530
PCADF 266 vbl=634 pres=266 tk=354641856 rt=0 fx=0 fl=532 px=0 pl=532
PCADF 267 vbl=636 pres=267 tk=355762048 rt=0 fx=0 fl=534 px=0 pl=534
PCADF 268 vbl=638 pres=268 tk=356882624 rt=0 fx=0 fl=536 px=0 pl=536
PCADF 269 vbl=640 pres=269 tk=358003008 rt=0 fx=0 fl=538 px=0 pl=538
PCADF 270 vbl=642 pres=270 tk=359123072 rt=0 fx=0 fl=540 px=0 pl=540
PCADF 271 vbl=644 pres=271 tk=360243776 rt=0 fx=0 fl=542 px=0 pl=542
PCADF 272 vbl=646 pres=272 tk=361363776 rt=0 fx=0 fl=544 px=0 pl=544
PCADF 273 vbl=648 pres=273 tk=362484480 rt=0 fx=0 fl=546 px=0 pl=546
PCADF 274 vbl=650 pres=274 tk=363604672 rt=0 fx=0 fl=548 px=0 pl=548
PCADF 275 vbl=652 pres=275 tk=364725440 rt=0 fx=0 fl=550 px=0 pl=550
PCADF 276 vbl=654 pres=276 tk=365845568 rt=0 fx=0 fl=552 px=0 pl=552
PCADF 277 vbl=656 pres=277 tk=366965760 rt=0 fx=0 fl=554 px=0 pl=554
PCADF 278 vbl=658 pres=278 tk=368086272 rt=0 fx=0 fl=556 px=0 pl=556
PCADF 279 vbl=660 pres=279 tk=369206592 rt=0 fx=0 fl=558 px=0 pl=558
PCADF 280 vbl=664 pres=280 tk=371447808 rt=0 fx=0 fl=560 px=0 pl=560
PCADF 281 vbl=666 pres=281 tk=372568192 rt=0 fx=0 fl=562 px=0 pl=562
PCADF 282 vbl=668 pres=282 tk=373688064 rt=0 fx=0 fl=564 px=0 pl=564
PCADF 283 vbl=670 pres=283 tk=374808640 rt=0 fx=0 fl=566 px=0 pl=566
PCADF 284 vbl=672 pres=284 tk=375929088 rt=0 fx=0 fl=568 px=0 pl=568
PCADF 285 vbl=674 pres=285 tk=377049152 rt=0 fx=0 fl=570 px=0 pl=570
PCADF 286 vbl=676 pres=286 tk=378170048 rt=0 fx=0 fl=572 px=0 pl=572
PCADF 287 vbl=678 pres=287 tk=379290304 rt=0 fx=0 fl=574 px=0 pl=574
PCADF 288 vbl=680 pres=288 tk=380410176 rt=0 fx=0 fl=576 px=0 pl=576
PCADF 289 vbl=682 pres=289 tk=381531072 rt=0 fx=0 fl=578 px=0 pl=578
PCADF 290 vbl=684 pres=290 tk=382650816 rt=0 fx=0 fl=580 px=0 pl=580
PCADF 291 vbl=686 pres=291 tk=383771392 rt=0 fx=0 fl=582 px=0 pl=582
PCADF 292 vbl=688 pres=292 tk=384892160 rt=0 fx=0 fl=584 px=0 pl=584
PCADF 293 vbl=690 pres=293 tk=386012032 rt=0 fx=0 fl=586 px=0 pl=586
PCADF 294 vbl=692 pres=294 tk=387132544 rt=0 fx=0 fl=588 px=0 pl=588
PCADF 295 vbl=694 pres=295 tk=388253184 rt=0 fx=0 fl=590 px=0 pl=590
PCADF 296 vbl=696 pres=296 tk=389374144 rt=0 fx=0 fl=592 px=0 pl=592
PCADF 297 vbl=698 pres=297 tk=390493632 rt=0 fx=0 fl=594 px=0 pl=594
PCADF 298 vbl=700 pres=298 tk=391614016 rt=0 fx=0 fl=596 px=0 pl=596
PCADF 299 vbl=702 pres=299 tk=392734464 rt=0 fx=0 fl=598 px=0 pl=598
PCADF 300 vbl=704 pres=300 tk=393854784 rt=0 fx=0 fl=600 px=0 pl=600
PCADF 301 vbl=706 pres=301 tk=394975168 rt=0 fx=0 fl=602 px=0 pl=602
PCADF 302 vbl=708 pres=302 tk=396095872 rt=0 fx=0 fl=604 px=0 pl=604
PCADF 303 vbl=710 pres=303 tk=397216000 rt=0 fx=0 fl=606 px=0 pl=606
PCADF 304 vbl=712 pres=304 tk=398336384 rt=0 fx=0 fl=608 px=0 pl=608
PCADF 305 vbl=714 pres=305 tk=399456832 rt=0 fx=0 fl=610 px=0 pl=610
PCADF 306 vbl=716 pres=306 tk=400576960 rt=0 fx=0 fl=612 px=0 pl=612
PCADF 307 vbl=718 pres=307 tk=401697408 rt=0 fx=0 fl=614 px=0 pl=614
PCADF 308 vbl=720 pres=308 tk=402818048 rt=0 fx=0 fl=616 px=0 pl=616
PCADF 309 vbl=722 pres=309 tk=403938240 rt=0 fx=0 fl=618 px=0 pl=618
PCADF 310 vbl=724 pres=310 tk=405058688 rt=0 fx=0 fl=620 px=0 pl=620
PCADF 311 vbl=726 pres=311 tk=406179136 rt=0 fx=0 fl=622 px=0 pl=622
PCADF 312 vbl=729 pres=312 tk=407859904 rt=0 fx=0 fl=624 px=0 pl=624
PCADF 313 vbl=733 pres=313 tk=410100864 rt=0 fx=0 fl=626 px=0 pl=626
PCADF 314 vbl=735 pres=314 tk=411220480 rt=0 fx=0 fl=628 px=0 pl=628
PCADF 315 vbl=737 pres=315 tk=412340864 rt=0 fx=0 fl=630 px=0 pl=630
PCADF 316 vbl=739 pres=316 tk=413461888 rt=0 fx=0 fl=632 px=0 pl=632
PCADF 317 vbl=741 pres=317 tk=414581888 rt=0 fx=0 fl=634 px=0 pl=634
PCADF 318 vbl=743 pres=318 tk=415702592 rt=0 fx=0 fl=636 px=0 pl=636
PCADF 319 vbl=745 pres=319 tk=416822848 rt=0 fx=0 fl=638 px=0 pl=638
PCADF 320 vbl=747 pres=320 tk=417942976 rt=0 fx=0 fl=640 px=0 pl=640
PCADF 321 vbl=749 pres=321 tk=419063680 rt=0 fx=0 fl=642 px=0 pl=642
PCADF 322 vbl=751 pres=322 tk=420183744 rt=0 fx=0 fl=644 px=0 pl=644
PCADF 323 vbl=753 pres=323 tk=421304512 rt=0 fx=0 fl=646 px=0 pl=646
PCADF 324 vbl=755 pres=324 tk=422424704 rt=0 fx=0 fl=648 px=0 pl=648
PCADF 325 vbl=757 pres=325 tk=423545152 rt=0 fx=0 fl=650 px=0 pl=650
PCADF 326 vbl=759 pres=326 tk=424665472 rt=0 fx=0 fl=652 px=0 pl=652
PCADF 327 vbl=761 pres=327 tk=425785664 rt=0 fx=0 fl=654 px=0 pl=654
PCADF 328 vbl=763 pres=328 tk=426906048 rt=0 fx=0 fl=656 px=0 pl=656
PCADF 329 vbl=765 pres=329 tk=428026624 rt=0 fx=0 fl=658 px=0 pl=658
PCADF 330 vbl=767 pres=330 tk=429146752 rt=0 fx=0 fl=660 px=0 pl=660
PCADF 331 vbl=769 pres=331 tk=430267264 rt=0 fx=0 fl=662 px=0 pl=662
PCADF 332 vbl=771 pres=332 tk=431387904 rt=0 fx=0 fl=664 px=0 pl=664
PCADF 333 vbl=773 pres=333 tk=432507968 rt=0 fx=0 fl=666 px=0 pl=666
PCADF 334 vbl=775 pres=334 tk=433628736 rt=0 fx=0 fl=668 px=0 pl=668
PCADF 335 vbl=777 pres=335 tk=434748672 rt=0 fx=0 fl=670 px=0 pl=670
PCADF 336 vbl=780 pres=336 tk=436429568 rt=0 fx=0 fl=672 px=0 pl=672
PCADF 337 vbl=782 pres=337 tk=437549952 rt=0 fx=0 fl=674 px=0 pl=674
PCADF 338 vbl=785 pres=338 tk=439230592 rt=0 fx=0 fl=676 px=0 pl=676
PCADF 339 vbl=787 pres=339 tk=440350528 rt=0 fx=0 fl=678 px=0 pl=678
PCADF 340 vbl=789 pres=340 tk=441471360 rt=0 fx=0 fl=680 px=0 pl=680
PCADF 341 vbl=791 pres=341 tk=442591488 rt=0 fx=0 fl=682 px=0 pl=682
PCADF 342 vbl=793 pres=342 tk=443711680 rt=0 fx=0 fl=684 px=0 pl=684
PCADF 343 vbl=795 pres=343 tk=444832384 rt=0 fx=0 fl=686 px=0 pl=686
PCADF 344 vbl=797 pres=344 tk=445952768 rt=0 fx=0 fl=688 px=0 pl=688
PCADF 345 vbl=799 pres=345 tk=447073024 rt=0 fx=0 fl=690 px=0 pl=690
PCADF 346 vbl=801 pres=346 tk=448193664 rt=0 fx=0 fl=692 px=0 pl=692
PCADF 347 vbl=803 pres=347 tk=449313728 rt=0 fx=0 fl=694 px=0 pl=694
PCADF 348 vbl=805 pres=348 tk=450434240 rt=0 fx=0 fl=696 px=0 pl=696
PCADF 349 vbl=807 pres=349 tk=451554624 rt=0 fx=0 fl=698 px=0 pl=698
PCADF 350 vbl=809 pres=350 tk=452674944 rt=0 fx=0 fl=700 px=0 pl=700
PCADF 351 vbl=811 pres=351 tk=453795520 rt=0 fx=0 fl=702 px=0 pl=702
PCADF 352 vbl=813 pres=352 tk=454915840 rt=0 fx=0 fl=704 px=0 pl=704
PCADF 353 vbl=815 pres=353 tk=456036224 rt=0 fx=0 fl=706 px=0 pl=706
PCADF 354 vbl=817 pres=354 tk=457156544 rt=0 fx=0 fl=708 px=0 pl=708
PCADF 355 vbl=819 pres=355 tk=458277120 rt=0 fx=0 fl=710 px=0 pl=710
PCADF 356 vbl=821 pres=356 tk=459397824 rt=0 fx=0 fl=712 px=0 pl=712
PCADF 357 vbl=823 pres=357 tk=460517632 rt=0 fx=0 fl=714 px=0 pl=714
PCADF 358 vbl=825 pres=358 tk=461638208 rt=0 fx=0 fl=716 px=0 pl=716
PCADF 359 vbl=827 pres=359 tk=462758528 rt=0 fx=0 fl=718 px=0 pl=718
PCADF 360 vbl=829 pres=360 tk=463878912 rt=0 fx=0 fl=720 px=0 pl=720
PCADF 361 vbl=831 pres=361 tk=464999232 rt=0 fx=0 fl=722 px=0 pl=722
PCADF 362 vbl=833 pres=362 tk=466119552 rt=0 fx=0 fl=724 px=0 pl=724
PCADF 363 vbl=835 pres=363 tk=467239936 rt=0 fx=0 fl=726 px=0 pl=726
PCADF 364 vbl=837 pres=364 tk=468360320 rt=0 fx=0 fl=728 px=0 pl=728
PCADF 365 vbl=839 pres=365 tk=469480896 rt=0 fx=0 fl=730 px=0 pl=730
PCADF 366 vbl=841 pres=366 tk=470601088 rt=0 fx=0 fl=732 px=0 pl=732
PCADF 367 vbl=843 pres=367 tk=471721600 rt=0 fx=0 fl=734 px=0 pl=734
PCADF 368 vbl=845 pres=368 tk=472841728 rt=0 fx=0 fl=736 px=0 pl=736
PCADF 369 vbl=847 pres=369 tk=473962368 rt=0 fx=0 fl=738 px=0 pl=738
PCADF 370 vbl=849 pres=370 tk=475082880 rt=0 fx=0 fl=740 px=0 pl=740
PCADF 371 vbl=851 pres=371 tk=476203200 rt=0 fx=0 fl=742 px=0 pl=742
PCADF 372 vbl=853 pres=372 tk=477323456 rt=0 fx=0 fl=744 px=0 pl=744
PCADF 373 vbl=855 pres=373 tk=478443520 rt=0 fx=0 fl=746 px=0 pl=746
PCADF 374 vbl=857 pres=374 tk=479564032 rt=0 fx=0 fl=748 px=0 pl=748
PCADF 375 vbl=859 pres=375 tk=480684608 rt=0 fx=0 fl=750 px=0 pl=750
PCADF 376 vbl=862 pres=376 tk=482365184 rt=0 fx=0 fl=752 px=0 pl=752
PCADF 377 vbl=864 pres=377 tk=483485184 rt=0 fx=0 fl=754 px=0 pl=754
PCADF 378 vbl=866 pres=378 tk=484605632 rt=0 fx=0 fl=756 px=0 pl=756
PCADF 379 vbl=868 pres=379 tk=485725888 rt=0 fx=0 fl=758 px=0 pl=758
PCADF 380 vbl=870 pres=380 tk=486846464 rt=0 fx=0 fl=760 px=0 pl=760
PCADF 381 vbl=872 pres=381 tk=487966912 rt=0 fx=0 fl=762 px=0 pl=762
PCADF 382 vbl=874 pres=382 tk=489087488 rt=0 fx=0 fl=764 px=0 pl=764
PCADF 383 vbl=876 pres=383 tk=490207424 rt=0 fx=0 fl=766 px=0 pl=766
PCADF 384 vbl=878 pres=384 tk=491327808 rt=0 fx=0 fl=768 px=0 pl=768
PCADF 385 vbl=880 pres=385 tk=492448320 rt=0 fx=0 fl=770 px=0 pl=770
PCADF 386 vbl=882 pres=386 tk=493568640 rt=0 fx=0 fl=772 px=0 pl=772
PCADF 387 vbl=884 pres=387 tk=494688832 rt=0 fx=0 fl=774 px=0 pl=774
PCADF 388 vbl=886 pres=388 tk=495809536 rt=0 fx=0 fl=776 px=0 pl=776
PCADF 389 vbl=888 pres=389 tk=496929792 rt=0 fx=0 fl=778 px=0 pl=778
PCADF 390 vbl=890 pres=390 tk=498050240 rt=0 fx=0 fl=780 px=0 pl=780
PCADF 391 vbl=892 pres=391 tk=499170496 rt=0 fx=0 fl=782 px=0 pl=782
PCADF 392 vbl=894 pres=392 tk=500290816 rt=0 fx=0 fl=784 px=0 pl=784
PCADF 393 vbl=896 pres=393 tk=501411328 rt=0 fx=0 fl=786 px=0 pl=786
PCADF 394 vbl=898 pres=394 tk=502531840 rt=0 fx=0 fl=788 px=0 pl=788
PCADF 395 vbl=900 pres=395 tk=503651968 rt=0 fx=0 fl=790 px=0 pl=790
PCADF 396 vbl=902 pres=396 tk=504772672 rt=0 fx=0 fl=792 px=0 pl=792
PCADF 397 vbl=904 pres=397 tk=505893120 rt=0 fx=0 fl=794 px=0 pl=794
PCADF 398 vbl=906 pres=398 tk=507013312 rt=0 fx=0 fl=796 px=0 pl=796
PCADF 399 vbl=908 pres=399 tk=508133504 rt=0 fx=0 fl=798 px=0 pl=798
PCADF 400 vbl=910 pres=400 tk=509254144 rt=0 fx=0 fl=800 px=0 pl=800
PCADHIST PREFLIP n=400 2=383 3=4 4=2 5=11 max=26 min=2 viol=0 vbl=910 pres=400 tk=509254144
PCADFLIP 400 -> 1
PCADF 401 vbl=913 pres=401 tk=510934528 rt=1 fx=4 fl=800 px=4 pl=800
PCADHIST PREFLIP n=401 2=383 3=5 4=2 5=11 max=26 min=2 viol=0 vbl=913 pres=401 tk=510934528
PCADFLIP 401 -> 0
PCADF 402 vbl=915 pres=402 tk=512055040 rt=0 fx=4 fl=802 px=4 pl=802
PCADF 403 vbl=917 pres=403 tk=513175040 rt=0 fx=4 fl=804 px=4 pl=804
PCADF 404 vbl=919 pres=404 tk=514295744 rt=0 fx=4 fl=806 px=4 pl=806
PCADF 405 vbl=921 pres=405 tk=515416000 rt=0 fx=4 fl=808 px=4 pl=808
PCADF 406 vbl=923 pres=406 tk=516536832 rt=0 fx=4 fl=810 px=4 pl=810
PCADF 407 vbl=925 pres=407 tk=517656704 rt=0 fx=4 fl=812 px=4 pl=812
PCADF 408 vbl=927 pres=408 tk=518776960 rt=0 fx=4 fl=814 px=4 pl=814
PCADF 409 vbl=929 pres=409 tk=519897600 rt=0 fx=4 fl=816 px=4 pl=816
PCADF 410 vbl=931 pres=410 tk=521017792 rt=0 fx=4 fl=818 px=4 pl=818
PCADF 411 vbl=933 pres=411 tk=522138304 rt=0 fx=4 fl=820 px=4 pl=820
PCADF 412 vbl=935 pres=412 tk=523258624 rt=0 fx=4 fl=822 px=4 pl=822
PCADF 413 vbl=937 pres=413 tk=524379072 rt=0 fx=4 fl=824 px=4 pl=824
PCADF 414 vbl=939 pres=414 tk=525499712 rt=0 fx=4 fl=826 px=4 pl=826
PCADF 415 vbl=941 pres=415 tk=526620224 rt=0 fx=4 fl=828 px=4 pl=828
PCADF 416 vbl=943 pres=416 tk=527740800 rt=0 fx=4 fl=830 px=4 pl=830
PCADF 417 vbl=945 pres=417 tk=528860864 rt=0 fx=4 fl=832 px=4 pl=832
PCADF 418 vbl=947 pres=418 tk=529980992 rt=0 fx=4 fl=834 px=4 pl=834
PCADF 419 vbl=949 pres=419 tk=531101440 rt=0 fx=4 fl=836 px=4 pl=836
PCADF 420 vbl=951 pres=420 tk=532221760 rt=0 fx=4 fl=838 px=4 pl=838
PCADF 421 vbl=953 pres=421 tk=533342592 rt=0 fx=4 fl=840 px=4 pl=840
PCADF 422 vbl=956 pres=422 tk=535022976 rt=0 fx=4 fl=842 px=4 pl=842
PCADF 423 vbl=958 pres=423 tk=536143360 rt=0 fx=4 fl=844 px=4 pl=844
PCADF 424 vbl=960 pres=424 tk=537263680 rt=0 fx=4 fl=846 px=4 pl=846
PCADF 425 vbl=964 pres=425 tk=539504896 rt=0 fx=4 fl=848 px=4 pl=848
PCADF 426 vbl=966 pres=426 tk=540624896 rt=0 fx=4 fl=850 px=4 pl=850
PCADF 427 vbl=968 pres=427 tk=541745280 rt=0 fx=4 fl=852 px=4 pl=852
PCADF 428 vbl=970 pres=428 tk=542865600 rt=0 fx=4 fl=854 px=4 pl=854
PCADF 429 vbl=972 pres=429 tk=543986304 rt=0 fx=4 fl=856 px=4 pl=856
PCADF 430 vbl=974 pres=430 tk=545106560 rt=0 fx=4 fl=858 px=4 pl=858
PCADF 431 vbl=976 pres=431 tk=546226880 rt=0 fx=4 fl=860 px=4 pl=860
PCADF 432 vbl=978 pres=432 tk=547347328 rt=0 fx=4 fl=862 px=4 pl=862
PCADF 433 vbl=980 pres=433 tk=548467584 rt=0 fx=4 fl=864 px=4 pl=864
PCADF 434 vbl=982 pres=434 tk=549587968 rt=0 fx=4 fl=866 px=4 pl=866
PCADF 435 vbl=984 pres=435 tk=550708224 rt=0 fx=4 fl=868 px=4 pl=868
PCADF 436 vbl=986 pres=436 tk=551829120 rt=0 fx=4 fl=870 px=4 pl=870
PCADF 437 vbl=988 pres=437 tk=552949056 rt=0 fx=4 fl=872 px=4 pl=872
PCADF 438 vbl=990 pres=438 tk=554069568 rt=0 fx=4 fl=874 px=4 pl=874
PCADF 439 vbl=992 pres=439 tk=555189824 rt=0 fx=4 fl=876 px=4 pl=876
PCADF 440 vbl=994 pres=440 tk=556310144 rt=0 fx=4 fl=878 px=4 pl=878
PCADF 441 vbl=996 pres=441 tk=557430592 rt=0 fx=4 fl=880 px=4 pl=880
PCADF 442 vbl=998 pres=442 tk=558550848 rt=0 fx=4 fl=882 px=4 pl=882
PCADF 443 vbl=1000 pres=443 tk=559671360 rt=0 fx=4 fl=884 px=4 pl=884
PCADF 444 vbl=1002 pres=444 tk=560791808 rt=0 fx=4 fl=886 px=4 pl=886
PCADF 445 vbl=1004 pres=445 tk=561911936 rt=0 fx=4 fl=888 px=4 pl=888
PCADF 446 vbl=1006 pres=446 tk=563032256 rt=0 fx=4 fl=890 px=4 pl=890
PCADF 447 vbl=1008 pres=447 tk=564152384 rt=0 fx=4 fl=892 px=4 pl=892
PCADF 448 vbl=1011 pres=448 tk=565833216 rt=0 fx=4 fl=894 px=4 pl=894
PCADF 449 vbl=1013 pres=449 tk=566953792 rt=0 fx=4 fl=896 px=4 pl=896
PCADF 450 vbl=1015 pres=450 tk=568074176 rt=0 fx=4 fl=898 px=4 pl=898
PCADF 451 vbl=1018 pres=451 tk=569754880 rt=0 fx=4 fl=900 px=4 pl=900
PCADF 452 vbl=1020 pres=452 tk=570874816 rt=0 fx=4 fl=902 px=4 pl=902
PCADF 453 vbl=1022 pres=453 tk=571995456 rt=0 fx=4 fl=904 px=4 pl=904
PCADF 454 vbl=1024 pres=454 tk=573115648 rt=0 fx=4 fl=906 px=4 pl=906
PCADF 455 vbl=1026 pres=455 tk=574236032 rt=0 fx=4 fl=908 px=4 pl=908
PCADF 456 vbl=1028 pres=456 tk=575356544 rt=0 fx=4 fl=910 px=4 pl=910
PCADF 457 vbl=1030 pres=457 tk=576477184 rt=0 fx=4 fl=912 px=4 pl=912
PCADF 458 vbl=1032 pres=458 tk=577597440 rt=0 fx=4 fl=914 px=4 pl=914
PCADF 459 vbl=1034 pres=459 tk=578717440 rt=0 fx=4 fl=916 px=4 pl=916
PCADF 460 vbl=1036 pres=460 tk=579838464 rt=0 fx=4 fl=918 px=4 pl=918
PCADF 461 vbl=1038 pres=461 tk=580958208 rt=0 fx=4 fl=920 px=4 pl=920
PCADF 462 vbl=1040 pres=462 tk=582078656 rt=0 fx=4 fl=922 px=4 pl=922
PCADF 463 vbl=1042 pres=463 tk=583199104 rt=0 fx=4 fl=924 px=4 pl=924
PCADF 464 vbl=1044 pres=464 tk=584319424 rt=0 fx=4 fl=926 px=4 pl=926
PCADF 465 vbl=1046 pres=465 tk=585439744 rt=0 fx=4 fl=928 px=4 pl=928
PCADF 466 vbl=1048 pres=466 tk=586560512 rt=0 fx=4 fl=930 px=4 pl=930
PCADF 467 vbl=1050 pres=467 tk=587680704 rt=0 fx=4 fl=932 px=4 pl=932
PCADF 468 vbl=1052 pres=468 tk=588800768 rt=0 fx=4 fl=934 px=4 pl=934
PCADF 469 vbl=1054 pres=469 tk=589921280 rt=0 fx=4 fl=936 px=4 pl=936
PCADF 470 vbl=1056 pres=470 tk=591041856 rt=0 fx=4 fl=938 px=4 pl=938
PCADF 471 vbl=1058 pres=471 tk=592162304 rt=0 fx=4 fl=940 px=4 pl=940
PCADF 472 vbl=1060 pres=472 tk=593282432 rt=0 fx=4 fl=942 px=4 pl=942
PCADF 473 vbl=1062 pres=473 tk=594402752 rt=0 fx=4 fl=944 px=4 pl=944
PCADF 474 vbl=1064 pres=474 tk=595522944 rt=0 fx=4 fl=946 px=4 pl=946
PCADF 475 vbl=1066 pres=475 tk=596643456 rt=0 fx=4 fl=948 px=4 pl=948
PCADF 476 vbl=1068 pres=476 tk=597764544 rt=0 fx=4 fl=950 px=4 pl=950
PCADF 477 vbl=1070 pres=477 tk=598884288 rt=0 fx=4 fl=952 px=4 pl=952
PCADF 478 vbl=1072 pres=478 tk=600004800 rt=0 fx=4 fl=954 px=4 pl=954
PCADF 479 vbl=1074 pres=479 tk=601125312 rt=0 fx=4 fl=956 px=4 pl=956
PCADF 480 vbl=1076 pres=480 tk=602245952 rt=0 fx=4 fl=958 px=4 pl=958
PCADF 481 vbl=1078 pres=481 tk=603365888 rt=0 fx=4 fl=960 px=4 pl=960
PCADF 482 vbl=1082 pres=482 tk=605606720 rt=0 fx=4 fl=962 px=4 pl=962
PCADF 483 vbl=1084 pres=483 tk=606726848 rt=0 fx=4 fl=964 px=4 pl=964
PCADF 484 vbl=1086 pres=484 tk=607847424 rt=0 fx=4 fl=966 px=4 pl=966
PCADF 485 vbl=1088 pres=485 tk=608967872 rt=0 fx=4 fl=968 px=4 pl=968
PCADF 486 vbl=1090 pres=486 tk=610088192 rt=0 fx=4 fl=970 px=4 pl=970
PCADF 487 vbl=1092 pres=487 tk=611208832 rt=0 fx=4 fl=972 px=4 pl=972
PCADF 488 vbl=1094 pres=488 tk=612329280 rt=0 fx=4 fl=974 px=4 pl=974
PCADF 489 vbl=1096 pres=489 tk=613449536 rt=0 fx=4 fl=976 px=4 pl=976
PCADF 490 vbl=1098 pres=490 tk=614569984 rt=0 fx=4 fl=978 px=4 pl=978
PCADF 491 vbl=1100 pres=491 tk=615690176 rt=0 fx=4 fl=980 px=4 pl=980
PCADF 492 vbl=1102 pres=492 tk=616810880 rt=0 fx=4 fl=982 px=4 pl=982
PCADF 493 vbl=1104 pres=493 tk=617931072 rt=0 fx=4 fl=984 px=4 pl=984
PCADF 494 vbl=1106 pres=494 tk=619051520 rt=0 fx=4 fl=986 px=4 pl=986
PCADF 495 vbl=1108 pres=495 tk=620171776 rt=0 fx=4 fl=988 px=4 pl=988
PCADF 496 vbl=1110 pres=496 tk=621292480 rt=0 fx=4 fl=990 px=4 pl=990
PCADF 497 vbl=1112 pres=497 tk=622412416 rt=0 fx=4 fl=992 px=4 pl=992
