region,instructions,total_cycles,average_cycles,min_cycles,max_cycles,issue,icache_fill,dcache_fill,write_buffer,bus_contention,dma_hold,cart_spin,interlock,halt_wait,gx_paid,gx_blamed
928,728892,3361742,4.612,0,979127,450861,899786,627430,127803,69847,16470,0,97943,1071602,0,0
1528,729955,3361732,4.605,0,1095309,493826,840571,616559,123937,76934,16782,0,95490,1097633,0,0
341,1012292,3361710,3.321,0,253821,536170,1216110,857108,157911,78339,20764,0,147614,347694,0,0
561,863276,3361702,3.894,0,188191,555947,1005749,773019,160984,80086,16470,0,113535,655912,0,0
148,840437,3361688,4.000,0,821999,561580,899423,659929,123765,78953,16502,0,104778,916758,0,0
1417,782260,3361686,4.297,0,992439,485073,908018,654206,117107,77464,17438,0,107785,994595,0,0
150,1190446,3361666,2.824,0,316099,966713,853423,634399,118819,87492,16470,0,94943,589407,0,0
212,694060,3361664,4.843,0,1096105,460058,784560,622276,115308,76598,16470,0,95489,1190905,0,0
680,847022,3361660,3.969,0,740151,594717,914194,681367,135364,80670,16502,0,104959,833887,0,0
1546,696707,3361644,4.825,0,1079617,461508,813164,643578,125222,76212,16470,0,97968,1127522,0,0
1408,693352,3361632,4.848,0,1067877,453132,826634,609110,121182,76858,17218,0,94963,1162535,0,0
354,1061174,3361600,3.168,0,620885,791996,894367,640103,120430,81551,17782,0,100803,714568,0,0
1288,727600,3361600,4.620,0,1113647,464083,845931,629907,110460,75524,16470,0,105584,1113641,0,0
721,888287,3361598,3.784,0,963597,676844,808283,606306,113060,83186,16470,0,93858,963591,0,0
431,738567,3361584,4.551,0,929877,470983,896090,707120,151426,77588,16802,0,109552,932023,0,0
1438,727727,3361570,4.619,0,824051,475979,866121,625472,124335,78025,17642,0,97627,1076369,0,0
1498,733811,3361564,4.581,0,922667,486756,865662,623198,125708,79243,17870,0,96291,1066836,0,0
2,785025,3361526,4.282,0,719881,548038,881536,689843,135893,79342,16470,0,100593,909811,0,0
769,931800,3361526,3.608,0,1030789,713306,743397,575531,108101,79851,16502,0,94055,1030783,0,0
408,913336,3361520,3.680,0,968399,705165,797364,587994,111181,81735,17886,0,91802,968393,0,0
1273,776674,3361518,4.328,0,995951,520016,874285,657906,116324,75930,16470,0,104642,995945,0,0
1122,929995,3361468,3.615,0,111913,611791,1015907,792533,146232,81895,16470,0,115584,581056,0,0
971,1109339,3361458,3.030,0,204395,510537,1253999,801619,156625,77748,19602,0,154195,387133,0,0
293,732880,3361418,4.587,0,1054891,474732,812434,615578,122195,76145,16802,0,97304,1146228,0,0
708,753959,3361412,4.458,0,835383,507212,862106,685702,131325,78676,16470,0,103886,976035,0,0
18,826291,3361398,4.068,0,889069,509690,937173,687750,129307,77096,16470,0,112753,891159,0,0
768,919509,3361386,3.656,0,1034543,697133,756061,576843,103122,80052,16470,0,95380,1036325,0,0
493,733039,3361372,4.586,0,957963,455312,888083,705793,147075,77432,16470,0,111030,960177,0,0
162,871212,3361360,3.858,0,795743,481159,1023206,701769,139381,79011,19644,0,119231,797959,0,0
770,942264,3361360,3.567,0,1001981,719613,762313,580742,104856,80104,16470,0,95287,1001975,0,0
360,829056,3361358,4.054,0,1027429,605471,820077,602882,111535,79140,17698,0,94864,1029691,0,0
1440,769346,3361324,4.369,0,711341,491022,916542,707979,141923,82839,17634,0,106674,896711,0,0
1029,1039823,3361320,3.233,0,320843,524001,1144064,788140,155031,74896,16470,0,146618,512100,0,0
1172,779285,3361294,4.313,0,289233,529188,944533,773633,152180,79301,16470,0,105701,760288,0,0
154,900728,3361264,3.732,0,1021637,698278,774226,574531,105858,81909,16470,0,88361,1021631,0,0
406,900777,3361254,3.732,0,971183,693573,801645,591992,111746,82197,17790,0,91134,971177,0,0
227,916725,3361242,3.667,0,1002231,663842,789598,596960,115441,81469,16470,0,92927,1004535,0,0
281,987349,3361234,3.404,0,366227,635642,1023479,740551,145487,82097,16586,0,116553,600835,0,0
455,739744,3361228,4.544,0,909763,437911,911461,678843,159037,88203,16470,0,111531,957772,0,0
166,810869,3361226,4.145,0,772569,528592,904438,711002,148964,78300,16470,0,108583,864877,0,0
1379,664321,3361204,5.060,0,1088759,430846,793455,602543,119334,76370,16782,0,92018,1229856,0,0
667,790345,3361186,4.253,0,1007083,506185,840517,658682,125404,75992,16470,0,113842,1024094,0,0
324,958552,3361182,3.507,0,543441,630050,1010483,734363,133061,79067,17322,0,117302,639534,0,0
628,797344,3361172,4.215,0,578647,503233,879982,658079,112811,76333,16470,0,115078,999186,0,0
1264,1077303,3361162,3.120,0,353437,561154,1197225,779215,137934,76377,16470,0,147458,445329,0,0
536,722289,3361158,4.653,0,1091075,461206,814355,665850,130785,76551,16470,0,104872,1091069,0,0
794,915552,3361144,3.671,0,529735,648462,841353,643621,127068,81529,16470,0,99923,902718,0,0
539,860192,3361134,3.907,0,525719,522375,965471,718045,140835,78854,16470,0,113253,805831,0,0
529,699933,3361132,4.802,0,1096157,443927,832636,650297,138623,79267,16470,0,100615,1099297,0,0
1389,685800,3361128,4.901,0,1116353,458060,816043,617827,114347,76372,16802,0,97098,1164579,0,0
276,760413,3361106,4.420,0,1087533,524699,827297,606833,122041,78379,16470,0,95834,1089553,0,0
625,794878,3361096,4.228,0,966499,504537,875868,677731,125918,75500,16518,0,117178,967846,0,0
1268,738878,3361090,4.549,0,1083139,500073,823005,638649,123181,76183,16470,0,100396,1083133,0,0
153,934880,3361076,3.595,0,979713,733703,772943,580482,107844,81809,16470,0,88118,979707,0,0
405,902922,3361064,3.722,0,971233,689481,799872,592881,115469,82225,17766,0,92143,971227,0,0
644,773118,3361064,4.347,0,855191,570029,770108,622687,123372,79531,16502,0,88770,1090065,0,0
1295,615535,3361058,5.460,0,941917,423460,702548,621469,121033,75603,16470,0,86057,1314418,0,0
22,710689,3361022,4.729,0,1067077,481025,806659,603900,116029,77903,16470,0,93553,1165483,0,0
725,716380,3361014,4.692,0,1117359,473435,822618,631802,120365,77718,16470,0,101253,1117353,0,0
168,797218,3361012,4.216,0,903283,539427,887145,688571,138350,78270,16470,0,107340,905439,0,0
82,734026,3361004,4.579,0,1014167,469154,818138,643980,126960,75740,16470,0,101519,1109043,0,0
181,755466,3361002,4.449,0,984815,473200,883117,686413,126629,76008,16470,0,114356,984809,0,0
1313,690573,3360996,4.867,0,1095519,433510,835081,598673,128777,69515,16502,0,91132,1187806,0,0
396,802665,3360990,4.187,0,763729,460041,945050,705098,138372,76726,17726,0,111880,906097,0,0
1468,700081,3360972,4.801,0,1082083,459742,813286,606101,118270,76786,17866,0,93064,1175857,0,0
1272,729264,3360966,4.609,0,1017597,485661,829055,629151,120247,76335,16470,0,94090,1109957,0,0
1507,673536,3360964,4.990,0,1114261,440842,814294,585721,100826,58374,17774,0,87941,1255192,0,0
437,831652,3360930,4.041,0,734729,522162,936980,725185,141114,76307,16790,0,114284,828108,0,0
410,770180,3360910,4.364,0,883251,490998,924891,710228,143455,78502,17698,0,109645,885493,0,0
353,1118095,3360904,3.006,0,394131,806274,991209,720308,140645,81509,17782,0,115126,488051,0,0
407,891599,3360894,3.770,0,1006311,684842,783205,585412,110909,81643,17782,0,90796,1006305,0,0
11,787350,3360888,4.269,0,874077,513200,859392,651932,127411,78320,16470,0,100222,1013941,0,0
131,775914,3360880,4.332,0,884387,482478,877062,693623,128007,75626,16470,0,109070,978544,0,0
85,759322,3360850,4.426,0,1090931,554884,775577,588838,119195,79961,16668,0,86807,1138920,0,0
1287,680858,3360836,4.936,0,809459,454443,781842,673419,125749,75425,16470,0,97870,1135618,0,0
720,890338,3360808,3.775,0,964307,676416,811166,606305,108451,83157,16470,0,94542,964301,0,0
19,693394,3360806,4.847,0,1118389,445859,791239,601790,124205,77571,16470,0,92034,1211638,0,0
315,732204,3360792,4.590,0,1040097,474411,821597,613699,124661,76307,17086,0,98303,1134728,0,0
1140,702781,3360778,4.782,0,1077079,456310,853600,638537,131195,83365,16470,0,102170,1079131,0,0
1299,784099,3360748,4.286,0,208593,472353,993054,777310,155144,67902,16470,0,109269,769246,0,0
1219,752201,3360746,4.468,0,853217,472592,896941,699546,138434,78371,16470,0,111028,947364,0,0
356,833518,3360740,4.032,0,899459,580785,840142,628337,124557,78828,17726,0,94703,995662,0,0
695,702225,3360724,4.786,0,1069059,446324,854439,647355,139932,82528,16470,0,102590,1071086,0,0
393,717315,3360720,4.685,0,1065383,463016,850079,645838,140127,78027,17750,0,98262,1067621,0,0
835,674526,3360664,4.982,0,1054525,454228,780381,620224,123945,75523,16470,0,94461,1195432,0,0
459,771022,3360662,4.359,0,992637,505241,867792,635561,143844,88671,16470,0,110452,992631,0,0
1373,720034,3360656,4.667,0,1052357,440934,863370,674908,125236,75080,16630,0,112147,1052351,0,0
343,735409,3360628,4.570,0,1108335,480103,824892,637310,115442,75151,17642,0,101759,1108329,0,0
1102,761516,3360612,4.413,0,909301,558757,773023,621606,121692,80561,16470,0,89076,1099427,0,0
366,872471,3360586,3.852,0,892361,615064,871382,649321,130209,78567,17706,0,104132,894205,0,0
359,872154,3360546,3.853,0,907077,622516,866325,648236,114706,78781,17782,0,102909,909291,0,0
1527,752720,3360418,4.464,0,1070911,511456,833177,634317,114836,75622,16762,0,103343,1070905,0,0
404,775581,3360376,4.333,0,773303,551895,820812,651892,134771,79614,17898,0,93566,1009928,0,0
711,740082,3360350,4.541,0,850519,480892,861648,661824,124456,79373,16470,0,99578,1036109,0,0
138,766144,3360342,4.386,0,1104657,487278,842992,611419,119104,76519,16470,0,99715,1106845,0,0
269,725760,3360308,4.630,0,1014873,455061,838203,636787,126830,76311,16470,0,99642,1111004,0,0
151,923618,3360198,3.638,0,1044143,719979,747910,560120,103722,81891,16470,0,85969,1044137,0,0
719,884123,3360194,3.801,0,968257,673312,807387,604547,113008,83142,16470,0,94077,968251,0,0
771,939236,3360170,3.578,0,1015129,718837,748296,580657,106305,79851,16470,0,94631,1015123,0,0
1279,735954,3360002,4.566,0,1103433,487425,824744,639375,111810,75355,16470,0,101396,1103427,0,0
1556,720098,3359948,4.666,0,1025475,480462,816654,626196,125340,77655,16470,0,98318,1118853,0,0
699,747402,3359868,4.495,0,1046383,470497,853219,652650,129713,83898,16470,0,107044,1046377,0,0
149,965337,3359674,3.480,0,918159,753713,799788,589937,107940,82539,16470,0,91134,918153,0,0
271,640668,2248166,3.509,0,306583,438785,688385,533903,103443,75710,16470,0,84893,306577,0,0
698,632992,2242666,3.543,0,220927,405835,745937,561003,119677,82317,16470,0,90506,220921,0,0
1358,536619,2242652,4.179,0,422577,366738,644707,513670,122125,76639,19602,0,76600,422571,0,0
578,586849,2242572,3.821,0,347839,387790,691925,535823,102594,75990,16470,0,84147,347833,0,0
38,690356,2242466,3.248,0,84113,442791,798790,614386,109949,75542,16470,0,100431,84107,0,0
638,534257,2242436,4.197,0,494907,350133,623519,504764,99412,74573,16470,0,78664,494901,0,0
998,668831,2242394,3.353,0,82781,419034,792749,636228,116293,74992,16518,0,103805,82775,0,0
347,714649,2242338,3.138,0,31995,457849,821854,623177,113888,75275,17558,0,100748,31989,0,0
1058,570058,2242318,3.933,0,384417,383246,671786,524774,103446,76020,16470,0,82165,384411,0,0
1478,559165,2242300,4.010,0,472577,394827,618431,481002,107840,76814,17762,0,73053,472571,0,0
758,556357,2242240,4.030,0,416083,368958,656908,525828,101211,75162,16470,0,81626,416077,0,0
818,564926,2242228,3.969,0,292519,372450,666950,533414,105325,75440,16470,0,83670,388509,0,0
314,674652,2242198,3.323,0,94139,462815,761095,562868,105514,76099,17090,0,91532,165185,0,0
868,610398,2242164,3.673,0,292795,400204,722001,541005,107375,75440,16470,0,86880,292789,0,0
1321,663565,2242158,3.379,0,165571,411935,814056,562728,115939,60309,19602,0,92024,165565,0,0
1538,604232,2242152,3.711,0,336061,415465,678444,535804,102416,75436,16470,0,82062,336055,0,0
118,699912,2242072,3.203,0,117457,459780,788622,577881,108586,78025,16470,0,95257,117451,0,0
278,602700,2242066,3.720,0,125635,408456,677772,553171,118455,77197,16470,0,79514,311031,0,0
28,698076,2242042,3.212,0,54565,472335,820343,592561,111160,78317,16470,0,94419,56437,0,0
378,651017,2242042,3.444,0,262989,442093,711598,538178,110803,75237,17902,0,83248,262983,0,0
598,637015,2242040,3.520,0,245925,422625,739808,547628,105525,75432,16470,0,88633,245919,0,0
778,721938,2242036,3.106,0,74009,458355,802790,600458,110731,75779,16470,0,103450,74003,0,0
683,611906,2242002,3.664,0,343495,425372,676290,518106,103391,77740,16470,0,81144,343489,0,0
58,582956,2241996,3.846,0,347715,376373,704765,532170,103408,75780,16470,0,85321,347709,0,0
518,546683,2241986,4.101,0,513211,362036,598494,497423,102658,75779,16470,0,75921,513205,0,0
1228,586079,2241962,3.825,0,352841,382364,691867,531525,104870,76141,16470,0,85890,352835,0,0
303,705843,2241952,3.176,0,128651,485594,767036,565357,108771,76040,16886,0,93623,128645,0,0
274,585036,2241934,3.832,0,418547,390318,651853,507647,103211,75266,16470,0,78628,418541,0,0
568,620216,2241928,3.615,0,290197,404353,720908,543248,103675,76920,16470,0,86163,290191,0,0
23,697088,2241914,3.216,0,118757,477710,778816,573528,108133,77704,16470,0,90802,118751,0,0
878,569104,2241914,3.939,0,419321,381196,647692,520193,101849,74340,16470,0,80859,419315,0,0
1113,545383,2241894,4.111,0,411309,360897,605196,504773,101979,75949,16484,0,77100,499516,0,0
121,550461,2241888,4.073,0,458387,362365,638643,509701,103104,75877,16470,0,77347,458381,0,0
238,648606,2241888,3.456,0,222503,419656,754127,551588,109465,76645,16470,0,91440,222497,0,0
1377,594204,2241870,3.773,0,309243,403875,703290,541830,107226,75633,16782,0,83997,309237,0,0
958,536321,2241866,4.180,0,453075,351821,687926,493212,101167,58875,19602,0,76194,453069,0,0
1496,652340,2241858,3.437,0,196531,434797,756583,562330,108687,77372,17802,0,87762,196525,0,0
1134,628529,2241854,3.567,0,284813,426077,688822,555476,109891,75575,16470,0,82580,286963,0,0
478,658925,2241834,3.402,0,161457,431037,781199,575490,106948,76772,16470,0,92467,161451,0,0
1509,573735,2241828,3.907,0,496493,400709,662405,458539,77842,57774,17846,0,70226,496487,0,0
965,549566,2241818,4.079,0,364955,368954,676926,529635,124400,77359,19634,0,79961,364949,0,0
946,490079,2241816,4.574,0,573867,330246,624132,465550,100756,58719,19602,0,68950,573861,0,0
785,630443,2241794,3.556,0,333783,414513,681215,530449,102023,74855,16532,0,88430,333777,0,0
1406,610875,2241788,3.670,0,312561,413621,697811,536520,105790,75221,17226,0,83044,312555,0,0
934,740445,2241780,3.028,0,26425,440143,898629,580881,115362,60845,19602,0,99899,26419,0,0
403,644929,2241778,3.476,0,242465,433189,724741,553421,107390,75585,17870,0,87123,242459,0,0
398,667814,2241776,3.357,0,75755,420780,760604,587192,122189,75716,17802,0,89253,168240,0,0
101,589850,2241752,3.801,0,353073,400875,680351,529517,104496,75425,16470,0,81551,353067,0,0
1182,558436,2241752,4.014,0,464155,370323,624553,511170,100350,76535,16470,0,78202,464149,0,0
651,688576,2241750,3.256,0,45604,445935,762719,597040,120667,76774,16470,0,89872,132273,0,0
949,480004,2241748,4.670,0,383062,321144,616220,463019,99012,58003,19602,0,68851,595897,0,0
31,647520,2241746,3.462,0,213521,445879,735460,557765,106794,77189,16470,0,86706,215483,0,0
898,692717,2241736,3.236,0,95599,446503,800362,598110,110201,75440,16470,0,99057,95593,0,0
980,587457,2241736,3.816,0,259845,381303,729863,561703,126549,77352,19602,0,85525,259839,0,0
740,572466,2241724,3.916,0,370315,378760,678383,533303,105366,75407,16470,0,83726,370309,0,0
20,659149,2241708,3.401,0,201231,448572,738940,562376,108394,77461,16470,0,88270,201225,0,0
1050,571649,2241708,3.921,0,385419,383975,669294,526225,102151,76113,16470,0,82067,385413,0,0
358,728364,2241696,3.078,0,9297,473334,846554,605813,113609,76435,17782,0,98878,9291,0,0
1138,593007,2241696,3.780,0,356419,377714,697822,527122,105772,75901,16470,0,84482,356413,0,0
1280,613015,2241694,3.657,0,305951,413664,701448,540627,103535,75332,16470,0,84673,305945,0,0
938,468953,2241692,4.780,0,648555,309746,596222,445683,97474,58716,19602,0,65700,648549,0,0
594,521652,2241688,4.297,0,514073,351590,618194,491583,99055,74564,16470,0,76165,514067,0,0
1238,566827,2241684,3.955,0,403407,376216,646734,514767,103007,74918,16470,0,79678,429894,0,0
1364,595027,2241680,3.767,0,262975,388135,722438,560771,125695,77119,19602,0,84951,262969,0,0
855,563027,2241674,3.981,0,424195,377867,649256,516639,102299,74424,16470,0,80530,424189,0,0
67,695385,2241672,3.224,0,113785,461155,767329,594304,113799,75176,16470,0,99660,113779,0,0
158,617413,2241672,3.631,0,332251,415365,684577,528860,105831,75588,16470,0,82736,332245,0,0
1540,608372,2241666,3.685,0,316815,414285,695742,535679,103993,75666,16470,0,83022,316809,0,0
1526,612172,2241664,3.662,0,290197,430056,700796,536358,109338,75794,16762,0,82369,290191,0,0
6,653916,2241660,3.428,0,238021,458519,718941,546150,101555,77918,16470,0,84092,238015,0,0
1118,592671,2241660,3.782,0,349327,380254,674801,550353,108769,74141,16470,0,87551,349321,0,0
732,602598,2241656,3.720,0,292225,407906,712181,549358,102014,75841,16470,0,85667,292219,0,0
995,572180,2241656,3.918,0,297775,371790,715597,549853,125834,77380,19602,0,83831,297769,0,0
532,647470,2241642,3.462,0,191215,437243,712646,591038,125779,78316,16502,0,88909,191209,0,0
679,682259,2241642,3.286,0,253693,488998,675646,539418,106332,77849,16470,0,83242,253687,0,0
1168,581505,2241636,3.855,0,377255,368092,686176,528681,104543,75774,16470,0,84651,377249,0,0
298,734240,2241634,3.053,0,40237,488463,826114,584891,109329,76788,16802,0,99016,40231,0,0
889,569653,2241634,3.935,0,433543,383511,641888,512694,98536,74368,16470,0,80630,433537,0,0
1178,662923,2241634,3.381,0,256645,449948,698313,550723,104115,77031,16470,0,88395,256639,0,0
1378,674817,2241630,3.322,0,93695,447337,814051,584600,112871,76931,16782,0,95369,93689,0,0
608,586564,2241628,3.822,0,341379,384322,690933,543607,103742,76039,16470,0,85142,341373,0,0
1242,647041,2241622,3.464,0,111865,442144,764137,578964,116597,76621,16470,0,86799,159890,0,0
701,619960,2241620,3.616,0,284619,426183,698100,548579,104383,77765,16470,0,85527,284613,0,0
214,635846,2241612,3.525,0,279465,437132,708346,535414,103688,76181,16470,0,84922,279459,0,0
1318,553131,2241604,4.053,0,540253,358516,652488,461779,78824,58792,16470,0,74488,540247,0,0
668,668965,2241602,3.351,0,231991,448383,721945,550896,103731,76200,16470,0,91992,231985,0,0
671,721147,2241602,3.108,0,104635,468089,771388,596071,108318,75746,16470,0,100891,104629,0,0
1283,599569,2241602,3.739,0,348413,401820,679906,532545,103857,74538,16470,0,84059,348407,0,0
365,777219,2241598,2.884,0,54095,563538,756891,573216,106746,78355,17682,0,88843,56327,0,0
941,459162,2241594,4.882,0,669761,302988,587087,440325,98544,58392,19602,0,64901,669755,0,0
1224,620429,2241592,3.613,0,232309,429588,699815,575593,123153,77214,16470,0,87456,232303,0,0
1156,552282,2241590,4.059,0,259123,362670,630747,510201,99518,75058,16502,0,79322,467572,0,0
448,593035,2241588,3.780,0,300891,400925,713310,520723,120840,83292,16470,0,85143,300885,0,0
1078,636368,2241588,3.522,0,215289,410687,756818,565153,107620,76248,16470,0,93309,215283,0,0
1302,594731,2241586,3.769,0,285901,388188,743471,543466,111572,67029,16470,0,85495,285895,0,0
572,649257,2241584,3.453,0,276643,436102,694424,548743,103701,75358,16470,0,90149,276637,0,0
1218,592376,2241584,3.784,0,336927,390119,694497,539466,102695,75863,16502,0,85521,336921,0,0
1505,630484,2241578,3.555,0,304323,408743,753339,527838,87983,57789,17754,0,83815,304317,0,0
1001,575764,2241576,3.893,0,400913,388103,659301,519251,100596,75106,16470,0,81842,400907,0,0
1035,615830,2241574,3.640,0,280817,401831,706501,559233,112626,74666,16470,0,89436,280811,0,0
530,646041,2241572,3.470,0,183339,433662,733330,584883,121823,79130,16470,0,88941,183333,0,0
984,565169,2241572,3.966,0,338397,365586,692651,540343,125453,77163,19602,0,82383,338391,0,0
126,614091,2241570,3.650,0,201297,412426,670048,529310,104153,75416,16470,0,82693,351054,0,0
734,613886,2241566,3.651,0,109349,420421,732555,587185,120692,76136,16470,0,86381,201726,0,0
874,561495,2241564,3.992,0,428911,377835,647247,515101,101968,74340,16470,0,79698,428905,0,0
537,602356,2241562,3.721,0,288971,377904,693276,578415,118268,74651,16470,0,91327,291251,0,0
748,612323,2241560,3.661,0,253983,398542,743537,556551,106180,76248,16470,0,90055,253977,0,0
728,601228,2241554,3.728,0,297135,407162,704500,549836,105506,75813,16470,0,85138,297129,0,0
482,560591,2241546,3.999,0,432293,371167,652514,513135,100554,75475,16470,0,79944,432287,0,0
368,739797,2241544,3.030,0,84027,534629,757359,568469,112294,78488,17814,0,86230,86261,0,0
1334,497061,2241544,4.510,0,448139,331180,630676,462419,99158,58653,19602,0,68710,571146,0,0
40,630707,2241542,3.554,0,143217,404297,728625,575352,118018,75449,16470,0,87886,235445,0,0
439,619337,2241542,3.619,0,302565,421556,699594,535821,106020,75262,16790,0,83940,302559,0,0
338,611285,2241530,3.667,0,298023,414924,707772,538035,106848,75729,17566,0,82639,298017,0,0
415,694019,2241526,3.230,0,47513,466467,793676,616146,127920,77985,17670,0,94155,47507,0,0
1247,624003,2241526,3.592,0,287109,429482,704207,539059,105698,75718,16470,0,83789,287103,0,0
1399,585084,2241522,3.831,0,259039,388619,682808,523974,105387,75237,16982,0,82289,366226,0,0
199,601871,2241520,3.724,0,315485,409424,704706,531862,103348,76258,16470,0,83973,315479,0,0
1555,614535,2241518,3.648,0,335575,415684,682339,525959,107079,75899,16534,0,82455,335569,0,0
1523,657055,2241516,3.411,0,45604,437396,746398,580311,122348,76236,16782,0,87349,174696,0,0
197,609888,2241514,3.675,0,311889,422083,692229,534773,104881,76041,16470,0,83154,311883,0,0
326,592371,2241514,3.784,0,328611,397323,696403,535569,108357,75751,17418,0,82088,328605,0,0
1033,684773,2241514,3.273,0,76657,432828,787400,629321,121392,74744,16470,0,102708,76651,0,0
186,531383,2241512,4.218,0,502519,352088,620094,500667,97355,74766,16470,0,77559,502513,0,0
602,583560,2241502,3.841,0,393187,393243,660234,520089,102685,74340,16470,0,81260,393181,0,0
688,628328,2241500,3.567,0,262379,403785,737138,547693,107904,77481,16470,0,88656,262373,0,0
1397,704887,2241498,3.180,0,4397,440683,823931,650221,123757,75235,17018,0,106262,4391,0,0
75,624827,2241490,3.587,0,357505,418457,663639,521084,104005,74680,16470,0,85656,357499,0,0
280,655544,2241486,3.419,0,262991,451224,703772,543083,102333,76615,16554,0,84920,262985,0,0
1152,560083,2241486,4.002,0,416903,373444,657263,519630,100815,75687,16470,0,81280,416897,0,0
1144,641809,2241482,3.492,0,168813,419494,762563,575390,123501,82929,16470,0,92328,168807,0,0
1345,459803,2241482,4.875,0,674127,306010,577466,443004,98572,57337,19602,0,65370,674121,0,0
563,542667,2241474,4.130,0,516911,377731,605654,470859,102721,76925,16532,0,74147,516905,0,0
586,529175,2241474,4.236,0,368563,359491,616072,495725,101560,75360,16470,0,77125,499671,0,0
1230,553307,2241470,4.051,0,359223,341008,633228,529599,116423,74845,16470,0,79187,450710,0,0
15,659383,2241466,3.399,0,262855,462944,699941,530893,108610,77917,16470,0,81842,262849,0,0
1348,514762,2241466,4.354,0,513567,333145,665363,477009,100767,58421,19602,0,73598,513561,0,0
640,605480,2241462,3.702,0,276495,387810,718398,565614,111119,74826,16470,0,90736,276489,0,0
1511,583414,2241462,3.842,0,457683,404919,686443,466391,78430,58103,17742,0,71757,457677,0,0
974,568510,2241458,3.943,0,327887,370582,696733,543753,123419,77150,19602,0,82338,327881,0,0
1534,691000,2241456,3.244,0,44596,470720,802785,614644,114093,76254,16470,0,95804,50686,0,0
345,608106,2241450,3.686,0,317599,405607,700102,537077,104658,75104,17542,0,83767,317593,0,0
